,0
352,CON-031
285,CON-017
854,CON-038
431,CON-052
864,CON-013
95,CON-046
515,CON-065
450,CON-060
128,CON-015
478,CON-031
826,CON-025
606,CON-048
903,CON-017
932,CON-051
25,CON-034
511,CON-038
725,CON-035
936,CON-048
333,CON-020
315,CON-036
115,CON-030
1025,CON-010
603,CON-067
60,CON-001
759,CON-044
966,CON-029
761,CON-025
772,CON-037
753,CON-011
807,CON-045
780,CON-016
1044,CON-002
100,CON-035
1023,CON-037
304,CON-016
1039,CON-021
34,CON-042
53,CON-029
336,CON-021
1019,CON-007
965,CON-064
836,CON-065
1003,CON-006
480,CON-022
382,CON-035
1063,CON-056
170,CON-030
500,CON-005
398,CON-066
392,CON-024
324,CON-025
900,CON-063
622,CON-009
964,CON-065
366,CON-013
733,CON-049
110,CON-011
738,CON-009
268,CON-006
764,CON-004
841,CON-043
499,CON-006
639,CON-009
862,CON-063
990,CON-039
370,CON-032
572,CON-066
238,CON-038
212,CON-043
663,CON-020
832,CON-005
1030,CON-052
158,CON-057
719,CON-003
26,CON-052
57,CON-068
46,CON-020
99,CON-009
1036,CON-024
787,CON-057
312,CON-032
1037,CON-019
521,CON-002
144,CON-001
695,CON-054
684,CON-028
272,CON-036
946,CON-039
943,CON-045
1017,CON-046
539,CON-057
1065,CON-030
729,CON-009
831,CON-041
150,CON-054
491,CON-043
977,CON-050
1031,CON-065
283,CON-039
575,CON-013
426,CON-017
112,CON-028
177,CON-009
1014,CON-012
852,CON-056
956,CON-004
9,CON-058
816,CON-055
213,CON-052
541,CON-029
791,CON-015
347,CON-012
993,CON-039
376,CON-044
61,CON-049
752,CON-006
248,CON-060
829,CON-046
1050,CON-003
860,CON-067
381,CON-055
621,CON-031
562,CON-021
561,CON-002
111,CON-042
493,CON-069
784,CON-007
152,CON-005
1000,CON-041
699,CON-067
890,CON-046
1064,CON-033
512,CON-069
701,CON-038
131,CON-067
627,CON-068
591,CON-036
633,CON-056
528,CON-028
845,CON-029
338,CON-052
498,CON-052
630,CON-063
825,CON-015
509,CON-041
755,CON-056
492,CON-010
138,CON-033
243,CON-013
164,CON-002
374,CON-021
343,CON-028
418,CON-017
48,CON-035
74,CON-013
797,CON-069
850,CON-056
892,CON-064
1062,CON-041
519,CON-002
362,CON-046
672,CON-011
652,CON-021
517,CON-010
951,CON-013
548,CON-002
297,CON-038
724,CON-001
300,CON-016
130,CON-016
391,CON-052
434,CON-057
685,CON-035
1046,CON-003
385,CON-068
637,CON-059
81,CON-067
163,CON-043
447,CON-029
795,CON-041
341,CON-011
921,CON-033
830,CON-044
718,CON-004
683,CON-013
665,CON-018
778,CON-025
299,CON-052
461,CON-066
186,CON-013
927,CON-031
893,CON-014
232,CON-033
125,CON-059
810,CON-066
1058,CON-027
799,CON-010
926,CON-029
472,CON-025
411,CON-056
455,CON-022
256,CON-019
405,CON-032
723,CON-056
230,CON-052
474,CON-023
15,CON-019
584,CON-030
553,CON-032
419,CON-065
417,CON-048
265,CON-063
995,CON-066
844,CON-060
901,CON-068
380,CON-048
1056,CON-020
178,CON-054
730,CON-026
151,CON-058
559,CON-003
311,CON-027
640,CON-064
142,CON-031
54,CON-056
712,CON-017
872,CON-012
335,CON-019
22,CON-003
529,CON-014
851,CON-052
309,CON-042
217,CON-034
758,CON-059
146,CON-047
50,CON-010
172,CON-035
660,CON-021
697,CON-019
82,CON-042
708,CON-048
1049,CON-046
959,CON-004
66,CON-045
779,CON-057
698,CON-013
996,CON-043
1054,CON-022
540,CON-016
543,CON-033
64,CON-053
781,CON-035
277,CON-061
920,CON-055
489,CON-006
527,CON-031
20,CON-051
387,CON-023
817,CON-008
741,CON-021
766,CON-022
612,CON-001
274,CON-008
694,CON-026
767,CON-068
858,CON-015
604,CON-036
485,CON-044
875,CON-023
195,CON-035
263,CON-063
369,CON-032
968,CON-068
1052,CON-049
396,CON-012
590,CON-029
728,CON-031
534,CON-041
887,CON-019
556,CON-063
251,CON-027
801,CON-037
846,CON-036
198,CON-064
538,CON-012
286,CON-027
537,CON-037
344,CON-003
117,CON-045
340,CON-048
1020,CON-024
823,CON-026
747,CON-033
470,CON-030
800,CON-023
2,CON-022
909,CON-030
65,CON-057
595,CON-020
183,CON-033
