,0
968,CON-057
278,CON-041
666,CON-057
345,CON-034
256,CON-057
653,CON-005
664,CON-002
619,CON-048
986,CON-053
599,CON-053
180,CON-057
717,CON-065
707,CON-012
41,CON-018
265,CON-049
644,CON-001
105,CON-018
614,CON-038
750,CON-006
513,CON-033
587,CON-009
766,CON-022
848,CON-038
571,CON-028
646,CON-066
419,CON-026
946,CON-016
1017,CON-041
590,CON-067
218,CON-054
323,CON-044
461,CON-049
262,CON-047
58,CON-005
793,CON-030
400,CON-011
51,CON-001
156,CON-063
591,CON-065
365,CON-038
914,CON-017
1011,CON-041
427,CON-056
12,CON-054
456,CON-036
942,CON-049
489,CON-013
498,CON-036
40,CON-022
672,CON-057
1049,CON-043
857,CON-003
228,CON-049
751,CON-047
488,CON-056
694,CON-035
845,CON-058
201,CON-035
452,CON-046
979,CON-008
1056,CON-020
102,CON-030
346,CON-020
975,CON-042
261,CON-005
870,CON-019
165,CON-054
534,CON-021
0,CON-003
138,CON-005
635,CON-056
437,CON-054
307,CON-029
890,CON-063
953,CON-031
588,CON-023
972,CON-053
774,CON-010
412,CON-043
580,CON-006
730,CON-022
548,CON-028
78,CON-034
906,CON-020
631,CON-010
18,CON-015
496,CON-055
716,CON-022
1019,CON-051
64,CON-060
923,CON-023
108,CON-046
1064,CON-020
133,CON-006
438,CON-031
1047,CON-027
641,CON-003
257,CON-047
787,CON-055
928,CON-055
389,CON-048
542,CON-016
189,CON-051
803,CON-057
298,CON-046
712,CON-046
135,CON-038
56,CON-010
244,CON-052
943,CON-035
35,CON-012
430,CON-008
80,CON-058
602,CON-033
506,CON-058
92,CON-002
909,CON-053
258,CON-059
93,CON-021
220,CON-066
816,CON-063
786,CON-044
775,CON-020
472,CON-043
470,CON-012
795,CON-008
1010,CON-038
1006,CON-003
