,0
352,1.0
285,0.0
854,1.0
431,0.0
864,1.0
95,0.0
515,1.0
450,1.0
128,1.0
478,0.0
826,0.0
606,1.0
903,1.0
932,0.0
25,1.0
511,1.0
725,1.0
936,1.0
333,0.0
315,0.0
115,0.0
1025,0.0
603,0.0
60,1.0
759,1.0
966,1.0
761,0.0
772,0.0
753,0.0
807,0.0
780,1.0
1044,1.0
100,0.0
1023,1.0
304,0.0
1039,1.0
34,1.0
53,0.0
336,1.0
1019,0.0
965,0.0
836,0.0
1003,1.0
480,1.0
382,1.0
1063,1.0
170,0.0
500,1.0
398,0.0
392,1.0
324,1.0
900,1.0
622,1.0
964,0.0
366,1.0
733,1.0
268,0.0
841,0.0
212,0.0
663,0.0
1030,0.0
99,0.0
1036,0.0
312,0.0
