,0
937,CON-048
528,CON-031
708,CON-050
316,CON-033
223,CON-015
65,CON-005
132,CON-043
100,CON-008
912,CON-050
154,CON-020
741,CON-066
547,CON-041
263,CON-041
537,CON-044
618,CON-052
269,CON-064
392,CON-060
400,CON-063
136,CON-020
335,CON-056
1060,CON-019
757,CON-043
769,CON-019
296,CON-037
594,CON-007
816,CON-043
554,CON-056
479,CON-015
817,CON-008
644,CON-014
810,CON-038
448,CON-012
418,CON-043
364,CON-018
894,CON-068
851,CON-049
123,CON-003
367,CON-060
1065,CON-021
972,CON-044
879,CON-045
119,CON-049
366,CON-058
709,CON-045
599,CON-041
783,CON-026
1062,CON-012
583,CON-045
561,CON-035
322,CON-010
1032,CON-039
171,CON-001
846,CON-015
327,CON-019
577,CON-058
609,CON-004
899,CON-015
491,CON-029
202,CON-056
622,CON-031
40,CON-048
114,CON-030
365,CON-025
221,CON-016
