,0
937,CON-048
528,CON-031
708,CON-050
316,CON-033
223,CON-015
65,CON-005
132,CON-043
100,CON-008
912,CON-050
154,CON-020
741,CON-066
547,CON-041
263,CON-041
537,CON-044
618,CON-052
269,CON-064
392,CON-060
400,CON-063
136,CON-020
335,CON-056
1060,CON-019
757,CON-043
769,CON-019
296,CON-037
594,CON-007
816,CON-043
554,CON-056
479,CON-015
817,CON-008
644,CON-014
810,CON-038
448,CON-012
418,CON-043
364,CON-018
894,CON-068
851,CON-049
123,CON-003
367,CON-060
1065,CON-021
972,CON-044
879,CON-045
119,CON-049
366,CON-058
709,CON-045
599,CON-041
783,CON-026
1062,CON-012
583,CON-045
561,CON-035
322,CON-010
1032,CON-039
171,CON-001
846,CON-015
327,CON-019
577,CON-058
284,CON-051
895,CON-014
859,CON-066
919,CON-006
72,CON-059
609,CON-004
648,CON-038
899,CON-015
491,CON-029
202,CON-056
640,CON-045
622,CON-031
265,CON-053
692,CON-004
942,CON-060
845,CON-066
513,CON-003
974,CON-003
329,CON-006
350,CON-044
259,CON-066
62,CON-058
521,CON-005
40,CON-048
527,CON-042
424,CON-032
114,CON-030
365,CON-025
55,CON-023
978,CON-049
808,CON-054
221,CON-016
16,CON-038
601,CON-052
92,CON-047
363,CON-013
125,CON-036
770,CON-017
832,CON-022
553,CON-052
273,CON-015
300,CON-057
482,CON-034
39,CON-061
947,CON-019
105,CON-058
18,CON-030
128,CON-041
434,CON-047
250,CON-043
669,CON-063
624,CON-054
596,CON-043
24,CON-069
568,CON-002
900,CON-017
405,CON-013
44,CON-006
30,CON-068
606,CON-034
642,CON-031
60,CON-066
966,CON-037
317,CON-027
77,CON-041
17,CON-057
776,CON-059
240,CON-038
54,CON-039
355,CON-056
68,CON-060
614,CON-039
897,CON-003
