,0
37,CON-066
773,CON-063
902,CON-019
311,CON-021
985,CON-056
700,CON-012
725,CON-016
302,CON-022
938,CON-036
286,CON-011
142,CON-058
1017,CON-032
546,CON-002
840,CON-014
917,CON-053
680,CON-022
785,CON-067
726,CON-050
436,CON-039
71,CON-064
223,CON-069
67,CON-067
243,CON-006
913,CON-047
206,CON-016
679,CON-034
398,CON-028
201,CON-020
102,CON-032
721,CON-025
691,CON-028
234,CON-046
215,CON-017
797,CON-027
489,CON-043
152,CON-065
20,CON-046
956,CON-036
580,CON-050
687,CON-029
731,CON-002
997,CON-008
875,CON-057
587,CON-016
625,CON-043
391,CON-028
633,CON-004
944,CON-012
847,CON-036
973,CON-065
15,CON-069
807,CON-010
470,CON-030
349,CON-051
928,CON-038
1050,CON-014
576,CON-053
557,CON-006
171,CON-055
920,CON-067
190,CON-034
988,CON-054
104,CON-019
613,CON-034
193,CON-010
68,CON-019
653,CON-030
583,CON-069
358,CON-014
340,CON-039
294,CON-007
304,CON-014
264,CON-002
968,CON-034
248,CON-008
539,CON-017
762,CON-052
993,CON-045
242,CON-011
660,CON-030
774,CON-031
244,CON-015
887,CON-061
433,CON-020
850,CON-065
149,CON-034
966,CON-011
637,CON-003
208,CON-027
65,CON-026
187,CON-011
295,CON-030
885,CON-034
790,CON-052
491,CON-052
164,CON-052
761,CON-025
939,CON-049
879,CON-015
550,CON-050
694,CON-019
271,CON-015
1014,CON-004
419,CON-051
591,CON-068
889,CON-067
458,CON-065
451,CON-025
554,CON-008
535,CON-033
780,CON-037
743,CON-023
7,CON-032
972,CON-038
616,CON-029
202,CON-012
735,CON-061
590,CON-016
728,CON-015
896,CON-017
435,CON-055
493,CON-044
1038,CON-008
706,CON-058
281,CON-019
945,CON-010
448,CON-027
309,CON-055
