,0
0,CON-039
1,CON-005
2,CON-048
3,CON-036
4,CON-027
5,CON-057
6,CON-014
7,CON-054
8,CON-060
9,CON-055
10,CON-049
11,CON-023
12,CON-042
13,CON-017
14,CON-069
15,CON-003
16,CON-047
17,CON-001
18,CON-061
19,CON-059
20,CON-020
21,CON-029
22,CON-022
23,CON-037
24,CON-053
25,CON-043
26,CON-034
27,CON-025
28,CON-051
29,CON-056
30,CON-030
31,CON-045
32,CON-028
33,CON-008
34,CON-032
35,CON-038
36,CON-009
37,CON-050
38,CON-002
39,CON-018
40,CON-052
41,CON-024
42,CON-007
43,CON-046
44,CON-004
45,CON-015
46,CON-064
47,CON-021
48,CON-031
49,CON-058
50,CON-006
51,CON-066
52,CON-016
53,CON-012
54,CON-044
55,CON-065
56,CON-067
57,CON-063
58,CON-041
59,CON-010
60,CON-033
61,CON-035
62,CON-026
63,CON-013
64,CON-019
65,CON-011
66,CON-068
67,CON-022
68,CON-042
69,CON-047
70,CON-048
71,CON-061
72,CON-060
73,CON-032
74,CON-034
75,CON-023
76,CON-006
77,CON-054
78,CON-012
79,CON-011
80,CON-013
81,CON-066
83,CON-038
84,CON-002
85,CON-030
86,CON-044
87,CON-024
88,CON-057
89,CON-037
90,CON-042
91,CON-048
92,CON-019
93,CON-032
94,CON-067
96,CON-065
97,CON-053
98,CON-057
99,CON-013
100,CON-054
101,CON-063
102,CON-032
103,CON-020
104,CON-003
105,CON-030
106,CON-044
107,CON-026
108,CON-001
109,CON-018
110,CON-048
111,CON-060
112,CON-002
113,CON-067
114,CON-039
116,CON-034
117,CON-042
118,CON-030
119,CON-022
120,CON-065
121,CON-020
122,CON-003
123,CON-061
124,CON-001
125,CON-015
126,CON-029
127,CON-064
128,CON-032
129,CON-031
130,CON-041
131,CON-060
132,CON-054
134,CON-005
135,CON-021
136,CON-051
137,CON-016
138,CON-001
139,CON-013
140,CON-024
142,CON-049
143,CON-041
144,CON-055
145,CON-045
146,CON-066
147,CON-059
148,CON-034
149,CON-069
150,CON-061
151,CON-005
152,CON-050
153,CON-016
154,CON-056
155,CON-063
156,CON-007
158,CON-021
159,CON-059
160,CON-036
161,CON-029
162,CON-027
163,CON-024
164,CON-005
165,CON-016
166,CON-042
167,CON-008
168,CON-049
169,CON-064
171,CON-061
172,CON-031
173,CON-058
174,CON-068
175,CON-016
176,CON-013
177,CON-048
178,CON-059
179,CON-003
180,CON-029
181,CON-061
183,CON-020
184,CON-064
185,CON-046
186,CON-025
187,CON-001
188,CON-039
189,CON-044
190,CON-023
191,CON-015
192,CON-060
193,CON-002
194,CON-023
195,CON-056
196,CON-048
198,CON-033
199,CON-010
200,CON-042
201,CON-044
202,CON-013
203,CON-060
204,CON-067
205,CON-013
206,CON-027
207,CON-010
208,CON-020
209,CON-039
210,CON-028
211,CON-033
212,CON-059
214,CON-068
215,CON-053
216,CON-053
217,CON-036
218,CON-009
219,CON-065
220,CON-032
221,CON-053
222,CON-023
223,CON-018
224,CON-052
225,CON-059
226,CON-058
227,CON-048
229,CON-049
230,CON-065
231,CON-057
232,CON-007
233,CON-048
234,CON-051
235,CON-056
236,CON-036
237,CON-008
238,CON-004
239,CON-001
240,CON-006
241,CON-068
242,CON-045
243,CON-033
244,CON-033
246,CON-014
247,CON-051
248,CON-004
249,CON-008
250,CON-003
251,CON-037
252,CON-042
253,CON-060
254,CON-063
255,CON-025
256,CON-030
257,CON-032
259,CON-035
260,CON-050
261,CON-065
262,CON-016
263,CON-035
264,CON-015
265,CON-052
266,CON-005
267,CON-029
268,CON-041
270,CON-024
271,CON-030
272,CON-017
273,CON-019
274,CON-065
275,CON-007
276,CON-029
277,CON-054
278,CON-034
279,CON-025
280,CON-002
281,CON-014
282,CON-043
283,CON-059
285,CON-024
286,CON-009
287,CON-032
288,CON-052
289,CON-023
