,0
0,CON-031
1,CON-012
2,CON-043
3,CON-065
4,CON-051
5,CON-027
6,CON-001
7,CON-042
8,CON-044
9,CON-033
10,CON-034
11,CON-029
12,CON-045
13,CON-007
14,CON-004
15,CON-009
16,CON-038
17,CON-057
18,CON-030
19,CON-011
20,CON-067
21,CON-002
22,CON-013
23,CON-063
24,CON-069
25,CON-052
26,CON-003
27,CON-015
28,CON-028
29,CON-055
30,CON-068
31,CON-047
32,CON-053
33,CON-017
34,CON-024
35,CON-050
36,CON-010
37,CON-041
38,CON-046
39,CON-061
40,CON-048
41,CON-018
42,CON-035
43,CON-008
44,CON-006
45,CON-054
46,CON-021
47,CON-020
48,CON-016
49,CON-060
50,CON-032
51,CON-025
52,CON-056
53,CON-036
54,CON-039
55,CON-023
56,CON-022
57,CON-037
58,CON-049
59,CON-026
60,CON-066
61,CON-019
62,CON-058
63,CON-059
64,CON-014
65,CON-005
66,CON-064
67,CON-038
68,CON-060
69,CON-045
70,CON-056
71,CON-067
72,CON-059
73,CON-041
74,CON-042
75,CON-054
76,CON-067
77,CON-041
78,CON-057
79,CON-053
80,CON-050
82,CON-054
83,CON-005
84,CON-034
85,CON-056
86,CON-029
87,CON-065
88,CON-019
89,CON-058
90,CON-036
91,CON-050
92,CON-047
93,CON-061
95,CON-014
96,CON-042
97,CON-045
98,CON-057
99,CON-057
100,CON-008
101,CON-020
102,CON-014
103,CON-056
104,CON-018
105,CON-058
106,CON-016
107,CON-049
108,CON-043
110,CON-054
111,CON-032
112,CON-028
113,CON-036
114,CON-030
115,CON-048
116,CON-050
117,CON-059
118,CON-065
119,CON-049
120,CON-003
121,CON-005
122,CON-008
123,CON-003
124,CON-052
125,CON-036
127,CON-003
128,CON-041
129,CON-037
130,CON-001
131,CON-037
132,CON-043
133,CON-037
134,CON-030
135,CON-054
136,CON-020
138,CON-056
139,CON-030
140,CON-053
141,CON-020
142,CON-034
143,CON-061
144,CON-015
145,CON-056
146,CON-066
147,CON-007
148,CON-011
149,CON-017
151,CON-025
152,CON-036
153,CON-048
154,CON-020
155,CON-024
156,CON-063
157,CON-001
158,CON-055
159,CON-007
160,CON-035
162,CON-051
163,CON-049
164,CON-067
165,CON-049
