,0
870,CON-022
480,CON-059
389,CON-033
254,CON-052
990,CON-067
276,CON-043
862,CON-037
49,CON-061
473,CON-002
146,CON-067
1032,CON-042
364,CON-047
1035,CON-029
137,CON-026
106,CON-058
6,CON-041
638,CON-067
527,CON-066
501,CON-061
636,CON-022
534,CON-021
459,CON-052
122,CON-064
111,CON-065
688,CON-048
627,CON-015
396,CON-065
970,CON-036
764,CON-027
792,CON-025
525,CON-066
428,CON-048
288,CON-054
767,CON-068
685,CON-025
653,CON-047
928,CON-065
736,CON-005
91,CON-050
103,CON-035
95,CON-041
614,CON-039
571,CON-069
41,CON-053
481,CON-031
1061,CON-041
759,CON-038
34,CON-026
679,CON-061
35,CON-048
153,CON-023
483,CON-047
943,CON-025
720,CON-007
516,CON-033
729,CON-064
323,CON-063
250,CON-029
419,CON-018
781,CON-007
875,CON-059
864,CON-066
493,CON-056
868,CON-019
561,CON-004
17,CON-064
754,CON-033
391,CON-037
253,CON-027
1028,CON-047
485,CON-044
65,CON-034
199,CON-011
892,CON-052
349,CON-046
678,CON-023
268,CON-002
790,CON-033
804,CON-047
805,CON-053
1014,CON-030
1058,CON-026
491,CON-015
898,CON-020
610,CON-018
560,CON-051
695,CON-046
197,CON-045
550,CON-032
1019,CON-026
439,CON-069
714,CON-031
594,CON-051
631,CON-034
272,CON-056
160,CON-013
354,CON-053
13,CON-045
971,CON-002
162,CON-031
454,CON-060
877,CON-021
281,CON-007
572,CON-038
248,CON-057
1006,CON-019
509,CON-035
835,CON-047
1013,CON-065
59,CON-013
924,CON-058
182,CON-046
757,CON-021
476,CON-063
123,CON-030
845,CON-009
187,CON-019
327,CON-012
3,CON-023
203,CON-065
464,CON-061
727,CON-059
850,CON-066
794,CON-011
664,CON-017
737,CON-006
586,CON-054
261,CON-005
701,CON-046
2,CON-006
1063,CON-056
916,CON-023
826,CON-015
913,CON-036
378,CON-050
818,CON-061
73,CON-002
120,CON-030
1000,CON-022
569,CON-055
114,CON-034
541,CON-027
545,CON-013
976,CON-052
590,CON-051
587,CON-020
374,CON-013
1034,CON-065
8,CON-039
618,CON-014
56,CON-035
613,CON-006
750,CON-026
692,CON-057
85,CON-060
239,CON-023
165,CON-020
214,CON-037
128,CON-019
732,CON-014
945,CON-023
502,CON-063
256,CON-034
635,CON-022
848,CON-048
204,CON-066
211,CON-018
82,CON-053
514,CON-011
470,CON-067
615,CON-032
210,CON-038
194,CON-056
549,CON-002
874,CON-026
1031,CON-049
226,CON-060
50,CON-038
833,CON-019
565,CON-021
331,CON-039
209,CON-047
234,CON-059
624,CON-005
1048,CON-038
744,CON-063
879,CON-066
245,CON-030
621,CON-051
1039,CON-059
456,CON-018
931,CON-005
585,CON-010
646,CON-066
217,CON-014
405,CON-011
1047,CON-014
47,CON-025
554,CON-024
676,CON-018
19,CON-030
387,CON-018
359,CON-051
1015,CON-045
718,CON-001
322,CON-027
455,CON-059
876,CON-010
320,CON-029
375,CON-010
184,CON-016
60,CON-020
325,CON-004
950,CON-046
810,CON-029
110,CON-035
795,CON-027
1054,CON-031
857,CON-060
101,CON-018
263,CON-051
887,CON-016
503,CON-063
748,CON-058
1003,CON-065
406,CON-047
724,CON-052
188,CON-009
12,CON-049
652,CON-048
86,CON-032
337,CON-055
690,CON-017
756,CON-042
408,CON-064
948,CON-054
466,CON-021
139,CON-057
603,CON-055
314,CON-041
166,CON-069
282,CON-058
700,CON-063
1062,CON-056
682,CON-009
966,CON-023
856,CON-042
951,CON-059
412,CON-033
124,CON-067
891,CON-043
195,CON-035
16,CON-032
822,CON-047
524,CON-058
360,CON-003
452,CON-059
496,CON-064
108,CON-053
432,CON-003
23,CON-003
884,CON-066
69,CON-057
959,CON-059
719,CON-049
852,CON-026
637,CON-048
684,CON-010
358,CON-028
746,CON-030
930,CON-045
74,CON-027
228,CON-030
558,CON-057
279,CON-014
949,CON-051
113,CON-024
462,CON-061
1045,CON-053
672,CON-005
301,CON-032
619,CON-024
61,CON-067
368,CON-003
762,CON-009
681,CON-032
855,CON-021
784,CON-069
347,CON-001
988,CON-050
813,CON-003
878,CON-043
0,CON-060
599,CON-021
511,CON-051
791,CON-008
257,CON-042
271,CON-017
167,CON-025
1016,CON-044
