,0
870,CON-022
480,CON-059
389,CON-033
254,CON-052
990,CON-067
276,CON-043
862,CON-037
49,CON-061
473,CON-002
146,CON-067
1032,CON-042
364,CON-047
1035,CON-029
137,CON-026
106,CON-058
6,CON-041
638,CON-067
527,CON-066
501,CON-061
636,CON-022
534,CON-021
459,CON-052
122,CON-064
111,CON-065
688,CON-048
627,CON-015
396,CON-065
970,CON-036
764,CON-027
792,CON-025
525,CON-066
428,CON-048
288,CON-054
767,CON-068
685,CON-025
653,CON-047
928,CON-065
736,CON-005
91,CON-050
103,CON-035
41,CON-053
481,CON-031
1061,CON-041
35,CON-048
943,CON-025
323,CON-063
864,CON-066
754,CON-033
