,0
22,CON-065
969,CON-053
423,CON-006
784,CON-022
276,CON-045
1056,CON-034
279,CON-020
272,CON-063
736,CON-033
55,CON-050
870,CON-068
43,CON-026
572,CON-065
214,CON-027
218,CON-022
309,CON-012
555,CON-007
156,CON-019
456,CON-013
712,CON-007
857,CON-010
360,CON-017
461,CON-033
523,CON-047
80,CON-019
884,CON-047
326,CON-038
17,CON-022
554,CON-028
11,CON-067
71,CON-011
110,CON-044
289,CON-012
825,CON-051
516,CON-054
932,CON-045
770,CON-026
856,CON-004
761,CON-056
916,CON-001
56,CON-021
1061,CON-048
271,CON-026
947,CON-010
827,CON-029
655,CON-010
433,CON-069
867,CON-069
186,CON-046
365,CON-043
121,CON-024
161,CON-058
526,CON-045
154,CON-068
408,CON-068
957,CON-065
15,CON-033
489,CON-053
199,CON-049
694,CON-005
627,CON-035
167,CON-004
832,CON-063
413,CON-028
139,CON-044
424,CON-057
1014,CON-013
731,CON-021
727,CON-034
187,CON-061
1046,CON-001
33,CON-018
4,CON-059
1038,CON-050
913,CON-057
633,CON-014
883,CON-059
434,CON-001
190,CON-043
196,CON-037
390,CON-023
262,CON-017
614,CON-003
108,CON-005
112,CON-050
982,CON-035
162,CON-014
722,CON-022
684,CON-020
986,CON-042
351,CON-068
575,CON-041
613,CON-047
487,CON-059
645,CON-035
334,CON-065
427,CON-042
499,CON-023
216,CON-025
497,CON-011
378,CON-017
320,CON-038
717,CON-046
12,CON-047
690,CON-025
40,CON-005
923,CON-067
100,CON-021
725,CON-013
209,CON-037
763,CON-007
2,CON-060
59,CON-023
1044,CON-022
740,CON-028
683,CON-041
500,CON-059
145,CON-063
601,CON-051
95,CON-033
951,CON-065
211,CON-035
693,CON-034
556,CON-012
467,CON-014
542,CON-053
316,CON-044
591,CON-041
