,0
37,CON-065
773,CON-036
311,CON-030
700,CON-055
938,CON-024
286,CON-004
142,CON-052
546,CON-048
840,CON-053
917,CON-018
680,CON-059
785,CON-003
726,CON-013
436,CON-033
71,CON-054
223,CON-037
67,CON-003
243,CON-039
913,CON-042
206,CON-056
679,CON-023
398,CON-038
201,CON-031
102,CON-020
721,CON-008
691,CON-038
234,CON-046
215,CON-006
797,CON-051
489,CON-009
152,CON-015
20,CON-046
956,CON-024
580,CON-013
687,CON-047
731,CON-048
997,CON-058
875,CON-068
587,CON-056
625,CON-009
391,CON-038
633,CON-017
944,CON-055
847,CON-024
973,CON-015
15,CON-037
807,CON-010
470,CON-011
349,CON-063
928,CON-005
1050,CON-053
576,CON-018
557,CON-039
171,CON-060
920,CON-003
190,CON-023
988,CON-061
104,CON-044
613,CON-023
193,CON-010
68,CON-044
653,CON-011
583,CON-037
358,CON-053
340,CON-033
294,CON-026
304,CON-053
264,CON-048
968,CON-023
248,CON-058
539,CON-006
762,CON-034
993,CON-025
242,CON-004
660,CON-011
774,CON-007
244,CON-069
887,CON-002
433,CON-031
850,CON-015
966,CON-004
637,CON-014
208,CON-051
65,CON-067
187,CON-004
295,CON-011
885,CON-023
790,CON-034
491,CON-034
164,CON-034
761,CON-008
939,CON-016
879,CON-069
550,CON-013
694,CON-044
271,CON-069
1014,CON-017
419,CON-063
591,CON-012
889,CON-003
458,CON-015
451,CON-008
554,CON-058
535,CON-050
780,CON-019
743,CON-064
7,CON-020
972,CON-005
616,CON-047
202,CON-055
735,CON-002
728,CON-069
493,CON-029
706,CON-052
281,CON-044
945,CON-010
448,CON-051
309,CON-060
869,CON-015
866,CON-037
91,CON-067
146,CON-027
443,CON-035
510,CON-014
70,CON-037
397,CON-057
421,CON-004
384,CON-054
