,0
683,CON-030
811,CON-041
969,CON-012
209,CON-025
623,CON-015
848,CON-028
694,CON-046
803,CON-013
440,CON-065
528,CON-011
545,CON-013
483,CON-020
939,CON-029
562,CON-045
189,CON-028
476,CON-052
800,CON-047
861,CON-039
281,CON-005
58,CON-002
259,CON-058
133,CON-022
737,CON-015
644,CON-057
884,CON-056
731,CON-026
88,CON-041
812,CON-041
865,CON-012
615,CON-034
566,CON-025
690,CON-064
1065,CON-028
700,CON-007
853,CON-067
269,CON-060
735,CON-006
678,CON-058
758,CON-032
654,CON-014
752,CON-069
86,CON-008
949,CON-057
746,CON-013
260,CON-068
909,CON-052
560,CON-053
205,CON-012
1011,CON-042
637,CON-008
379,CON-054
902,CON-013
810,CON-011
711,CON-053
463,CON-002
886,CON-067
185,CON-008
84,CON-066
609,CON-002
279,CON-053
28,CON-045
164,CON-018
27,CON-069
48,CON-041
251,CON-022
202,CON-050
793,CON-043
330,CON-061
868,CON-042
162,CON-011
409,CON-031
61,CON-008
942,CON-047
851,CON-020
662,CON-021
371,CON-031
106,CON-056
51,CON-064
207,CON-057
840,CON-015
342,CON-032
310,CON-050
101,CON-057
256,CON-059
82,CON-067
407,CON-020
950,CON-022
591,CON-004
670,CON-029
1022,CON-019
708,CON-044
847,CON-064
452,CON-036
943,CON-022
954,CON-048
125,CON-032
285,CON-052
10,CON-039
893,CON-024
876,CON-011
472,CON-020
561,CON-037
65,CON-052
378,CON-067
671,CON-015
1054,CON-044
93,CON-020
30,CON-032
73,CON-027
474,CON-010
309,CON-019
773,CON-025
455,CON-029
841,CON-065
632,CON-020
985,CON-032
989,CON-022
1051,CON-061
429,CON-020
659,CON-032
423,CON-069
239,CON-028
703,CON-012
580,CON-008
252,CON-004
726,CON-058
844,CON-043
92,CON-036
831,CON-023
183,CON-031
204,CON-047
465,CON-020
616,CON-069
201,CON-045
529,CON-042
152,CON-054
994,CON-043
599,CON-063
555,CON-027
150,CON-013
569,CON-015
87,CON-031
346,CON-064
771,CON-035
103,CON-041
875,CON-055
39,CON-038
358,CON-027
941,CON-036
862,CON-005
680,CON-063
141,CON-050
81,CON-050
131,CON-057
122,CON-068
892,CON-042
491,CON-066
915,CON-049
413,CON-063
97,CON-029
980,CON-015
825,CON-046
284,CON-025
111,CON-014
198,CON-026
710,CON-012
958,CON-031
129,CON-065
303,CON-034
339,CON-025
41,CON-028
433,CON-047
5,CON-055
64,CON-031
227,CON-014
45,CON-013
248,CON-054
1063,CON-059
3,CON-034
567,CON-057
857,CON-018
477,CON-005
719,CON-026
601,CON-048
653,CON-021
789,CON-024
355,CON-035
479,CON-016
496,CON-009
553,CON-013
321,CON-043
767,CON-023
352,CON-021
306,CON-043
558,CON-063
172,CON-025
832,CON-024
611,CON-035
1058,CON-031
759,CON-061
79,CON-049
112,CON-060
212,CON-037
493,CON-046
149,CON-027
965,CON-012
217,CON-038
278,CON-030
348,CON-051
105,CON-038
821,CON-053
46,CON-022
4,CON-053
817,CON-016
128,CON-064
521,CON-009
222,CON-022
382,CON-069
860,CON-034
466,CON-001
245,CON-008
806,CON-009
506,CON-011
668,CON-016
982,CON-069
962,CON-045
926,CON-022
603,CON-055
225,CON-008
500,CON-024
143,CON-028
850,CON-068
1049,CON-041
115,CON-064
439,CON-043
896,CON-066
16,CON-068
901,CON-027
139,CON-011
924,CON-023
693,CON-065
739,CON-002
199,CON-021
424,CON-046
743,CON-065
153,CON-032
956,CON-046
751,CON-041
485,CON-020
369,CON-004
1004,CON-055
1026,CON-060
250,CON-053
975,CON-059
318,CON-022
366,CON-005
584,CON-051
408,CON-012
475,CON-047
681,CON-017
332,CON-020
108,CON-045
171,CON-031
1060,CON-010
891,CON-032
132,CON-036
747,CON-020
675,CON-059
497,CON-061
801,CON-042
1035,CON-032
31,CON-003
745,CON-064
742,CON-067
648,CON-055
137,CON-036
1034,CON-048
304,CON-048
754,CON-005
559,CON-037
276,CON-027
516,CON-001
99,CON-067
696,CON-025
1008,CON-021
195,CON-067
435,CON-038
236,CON-025
178,CON-026
1029,CON-048
377,CON-063
698,CON-053
658,CON-031
19,CON-014
780,CON-021
550,CON-004
249,CON-056
392,CON-027
626,CON-037
679,CON-018
