,0
968,CON-036
278,CON-014
666,CON-036
345,CON-004
653,CON-059
664,CON-005
986,CON-057
599,CON-057
180,CON-036
717,CON-046
265,CON-041
105,CON-016
750,CON-003
513,CON-049
587,CON-038
766,CON-056
571,CON-047
646,CON-042
419,CON-011
1017,CON-014
590,CON-009
218,CON-024
323,CON-017
461,CON-041
58,CON-059
793,CON-035
400,CON-058
51,CON-069
156,CON-065
591,CON-046
365,CON-008
914,CON-029
1011,CON-014
427,CON-068
12,CON-024
456,CON-054
942,CON-041
489,CON-028
498,CON-054
40,CON-056
672,CON-036
1049,CON-020
857,CON-013
228,CON-041
751,CON-044
488,CON-068
694,CON-055
845,CON-033
452,CON-039
1056,CON-051
102,CON-035
261,CON-059
165,CON-024
534,CON-067
0,CON-013
138,CON-059
412,CON-020
78,CON-004
1019,CON-053
1047,CON-018
389,CON-060
542,CON-066
712,CON-039
943,CON-055
