,0
37,CON-066
773,CON-063
902,CON-019
311,CON-021
985,CON-056
700,CON-012
725,CON-016
302,CON-022
938,CON-036
286,CON-011
142,CON-058
1017,CON-032
546,CON-002
840,CON-014
917,CON-053
680,CON-022
785,CON-067
726,CON-050
436,CON-039
71,CON-064
223,CON-069
67,CON-067
243,CON-006
913,CON-047
206,CON-016
679,CON-034
398,CON-028
201,CON-020
102,CON-032
721,CON-025
691,CON-028
234,CON-046
215,CON-017
797,CON-027
489,CON-043
152,CON-065
20,CON-046
956,CON-036
580,CON-050
687,CON-029
731,CON-002
997,CON-008
875,CON-057
587,CON-016
625,CON-043
391,CON-028
633,CON-004
944,CON-012
847,CON-036
973,CON-065
15,CON-069
807,CON-010
470,CON-030
349,CON-051
928,CON-038
1050,CON-014
576,CON-053
557,CON-006
171,CON-055
920,CON-067
190,CON-034
988,CON-054
104,CON-019
613,CON-034
193,CON-010
68,CON-019
653,CON-030
583,CON-069
358,CON-014
340,CON-039
294,CON-007
304,CON-014
264,CON-002
968,CON-034
248,CON-008
539,CON-017
762,CON-052
993,CON-045
242,CON-011
660,CON-030
774,CON-031
244,CON-015
887,CON-061
433,CON-020
850,CON-065
149,CON-034
966,CON-011
637,CON-003
208,CON-027
65,CON-026
187,CON-011
295,CON-030
885,CON-034
790,CON-052
491,CON-052
164,CON-052
761,CON-025
939,CON-049
879,CON-015
550,CON-050
694,CON-019
271,CON-015
1014,CON-004
419,CON-051
591,CON-068
889,CON-067
458,CON-065
451,CON-025
554,CON-008
535,CON-033
780,CON-037
743,CON-023
7,CON-032
972,CON-038
616,CON-029
202,CON-012
735,CON-061
590,CON-016
728,CON-015
896,CON-017
435,CON-055
493,CON-044
1038,CON-008
706,CON-058
281,CON-019
222,CON-044
945,CON-010
448,CON-027
309,CON-055
882,CON-018
869,CON-065
866,CON-069
650,CON-023
926,CON-008
693,CON-004
91,CON-026
146,CON-024
443,CON-042
327,CON-059
781,CON-019
510,CON-003
251,CON-044
70,CON-069
397,CON-059
330,CON-024
421,CON-011
482,CON-025
384,CON-064
883,CON-043
904,CON-044
652,CON-044
990,CON-032
420,CON-061
472,CON-012
439,CON-038
401,CON-017
307,CON-012
74,CON-004
237,CON-056
516,CON-029
352,CON-020
85,CON-038
509,CON-048
738,CON-038
300,CON-016
219,CON-044
147,CON-064
263,CON-033
986,CON-066
376,CON-050
611,CON-067
410,CON-049
568,CON-011
884,CON-020
492,CON-066
1,CON-048
191,CON-065
112,CON-006
166,CON-043
999,CON-037
865,CON-064
456,CON-011
414,CON-001
960,CON-015
179,CON-002
133,CON-042
856,CON-004
851,CON-050
831,CON-014
176,CON-054
513,CON-061
478,CON-046
612,CON-005
77,CON-054
610,CON-031
895,CON-042
864,CON-051
991,CON-024
654,CON-018
863,CON-026
183,CON-037
872,CON-052
720,CON-045
1015,CON-028
209,CON-013
565,CON-046
329,CON-013
586,CON-069
558,CON-016
954,CON-001
422,CON-041
750,CON-050
326,CON-009
158,CON-022
888,CON-043
288,CON-034
873,CON-061
936,CON-049
396,CON-068
93,CON-016
1020,CON-034
479,CON-006
995,CON-043
386,CON-012
1037,CON-001
336,CON-002
62,CON-054
18,CON-008
1041,CON-008
1047,CON-057
798,CON-049
793,CON-028
367,CON-016
656,CON-039
718,CON-069
22,CON-047
702,CON-054
751,CON-031
541,CON-013
197,CON-003
247,CON-047
444,CON-035
787,CON-002
744,CON-012
575,CON-067
1007,CON-009
333,CON-021
238,CON-068
253,CON-028
520,CON-059
716,CON-059
110,CON-006
957,CON-019
467,CON-014
465,CON-067
763,CON-059
462,CON-055
363,CON-061
502,CON-034
80,CON-009
740,CON-065
1044,CON-002
1009,CON-034
30,CON-050
10,CON-021
949,CON-064
556,CON-063
848,CON-051
163,CON-039
366,CON-025
801,CON-006
270,CON-060
335,CON-010
526,CON-017
4,CON-036
756,CON-008
207,CON-055
120,CON-038
214,CON-063
736,CON-057
181,CON-012
746,CON-026
211,CON-018
806,CON-059
981,CON-007
123,CON-006
185,CON-035
290,CON-024
919,CON-049
13,CON-002
261,CON-068
969,CON-030
1004,CON-056
602,CON-066
131,CON-047
170,CON-009
916,CON-017
480,CON-050
765,CON-047
775,CON-066
