,0
743,CON-047
613,CON-019
812,CON-019
841,CON-022
552,CON-020
879,CON-022
1022,CON-028
1062,CON-014
870,CON-006
158,CON-025
549,CON-001
408,CON-022
940,CON-058
261,CON-045
177,CON-057
969,CON-031
569,CON-029
676,CON-003
316,CON-068
860,CON-059
834,CON-036
803,CON-003
236,CON-006
455,CON-048
89,CON-041
159,CON-026
664,CON-065
152,CON-033
927,CON-048
634,CON-059
625,CON-021
72,CON-021
828,CON-045
380,CON-045
347,CON-029
494,CON-069
558,CON-050
912,CON-060
249,CON-063
572,CON-053
807,CON-056
47,CON-032
288,CON-030
1013,CON-020
968,CON-068
705,CON-059
1055,CON-026
40,CON-057
94,CON-026
745,CON-012
451,CON-049
907,CON-004
717,CON-058
76,CON-041
409,CON-050
200,CON-013
63,CON-019
868,CON-025
777,CON-049
1053,CON-022
985,CON-033
660,CON-006
160,CON-068
1015,CON-010
