,0
1059,1.0
314,1.0
587,0.0
714,1.0
1035,0.0
27,0.0
242,1.0
323,1.0
751,0.0
526,1.0
251,1.0
613,0.0
55,0.0
965,1.0
77,0.0
31,1.0
510,1.0
327,1.0
329,0.0
940,1.0
838,0.0
45,1.0
105,0.0
808,1.0
1,1.0
652,1.0
840,1.0
783,1.0
1020,1.0
387,0.0
978,1.0
281,0.0
241,1.0
1062,1.0
674,1.0
742,0.0
264,1.0
833,1.0
872,0.0
146,0.0
334,0.0
623,1.0
350,1.0
311,1.0
457,0.0
918,0.0
287,1.0
285,0.0
1053,0.0
604,1.0
683,0.0
147,0.0
437,1.0
205,1.0
278,0.0
563,0.0
265,1.0
785,1.0
316,1.0
260,1.0
987,1.0
436,1.0
638,1.0
695,1.0
275,0.0
484,1.0
408,0.0
1047,1.0
248,0.0
531,1.0
527,1.0
931,1.0
479,0.0
524,1.0
983,0.0
294,1.0
677,0.0
602,1.0
110,1.0
684,1.0
835,1.0
65,0.0
961,1.0
335,1.0
675,0.0
708,1.0
839,0.0
1021,1.0
224,1.0
99,1.0
619,1.0
494,1.0
554,0.0
268,1.0
407,0.0
578,1.0
404,0.0
518,0.0
544,1.0
830,1.0
963,1.0
125,0.0
1009,0.0
60,0.0
899,0.0
393,0.0
298,0.0
1001,0.0
645,1.0
525,1.0
668,1.0
632,1.0
758,0.0
801,1.0
662,0.0
330,0.0
8,0.0
561,0.0
933,0.0
103,1.0
653,0.0
551,1.0
262,1.0
293,0.0
449,0.0
406,0.0
418,1.0
54,0.0
34,0.0
286,0.0
30,0.0
427,0.0
805,0.0
1039,1.0
1056,1.0
485,0.0
383,1.0
915,1.0
512,0.0
615,1.0
1051,0.0
731,1.0
920,0.0
988,0.0
400,1.0
338,0.0
1005,0.0
371,0.0
443,0.0
1008,1.0
846,1.0
150,1.0
879,0.0
521,0.0
799,0.0
252,1.0
688,1.0
943,1.0
149,0.0
816,0.0
1065,1.0
495,0.0
333,0.0
1055,1.0
982,1.0
762,1.0
486,0.0
822,0.0
214,0.0
888,0.0
886,0.0
461,1.0
5,0.0
818,1.0
722,1.0
767,1.0
225,1.0
694,1.0
155,1.0
730,0.0
530,0.0
351,0.0
1044,1.0
870,1.0
658,1.0
866,0.0
549,1.0
116,1.0
649,1.0
37,1.0
952,0.0
953,0.0
1058,0.0
164,1.0
160,0.0
40,1.0
621,1.0
857,0.0
628,1.0
1027,0.0
280,0.0
430,1.0
310,1.0
641,1.0
553,0.0
18,1.0
450,0.0
559,0.0
325,1.0
660,0.0
844,0.0
62,1.0
79,1.0
723,1.0
202,0.0
798,0.0
189,1.0
513,1.0
209,0.0
385,1.0
1057,1.0
490,1.0
376,0.0
2,1.0
507,0.0
739,0.0
266,1.0
709,0.0
86,0.0
1033,0.0
75,0.0
836,0.0
699,0.0
493,1.0
980,1.0
38,0.0
1007,0.0
770,0.0
462,0.0
145,0.0
871,0.0
639,1.0
792,1.0
500,0.0
362,1.0
441,1.0
756,1.0
591,0.0
50,1.0
168,1.0
814,0.0
911,1.0
923,0.0
556,1.0
470,0.0
179,0.0
1019,1.0
349,0.0
372,1.0
912,1.0
815,1.0
39,1.0
907,1.0
932,1.0
162,1.0
233,0.0
681,0.0
220,1.0
793,0.0
1023,1.0
744,0.0
174,1.0
1064,0.0
1049,0.0
520,0.0
10,0.0
107,1.0
68,1.0
508,0.0
422,0.0
460,1.0
272,0.0
880,0.0
941,0.0
321,1.0
863,1.0
1000,0.0
985,0.0
964,0.0
301,0.0
71,0.0
536,0.0
990,0.0
119,0.0
76,0.0
48,0.0
795,0.0
121,0.0
163,0.0
130,0.0
