,0
1059,CON-017
314,CON-012
587,CON-067
714,CON-051
1035,CON-061
27,CON-055
242,CON-038
323,CON-058
751,CON-028
526,CON-032
251,CON-039
613,CON-004
55,CON-015
965,CON-069
77,CON-047
31,CON-038
510,CON-039
327,CON-004
329,CON-038
940,CON-008
838,CON-067
45,CON-059
105,CON-029
808,CON-057
1,CON-026
652,CON-054
840,CON-055
783,CON-027
1020,CON-027
387,CON-055
978,CON-018
281,CON-052
241,CON-009
1062,CON-008
674,CON-036
742,CON-063
264,CON-059
833,CON-048
872,CON-066
146,CON-043
334,CON-065
623,CON-042
350,CON-054
311,CON-064
457,CON-038
918,CON-013
287,CON-020
285,CON-058
1053,CON-033
604,CON-033
683,CON-036
147,CON-007
437,CON-003
205,CON-050
278,CON-001
563,CON-061
265,CON-046
785,CON-069
316,CON-029
260,CON-013
987,CON-003
436,CON-020
638,CON-035
695,CON-027
275,CON-057
484,CON-013
408,CON-009
1047,CON-022
248,CON-028
531,CON-035
527,CON-043
931,CON-010
479,CON-046
524,CON-011
983,CON-048
294,CON-056
677,CON-069
602,CON-054
110,CON-012
684,CON-010
835,CON-008
65,CON-045
961,CON-002
335,CON-010
675,CON-046
708,CON-028
839,CON-067
1021,CON-044
224,CON-046
99,CON-050
619,CON-033
494,CON-045
554,CON-027
268,CON-036
407,CON-024
578,CON-036
404,CON-059
518,CON-051
544,CON-047
830,CON-031
963,CON-023
125,CON-059
1009,CON-036
60,CON-014
899,CON-003
393,CON-035
298,CON-061
1001,CON-006
645,CON-026
525,CON-057
668,CON-012
632,CON-033
758,CON-004
801,CON-022
662,CON-002
330,CON-037
8,CON-032
561,CON-019
933,CON-027
103,CON-003
653,CON-060
551,CON-041
262,CON-065
293,CON-031
449,CON-068
406,CON-056
418,CON-038
54,CON-053
34,CON-020
286,CON-033
30,CON-029
427,CON-012
805,CON-029
1039,CON-014
1056,CON-051
485,CON-057
383,CON-050
915,CON-011
512,CON-065
615,CON-044
1051,CON-064
731,CON-033
920,CON-035
988,CON-024
400,CON-046
338,CON-030
1005,CON-041
371,CON-005
443,CON-067
1008,CON-012
846,CON-061
150,CON-063
879,CON-002
521,CON-032
799,CON-063
252,CON-016
688,CON-044
943,CON-015
149,CON-010
816,CON-051
1065,CON-036
495,CON-042
333,CON-053
1055,CON-068
982,CON-034
762,CON-053
486,CON-027
822,CON-021
214,CON-009
888,CON-037
886,CON-018
461,CON-026
5,CON-064
818,CON-009
722,CON-046
767,CON-033
225,CON-007
694,CON-069
155,CON-023
730,CON-033
530,CON-010
351,CON-030
1044,CON-053
870,CON-011
658,CON-053
866,CON-048
549,CON-038
116,CON-001
649,CON-028
37,CON-013
952,CON-069
953,CON-059
1058,CON-068
164,CON-026
160,CON-051
40,CON-046
621,CON-025
857,CON-039
628,CON-048
1027,CON-012
280,CON-019
430,CON-052
310,CON-006
641,CON-020
553,CON-034
18,CON-063
450,CON-016
559,CON-056
325,CON-052
660,CON-052
844,CON-058
62,CON-042
79,CON-045
723,CON-003
202,CON-050
798,CON-046
189,CON-053
513,CON-051
209,CON-002
385,CON-037
1057,CON-064
490,CON-030
376,CON-020
2,CON-012
507,CON-044
739,CON-065
266,CON-026
709,CON-005
86,CON-053
1033,CON-036
75,CON-006
836,CON-049
699,CON-068
493,CON-033
980,CON-039
38,CON-019
1007,CON-028
770,CON-043
462,CON-068
145,CON-038
871,CON-044
639,CON-043
792,CON-017
500,CON-050
362,CON-003
441,CON-031
756,CON-057
591,CON-033
50,CON-034
168,CON-044
814,CON-017
911,CON-046
923,CON-044
556,CON-014
470,CON-019
179,CON-005
1019,CON-047
349,CON-035
372,CON-050
912,CON-026
815,CON-013
39,CON-060
907,CON-027
932,CON-015
162,CON-021
233,CON-012
681,CON-052
220,CON-020
793,CON-061
1023,CON-010
744,CON-056
174,CON-009
1064,CON-005
1049,CON-031
520,CON-034
10,CON-044
107,CON-042
68,CON-016
508,CON-015
422,CON-015
460,CON-002
272,CON-022
880,CON-064
941,CON-064
321,CON-014
863,CON-028
1000,CON-069
985,CON-017
964,CON-014
301,CON-059
71,CON-063
536,CON-059
990,CON-029
119,CON-068
76,CON-034
48,CON-066
795,CON-055
121,CON-003
163,CON-058
130,CON-036
