,0
743,CON-008
613,CON-061
812,CON-061
841,CON-059
552,CON-057
879,CON-059
1022,CON-053
1062,CON-024
870,CON-025
158,CON-052
549,CON-051
408,CON-059
940,CON-011
261,CON-039
177,CON-066
969,CON-004
569,CON-065
676,CON-018
316,CON-013
860,CON-060
834,CON-005
803,CON-018
236,CON-025
455,CON-031
89,CON-054
159,CON-032
664,CON-036
152,CON-044
927,CON-031
634,CON-060
625,CON-002
72,CON-002
828,CON-039
380,CON-039
347,CON-065
494,CON-069
558,CON-017
912,CON-058
249,CON-016
572,CON-037
807,CON-003
47,CON-001
1013,CON-057
705,CON-060
40,CON-066
745,CON-006
717,CON-011
76,CON-054
