,0
37,CON-028
773,CON-016
902,CON-061
311,CON-002
985,CON-003
700,CON-006
725,CON-067
302,CON-059
938,CON-005
286,CON-030
142,CON-011
1017,CON-001
546,CON-007
840,CON-024
917,CON-037
680,CON-059
785,CON-026
726,CON-017
436,CON-045
71,CON-034
223,CON-069
67,CON-026
243,CON-025
913,CON-008
206,CON-067
679,CON-010
398,CON-053
201,CON-057
102,CON-001
721,CON-052
691,CON-053
234,CON-049
215,CON-068
797,CON-023
489,CON-043
152,CON-036
20,CON-049
956,CON-005
580,CON-017
687,CON-065
731,CON-007
997,CON-056
875,CON-066
587,CON-067
391,CON-053
847,CON-005
973,CON-036
15,CON-069
