,0
0,CON-055
1,CON-061
2,CON-017
3,CON-034
4,CON-016
5,CON-068
6,CON-013
7,CON-038
8,CON-006
9,CON-001
10,CON-047
11,CON-019
12,CON-018
13,CON-005
14,CON-035
15,CON-027
16,CON-056
17,CON-023
18,CON-043
19,CON-021
20,CON-033
21,CON-030
22,CON-003
23,CON-067
24,CON-031
25,CON-063
26,CON-065
27,CON-066
28,CON-046
29,CON-041
30,CON-048
31,CON-069
32,CON-044
33,CON-009
34,CON-007
35,CON-002
36,CON-008
37,CON-058
38,CON-036
39,CON-053
40,CON-049
41,CON-014
42,CON-010
43,CON-060
44,CON-015
45,CON-012
46,CON-029
47,CON-045
48,CON-022
49,CON-054
50,CON-028
51,CON-037
52,CON-025
53,CON-059
54,CON-011
55,CON-020
56,CON-042
57,CON-057
58,CON-004
59,CON-050
60,CON-032
61,CON-026
62,CON-039
63,CON-051
64,CON-064
65,CON-052
66,CON-024
67,CON-042
68,CON-016
69,CON-059
70,CON-058
71,CON-064
72,CON-014
73,CON-061
74,CON-024
75,CON-018
76,CON-035
77,CON-046
79,CON-036
80,CON-030
81,CON-067
82,CON-014
83,CON-026
84,CON-059
85,CON-055
86,CON-056
87,CON-036
88,CON-014
89,CON-048
90,CON-057
91,CON-033
92,CON-032
93,CON-011
94,CON-009
95,CON-013
97,CON-034
98,CON-042
99,CON-038
100,CON-037
101,CON-053
102,CON-065
103,CON-042
104,CON-020
105,CON-018
106,CON-008
107,CON-067
108,CON-014
110,CON-042
111,CON-066
112,CON-037
113,CON-036
114,CON-052
115,CON-057
116,CON-069
117,CON-066
118,CON-013
119,CON-067
120,CON-021
121,CON-028
122,CON-023
123,CON-021
124,CON-026
125,CON-039
126,CON-041
127,CON-029
128,CON-037
129,CON-023
131,CON-058
132,CON-008
133,CON-017
134,CON-067
135,CON-048
136,CON-031
137,CON-007
138,CON-034
139,CON-059
140,CON-060
141,CON-008
142,CON-038
143,CON-011
144,CON-007
145,CON-047
146,CON-026
147,CON-066
149,CON-064
150,CON-028
151,CON-017
152,CON-065
153,CON-034
154,CON-019
155,CON-006
156,CON-005
157,CON-019
158,CON-020
160,CON-050
161,CON-012
162,CON-020
163,CON-028
164,CON-056
165,CON-032
166,CON-015
167,CON-045
168,CON-068
169,CON-017
171,CON-027
172,CON-013
173,CON-023
174,CON-021
175,CON-036
176,CON-012
177,CON-048
178,CON-001
179,CON-012
180,CON-046
181,CON-036
182,CON-046
183,CON-025
184,CON-049
185,CON-002
186,CON-066
187,CON-037
188,CON-043
189,CON-026
191,CON-053
192,CON-060
193,CON-063
194,CON-016
195,CON-042
196,CON-017
197,CON-005
198,CON-069
199,CON-030
201,CON-036
202,CON-063
203,CON-066
204,CON-035
205,CON-005
206,CON-039
207,CON-045
208,CON-036
209,CON-029
210,CON-028
211,CON-053
212,CON-041
213,CON-002
214,CON-069
215,CON-041
217,CON-003
218,CON-068
219,CON-012
220,CON-058
221,CON-035
222,CON-049
223,CON-059
224,CON-023
225,CON-025
226,CON-055
227,CON-043
228,CON-021
229,CON-032
230,CON-050
232,CON-063
233,CON-064
234,CON-022
235,CON-067
236,CON-014
237,CON-060
238,CON-045
239,CON-034
240,CON-056
241,CON-033
242,CON-007
243,CON-056
245,CON-021
246,CON-060
247,CON-026
248,CON-059
249,CON-017
250,CON-044
251,CON-015
252,CON-043
253,CON-024
254,CON-058
255,CON-021
256,CON-052
257,CON-047
258,CON-016
260,CON-003
261,CON-038
262,CON-035
263,CON-027
264,CON-038
265,CON-016
266,CON-007
267,CON-009
268,CON-061
270,CON-038
271,CON-004
272,CON-016
273,CON-053
274,CON-002
275,CON-058
276,CON-009
277,CON-033
278,CON-052
279,CON-003
280,CON-023
281,CON-031
282,CON-008
283,CON-065
284,CON-014
285,CON-058
286,CON-028
287,CON-017
288,CON-064
289,CON-049
291,CON-018
292,CON-051
293,CON-065
294,CON-050
295,CON-053
296,CON-018
297,CON-068
298,CON-049
299,CON-013
300,CON-065
301,CON-056
302,CON-061
303,CON-012
304,CON-013
305,CON-008
306,CON-049
307,CON-065
309,CON-019
310,CON-054
311,CON-035
312,CON-045
313,CON-056
314,CON-013
315,CON-012
316,CON-044
317,CON-029
318,CON-016
319,CON-034
320,CON-044
321,CON-050
322,CON-024
323,CON-051
324,CON-058
325,CON-011
326,CON-060
327,CON-068
328,CON-045
329,CON-036
331,CON-006
332,CON-032
333,CON-058
334,CON-065
335,CON-054
336,CON-061
337,CON-012
338,CON-009
339,CON-025
340,CON-056
341,CON-042
342,CON-050
343,CON-015
345,CON-051
346,CON-031
347,CON-060
348,CON-053
349,CON-046
350,CON-019
351,CON-023
352,CON-053
354,CON-014
355,CON-028
356,CON-002
