,0
613,CON-041
812,CON-041
841,CON-031
552,CON-005
879,CON-031
1022,CON-055
1062,CON-034
549,CON-029
177,CON-068
969,CON-059
569,CON-053
676,CON-008
316,CON-038
860,CON-019
834,CON-032
803,CON-008
236,CON-014
455,CON-045
89,CON-067
159,CON-026
664,CON-060
152,CON-042
927,CON-045
634,CON-019
625,CON-009
72,CON-009
828,CON-043
380,CON-043
347,CON-053
494,CON-039
558,CON-017
912,CON-057
249,CON-018
572,CON-001
807,CON-050
47,CON-054
288,CON-033
1013,CON-005
968,CON-038
705,CON-019
1055,CON-026
40,CON-068
94,CON-026
745,CON-006
451,CON-046
907,CON-011
717,CON-015
76,CON-067
409,CON-017
200,CON-020
868,CON-030
777,CON-046
1053,CON-031
611,CON-060
985,CON-042
660,CON-014
138,CON-018
17,CON-002
607,CON-006
1044,CON-032
186,CON-014
304,CON-010
588,CON-031
143,CON-024
