,0
613,1.0
812,1.0
841,1.0
552,1.0
879,1.0
1022,1.0
1062,1.0
549,1.0
177,1.0
969,1.0
569,0.0
676,1.0
316,1.0
860,1.0
834,1.0
803,1.0
236,0.0
455,1.0
89,0.0
159,1.0
664,0.0
152,0.0
927,1.0
634,0.0
625,0.0
72,0.0
828,0.0
380,1.0
347,0.0
494,1.0
558,1.0
912,0.0
249,1.0
572,0.0
807,1.0
47,0.0
288,1.0
1013,0.0
968,1.0
705,0.0
1055,1.0
40,0.0
94,1.0
745,0.0
451,1.0
907,1.0
717,0.0
76,0.0
409,0.0
200,1.0
868,0.0
777,0.0
1053,1.0
611,1.0
985,0.0
660,0.0
138,0.0
17,0.0
607,0.0
1044,0.0
186,0.0
304,0.0
588,0.0
143,0.0
