,0
828,CON-028
352,CON-020
285,CON-004
854,CON-028
225,CON-054
431,CON-058
864,CON-050
95,CON-046
515,CON-066
176,CON-002
24,CON-006
254,CON-068
573,CON-025
991,CON-028
944,CON-055
450,CON-055
128,CON-065
478,CON-020
691,CON-018
972,CON-061
174,CON-032
826,CON-045
606,CON-002
903,CON-004
932,CON-027
626,CON-003
25,CON-052
511,CON-028
751,CON-031
947,CON-039
725,CON-042
13,CON-026
936,CON-002
291,CON-028
333,CON-032
315,CON-063
115,CON-021
1025,CON-010
603,CON-026
60,CON-060
759,CON-019
966,CON-044
761,CON-045
772,CON-069
753,CON-030
807,CON-005
357,CON-012
780,CON-049
1044,CON-061
100,CON-042
1023,CON-069
304,CON-049
1039,CON-001
34,CON-047
53,CON-044
336,CON-001
1019,CON-031
965,CON-023
836,CON-066
1003,CON-017
746,CON-050
480,CON-048
382,CON-042
1063,CON-016
170,CON-021
500,CON-038
398,CON-035
392,CON-036
324,CON-045
900,CON-051
622,CON-043
964,CON-066
366,CON-050
733,CON-018
110,CON-030
738,CON-043
268,CON-017
764,CON-011
841,CON-009
499,CON-017
639,CON-043
862,CON-051
990,CON-006
370,CON-056
572,CON-035
238,CON-028
212,CON-009
663,CON-032
832,CON-038
1030,CON-058
158,CON-059
719,CON-067
26,CON-058
57,CON-057
46,CON-032
99,CON-043
1036,CON-036
787,CON-059
312,CON-056
1037,CON-037
521,CON-061
144,CON-060
695,CON-064
684,CON-041
446,CON-010
272,CON-063
946,CON-006
63,CON-003
943,CON-005
1017,CON-046
776,CON-013
539,CON-059
1065,CON-021
729,CON-043
831,CON-013
150,CON-064
491,CON-009
977,CON-033
1031,CON-066
283,CON-006
575,CON-050
426,CON-004
112,CON-041
177,CON-043
1014,CON-068
852,CON-016
956,CON-011
9,CON-008
816,CON-012
213,CON-058
541,CON-044
791,CON-065
347,CON-068
993,CON-006
376,CON-019
61,CON-018
752,CON-017
248,CON-055
829,CON-046
1050,CON-067
860,CON-026
381,CON-012
621,CON-020
562,CON-001
561,CON-061
111,CON-047
913,CON-021
321,CON-030
493,CON-015
784,CON-031
152,CON-038
1000,CON-013
699,CON-026
890,CON-046
1064,CON-039
512,CON-015
701,CON-028
131,CON-026
627,CON-057
591,CON-063
633,CON-016
528,CON-041
845,CON-044
338,CON-058
498,CON-058
630,CON-051
825,CON-065
509,CON-013
755,CON-016
492,CON-010
138,CON-039
243,CON-050
164,CON-061
374,CON-001
343,CON-041
418,CON-004
48,CON-042
74,CON-050
797,CON-015
850,CON-016
892,CON-023
1062,CON-013
519,CON-061
362,CON-046
672,CON-030
652,CON-001
517,CON-010
951,CON-050
631,CON-024
548,CON-061
98,CON-034
297,CON-028
724,CON-060
300,CON-049
130,CON-049
391,CON-058
434,CON-059
685,CON-042
1046,CON-067
385,CON-057
637,CON-022
81,CON-026
163,CON-009
447,CON-044
795,CON-013
341,CON-030
921,CON-039
830,CON-019
718,CON-011
683,CON-050
665,CON-053
778,CON-045
299,CON-058
461,CON-035
186,CON-050
927,CON-020
893,CON-003
232,CON-039
125,CON-022
810,CON-035
1058,CON-024
799,CON-010
930,CON-064
926,CON-044
472,CON-045
411,CON-016
455,CON-048
256,CON-037
405,CON-056
723,CON-016
230,CON-058
474,CON-034
15,CON-037
584,CON-021
553,CON-056
419,CON-066
417,CON-002
265,CON-051
995,CON-035
844,CON-055
901,CON-057
380,CON-002
1056,CON-032
815,CON-011
178,CON-064
730,CON-007
151,CON-008
193,CON-031
43,CON-063
654,CON-001
559,CON-067
985,CON-064
311,CON-024
640,CON-023
142,CON-020
54,CON-016
712,CON-004
51,CON-035
872,CON-068
335,CON-037
22,CON-067
529,CON-003
851,CON-058
309,CON-047
217,CON-052
758,CON-022
146,CON-029
50,CON-010
172,CON-042
660,CON-001
697,CON-037
82,CON-047
708,CON-002
1049,CON-046
959,CON-011
66,CON-005
779,CON-059
698,CON-050
996,CON-009
1054,CON-048
540,CON-049
543,CON-039
64,CON-014
781,CON-042
277,CON-054
920,CON-012
489,CON-017
527,CON-020
20,CON-027
387,CON-034
817,CON-025
741,CON-001
766,CON-048
612,CON-060
274,CON-025
694,CON-007
767,CON-057
858,CON-065
604,CON-063
263,CON-051
