,0
0,CON-060
1,CON-029
2,CON-010
3,CON-034
4,CON-053
5,CON-055
6,CON-056
7,CON-042
8,CON-035
9,CON-015
10,CON-039
11,CON-025
12,CON-012
13,CON-047
14,CON-023
15,CON-011
16,CON-068
17,CON-026
18,CON-027
19,CON-014
20,CON-036
21,CON-037
22,CON-048
23,CON-017
24,CON-051
25,CON-050
26,CON-007
27,CON-069
28,CON-045
29,CON-005
30,CON-032
31,CON-003
32,CON-021
33,CON-019
34,CON-030
35,CON-009
36,CON-046
37,CON-020
38,CON-058
39,CON-038
40,CON-044
41,CON-028
42,CON-049
43,CON-004
44,CON-059
45,CON-013
46,CON-022
47,CON-024
48,CON-041
49,CON-001
50,CON-067
51,CON-064
52,CON-054
53,CON-016
54,CON-061
55,CON-066
56,CON-018
57,CON-033
58,CON-002
59,CON-006
60,CON-057
61,CON-008
62,CON-043
63,CON-065
64,CON-031
65,CON-052
66,CON-063
67,CON-054
68,CON-003
69,CON-014
70,CON-015
71,CON-011
72,CON-019
73,CON-027
74,CON-023
75,CON-061
76,CON-020
78,CON-012
79,CON-049
80,CON-035
81,CON-050
82,CON-067
83,CON-023
84,CON-066
85,CON-069
86,CON-008
87,CON-031
88,CON-041
89,CON-001
90,CON-054
91,CON-023
92,CON-036
93,CON-020
94,CON-068
95,CON-015
97,CON-029
98,CON-006
99,CON-067
100,CON-067
101,CON-057
102,CON-003
103,CON-041
105,CON-038
106,CON-056
107,CON-037
108,CON-045
109,CON-012
110,CON-044
111,CON-014
112,CON-060
114,CON-049
115,CON-064
116,CON-048
117,CON-004
118,CON-030
119,CON-033
120,CON-002
121,CON-054
122,CON-068
123,CON-003
124,CON-010
125,CON-032
126,CON-065
128,CON-064
129,CON-065
130,CON-063
131,CON-057
132,CON-036
133,CON-022
134,CON-038
135,CON-068
136,CON-058
137,CON-036
138,CON-054
139,CON-011
140,CON-067
141,CON-050
143,CON-028
144,CON-022
145,CON-063
146,CON-064
147,CON-048
148,CON-067
149,CON-027
150,CON-013
152,CON-054
153,CON-032
154,CON-041
155,CON-068
156,CON-054
157,CON-020
158,CON-005
159,CON-029
160,CON-013
161,CON-005
162,CON-011
163,CON-060
164,CON-018
165,CON-011
166,CON-068
167,CON-007
168,CON-050
170,CON-015
171,CON-031
172,CON-025
173,CON-035
174,CON-006
175,CON-029
176,CON-037
177,CON-046
178,CON-026
179,CON-029
180,CON-066
181,CON-055
182,CON-043
183,CON-031
184,CON-045
185,CON-008
186,CON-026
188,CON-001
189,CON-028
190,CON-030
191,CON-027
192,CON-041
193,CON-033
194,CON-046
195,CON-067
196,CON-008
197,CON-018
198,CON-026
199,CON-021
200,CON-004
201,CON-045
202,CON-050
204,CON-047
205,CON-012
206,CON-036
207,CON-057
208,CON-069
209,CON-025
210,CON-022
212,CON-037
213,CON-063
214,CON-012
215,CON-002
216,CON-051
217,CON-038
218,CON-014
219,CON-042
220,CON-032
221,CON-054
222,CON-022
223,CON-052
224,CON-019
225,CON-008
226,CON-051
227,CON-014
229,CON-026
230,CON-034
231,CON-057
232,CON-068
233,CON-041
234,CON-042
235,CON-068
236,CON-025
237,CON-047
238,CON-055
239,CON-028
240,CON-017
241,CON-008
242,CON-043
244,CON-037
245,CON-008
246,CON-018
247,CON-045
248,CON-054
249,CON-056
250,CON-053
251,CON-022
252,CON-004
253,CON-029
254,CON-027
255,CON-052
256,CON-059
257,CON-007
258,CON-024
259,CON-058
260,CON-068
262,CON-026
263,CON-056
264,CON-016
265,CON-038
266,CON-066
267,CON-014
268,CON-001
269,CON-060
270,CON-008
271,CON-022
272,CON-025
274,CON-051
275,CON-013
276,CON-027
277,CON-050
278,CON-030
279,CON-053
280,CON-006
281,CON-005
282,CON-044
283,CON-032
284,CON-025
285,CON-052
286,CON-048
287,CON-026
288,CON-046
289,CON-028
290,CON-068
291,CON-055
293,CON-008
294,CON-057
295,CON-044
296,CON-014
297,CON-015
298,CON-046
299,CON-052
300,CON-057
301,CON-041
302,CON-067
303,CON-034
304,CON-048
305,CON-022
306,CON-043
307,CON-050
308,CON-069
309,CON-019
310,CON-050
311,CON-051
312,CON-014
313,CON-067
314,CON-039
316,CON-029
317,CON-063
318,CON-022
319,CON-055
320,CON-031
321,CON-043
322,CON-064
323,CON-015
324,CON-006
325,CON-058
326,CON-066
327,CON-036
328,CON-069
330,CON-061
331,CON-016
332,CON-020
333,CON-059
334,CON-059
335,CON-008
336,CON-046
337,CON-065
338,CON-053
339,CON-025
340,CON-056
341,CON-064
342,CON-032
343,CON-001
344,CON-054
345,CON-030
346,CON-064
347,CON-004
348,CON-051
349,CON-036
351,CON-020
352,CON-021
353,CON-011
354,CON-035
355,CON-035
356,CON-045
357,CON-009
358,CON-027
359,CON-049
360,CON-056
361,CON-057
362,CON-017
363,CON-002
364,CON-064
365,CON-035
366,CON-005
367,CON-047
369,CON-004
370,CON-037
371,CON-031
372,CON-068
373,CON-014
374,CON-060
375,CON-067
376,CON-028
377,CON-063
378,CON-067
379,CON-054
380,CON-055
381,CON-047
382,CON-069
383,CON-012
384,CON-029
385,CON-005
386,CON-067
388,CON-023
389,CON-022
390,CON-049
391,CON-014
392,CON-027
393,CON-042
394,CON-020
395,CON-008
396,CON-069
397,CON-053
398,CON-058
399,CON-066
400,CON-001
401,CON-059
402,CON-012
403,CON-007
404,CON-053
405,CON-004
407,CON-020
408,CON-012
409,CON-031
410,CON-011
411,CON-015
412,CON-008
413,CON-063
414,CON-030
415,CON-059
416,CON-020
417,CON-033
418,CON-064
419,CON-001
421,CON-034
422,CON-057
423,CON-069
424,CON-046
425,CON-001
426,CON-021
427,CON-047
428,CON-069
429,CON-020
431,CON-064
432,CON-030
433,CON-047
434,CON-029
435,CON-038
436,CON-027
437,CON-011
438,CON-025
439,CON-043
440,CON-065
442,CON-003
443,CON-063
444,CON-066
445,CON-038
446,CON-047
447,CON-005
448,CON-005
449,CON-048
450,CON-008
451,CON-060
452,CON-036
453,CON-038
455,CON-029
456,CON-044
457,CON-035
458,CON-067
459,CON-064
460,CON-038
461,CON-033
462,CON-021
463,CON-002
464,CON-057
465,CON-020
466,CON-001
467,CON-001
468,CON-027
470,CON-049
471,CON-002
472,CON-020
473,CON-058
474,CON-010
475,CON-047
476,CON-052
477,CON-005
478,CON-050
479,CON-016
480,CON-027
481,CON-009
482,CON-055
483,CON-020
484,CON-025
485,CON-020
486,CON-002
487,CON-027
488,CON-042
489,CON-004
490,CON-043
491,CON-066
493,CON-046
494,CON-068
495,CON-042
496,CON-009
497,CON-061
498,CON-013
499,CON-031
500,CON-024
501,CON-067
502,CON-002
503,CON-059
504,CON-033
505,CON-035
506,CON-011
508,CON-069
509,CON-055
510,CON-068
511,CON-020
512,CON-044
513,CON-008
514,CON-008
515,CON-025
516,CON-001
517,CON-066
518,CON-069
519,CON-051
521,CON-009
522,CON-032
523,CON-032
524,CON-037
525,CON-018
526,CON-035
527,CON-031
528,CON-011
529,CON-042
530,CON-022
531,CON-015
532,CON-066
533,CON-034
534,CON-020
535,CON-022
536,CON-009
537,CON-020
538,CON-019
540,CON-066
541,CON-046
542,CON-020
543,CON-021
544,CON-031
545,CON-013
546,CON-011
547,CON-069
548,CON-054
550,CON-004
551,CON-009
552,CON-066
553,CON-013
554,CON-046
555,CON-027
556,CON-068
557,CON-060
558,CON-063
559,CON-037
560,CON-053
561,CON-037
562,CON-045
564,CON-004
565,CON-029
566,CON-025
567,CON-057
568,CON-052
569,CON-015
570,CON-020
572,CON-035
573,CON-057
574,CON-016
575,CON-065
