,0
37,CON-049
773,CON-018
311,CON-009
985,CON-050
938,CON-032
286,CON-028
142,CON-015
546,CON-004
840,CON-034
917,CON-001
680,CON-031
785,CON-056
726,CON-017
436,CON-048
71,CON-047
223,CON-039
67,CON-056
243,CON-014
913,CON-016
206,CON-023
679,CON-027
398,CON-055
201,CON-005
102,CON-054
721,CON-030
691,CON-055
234,CON-025
215,CON-013
797,CON-037
489,CON-021
152,CON-060
20,CON-025
956,CON-032
580,CON-017
687,CON-053
731,CON-004
997,CON-010
875,CON-068
587,CON-023
625,CON-021
391,CON-055
633,CON-011
944,CON-006
847,CON-032
807,CON-069
470,CON-033
349,CON-002
928,CON-064
1050,CON-034
576,CON-001
557,CON-014
171,CON-061
920,CON-056
190,CON-027
988,CON-007
104,CON-041
613,CON-027
193,CON-069
68,CON-041
653,CON-033
583,CON-039
358,CON-034
340,CON-048
294,CON-003
304,CON-034
264,CON-004
968,CON-027
248,CON-010
539,CON-013
993,CON-043
242,CON-028
660,CON-033
244,CON-022
887,CON-024
966,CON-028
637,CON-008
208,CON-037
65,CON-026
187,CON-028
295,CON-033
885,CON-027
790,CON-058
491,CON-058
164,CON-058
761,CON-030
939,CON-046
879,CON-022
550,CON-017
694,CON-041
271,CON-022
1014,CON-011
419,CON-002
591,CON-038
889,CON-056
458,CON-060
451,CON-030
554,CON-010
535,CON-042
780,CON-012
743,CON-065
7,CON-054
972,CON-064
202,CON-006
735,CON-024
590,CON-023
435,CON-061
493,CON-066
1038,CON-010
706,CON-015
945,CON-069
448,CON-037
309,CON-061
882,CON-044
869,CON-060
866,CON-039
650,CON-065
926,CON-010
693,CON-011
91,CON-026
146,CON-063
443,CON-051
327,CON-019
781,CON-041
510,CON-008
251,CON-066
70,CON-039
397,CON-019
330,CON-063
421,CON-028
482,CON-030
384,CON-047
883,CON-021
904,CON-066
652,CON-066
990,CON-054
420,CON-024
472,CON-006
307,CON-006
74,CON-011
237,CON-050
516,CON-053
352,CON-005
85,CON-064
509,CON-045
738,CON-064
300,CON-023
219,CON-066
147,CON-047
263,CON-042
986,CON-049
376,CON-017
611,CON-056
410,CON-046
568,CON-028
884,CON-005
492,CON-049
1,CON-045
191,CON-060
112,CON-014
166,CON-021
999,CON-012
865,CON-047
456,CON-028
414,CON-029
960,CON-022
179,CON-004
133,CON-051
856,CON-011
851,CON-017
831,CON-034
176,CON-007
513,CON-024
478,CON-025
612,CON-052
77,CON-007
610,CON-059
895,CON-051
864,CON-002
991,CON-063
863,CON-026
183,CON-012
872,CON-058
720,CON-043
1015,CON-055
209,CON-020
586,CON-039
558,CON-023
954,CON-029
422,CON-067
750,CON-017
326,CON-035
158,CON-031
888,CON-021
288,CON-027
873,CON-024
936,CON-046
396,CON-038
93,CON-023
479,CON-014
995,CON-021
386,CON-006
1037,CON-029
336,CON-004
62,CON-007
18,CON-010
1041,CON-010
798,CON-046
793,CON-055
367,CON-023
656,CON-048
718,CON-039
22,CON-016
702,CON-007
751,CON-059
541,CON-020
247,CON-016
444,CON-036
787,CON-004
744,CON-006
575,CON-056
1007,CON-035
333,CON-009
238,CON-038
253,CON-055
520,CON-019
716,CON-019
110,CON-014
957,CON-041
467,CON-034
465,CON-056
763,CON-019
462,CON-061
363,CON-024
502,CON-027
80,CON-035
740,CON-060
1044,CON-004
1009,CON-027
30,CON-017
10,CON-009
949,CON-047
556,CON-018
848,CON-002
163,CON-048
366,CON-030
801,CON-014
270,CON-057
335,CON-069
526,CON-013
4,CON-032
756,CON-010
207,CON-061
120,CON-064
214,CON-018
736,CON-068
181,CON-006
746,CON-026
211,CON-044
806,CON-019
981,CON-003
123,CON-014
185,CON-036
290,CON-063
13,CON-004
969,CON-033
365,CON-049
1004,CON-050
406,CON-056
953,CON-061
602,CON-049
681,CON-035
134,CON-067
92,CON-001
322,CON-017
131,CON-016
1027,CON-013
170,CON-035
114,CON-050
747,CON-013
916,CON-013
925,CON-066
480,CON-017
765,CON-016
775,CON-049
346,CON-041
532,CON-058
608,CON-023
880,CON-006
659,CON-035
857,CON-006
452,CON-068
111,CON-011
1011,CON-018
802,CON-050
321,CON-052
833,CON-017
844,CON-051
638,CON-031
184,CON-028
466,CON-043
