,0
828,CON-009
352,CON-045
285,CON-044
854,CON-009
225,CON-014
431,CON-004
864,CON-003
95,CON-065
515,CON-063
176,CON-042
24,CON-046
254,CON-037
573,CON-038
991,CON-009
944,CON-048
450,CON-048
128,CON-050
478,CON-045
691,CON-033
972,CON-010
174,CON-043
826,CON-060
606,CON-042
903,CON-044
932,CON-020
626,CON-041
25,CON-025
511,CON-009
751,CON-061
947,CON-058
725,CON-030
13,CON-021
936,CON-042
291,CON-009
333,CON-043
315,CON-057
115,CON-069
1025,CON-055
603,CON-021
60,CON-024
759,CON-047
966,CON-017
761,CON-060
772,CON-068
753,CON-026
807,CON-007
357,CON-035
780,CON-018
1044,CON-010
100,CON-030
1023,CON-068
304,CON-018
1039,CON-039
34,CON-066
53,CON-017
336,CON-039
1019,CON-061
965,CON-023
836,CON-063
1003,CON-032
746,CON-003
480,CON-015
382,CON-030
1063,CON-022
170,CON-069
500,CON-002
398,CON-016
392,CON-054
324,CON-060
900,CON-029
622,CON-067
964,CON-063
366,CON-003
733,CON-033
110,CON-026
738,CON-067
268,CON-032
764,CON-034
841,CON-012
499,CON-032
639,CON-067
862,CON-029
990,CON-046
370,CON-059
572,CON-016
238,CON-009
212,CON-012
663,CON-043
832,CON-002
1030,CON-004
158,CON-053
719,CON-006
26,CON-004
57,CON-056
46,CON-043
99,CON-067
1036,CON-054
787,CON-053
312,CON-059
1037,CON-064
521,CON-010
144,CON-024
695,CON-036
684,CON-013
446,CON-055
272,CON-057
946,CON-046
63,CON-041
943,CON-007
1017,CON-065
776,CON-049
539,CON-053
1065,CON-069
729,CON-067
831,CON-049
150,CON-036
491,CON-012
1031,CON-063
575,CON-003
426,CON-044
112,CON-013
177,CON-067
1014,CON-037
852,CON-022
956,CON-034
816,CON-035
791,CON-050
347,CON-037
