,0
2,CON-030
937,CON-037
57,CON-046
528,CON-016
651,CON-065
45,CON-028
210,CON-046
708,CON-003
643,CON-053
316,CON-041
223,CON-005
65,CON-031
478,CON-042
132,CON-030
100,CON-014
912,CON-003
154,CON-006
741,CON-012
10,CON-024
977,CON-048
547,CON-057
888,CON-025
263,CON-057
537,CON-051
618,CON-065
269,CON-069
392,CON-059
400,CON-008
136,CON-006
335,CON-001
1060,CON-042
757,CON-030
769,CON-042
296,CON-046
594,CON-053
816,CON-030
554,CON-001
479,CON-005
817,CON-014
644,CON-004
810,CON-021
448,CON-034
418,CON-030
364,CON-048
894,CON-067
851,CON-047
123,CON-002
367,CON-059
1065,CON-068
972,CON-051
879,CON-009
119,CON-047
366,CON-044
709,CON-009
599,CON-057
783,CON-066
1062,CON-034
583,CON-009
561,CON-060
322,CON-036
1032,CON-010
171,CON-049
846,CON-005
327,CON-042
577,CON-044
284,CON-027
895,CON-004
859,CON-012
456,CON-050
919,CON-025
72,CON-061
609,CON-013
648,CON-021
899,CON-005
282,CON-030
1026,CON-063
491,CON-054
202,CON-001
913,CON-051
640,CON-009
622,CON-016
265,CON-026
692,CON-013
942,CON-059
845,CON-012
513,CON-002
974,CON-002
329,CON-025
350,CON-051
259,CON-012
62,CON-044
521,CON-031
40,CON-037
527,CON-018
424,CON-043
114,CON-017
365,CON-035
55,CON-032
978,CON-047
808,CON-028
221,CON-063
16,CON-021
601,CON-065
92,CON-033
363,CON-052
125,CON-020
770,CON-015
832,CON-056
553,CON-065
273,CON-005
300,CON-023
482,CON-024
39,CON-029
947,CON-042
105,CON-044
18,CON-017
1051,CON-025
128,CON-057
434,CON-033
250,CON-030
669,CON-008
624,CON-028
596,CON-030
24,CON-055
568,CON-064
686,CON-016
900,CON-015
796,CON-002
405,CON-052
44,CON-025
30,CON-067
606,CON-024
438,CON-013
642,CON-016
60,CON-012
966,CON-046
317,CON-039
77,CON-057
17,CON-023
776,CON-061
240,CON-021
54,CON-010
355,CON-001
749,CON-058
68,CON-059
345,CON-041
354,CON-021
792,CON-008
472,CON-031
1006,CON-029
32,CON-026
649,CON-004
295,CON-012
47,CON-006
614,CON-010
897,CON-002
813,CON-020
922,CON-061
393,CON-035
863,CON-003
982,CON-013
996,CON-002
703,CON-018
856,CON-048
1041,CON-056
751,CON-002
197,CON-058
148,CON-007
719,CON-048
1055,CON-054
700,CON-041
156,CON-008
464,CON-028
762,CON-039
598,CON-049
821,CON-002
814,CON-051
436,CON-020
677,CON-041
698,CON-038
220,CON-051
395,CON-060
166,CON-046
385,CON-061
1007,CON-025
542,CON-066
717,CON-047
473,CON-020
984,CON-021
587,CON-017
971,CON-026
27,CON-005
82,CON-028
782,CON-044
312,CON-067
1053,CON-038
469,CON-036
728,CON-067
620,CON-051
536,CON-029
1046,CON-029
882,CON-042
676,CON-025
99,CON-023
890,CON-019
662,CON-026
341,CON-033
716,CON-068
146,CON-012
652,CON-020
736,CON-046
474,CON-037
647,CON-053
374,CON-054
490,CON-050
903,CON-001
177,CON-014
563,CON-021
705,CON-058
435,CON-017
891,CON-044
297,CON-044
973,CON-049
838,CON-051
878,CON-066
112,CON-045
833,CON-022
1056,CON-046
758,CON-012
287,CON-032
752,CON-033
690,CON-067
134,CON-017
689,CON-027
988,CON-044
936,CON-050
209,CON-025
701,CON-052
597,CON-005
539,CON-066
25,CON-065
101,CON-006
653,CON-017
4,CON-027
946,CON-043
41,CON-048
452,CON-006
108,CON-030
80,CON-003
501,CON-051
3,CON-050
867,CON-058
960,CON-029
158,CON-022
1042,CON-028
344,CON-060
152,CON-020
793,CON-012
91,CON-003
668,CON-046
203,CON-034
907,CON-013
526,CON-015
836,CON-015
839,CON-022
37,CON-057
88,CON-042
658,CON-053
629,CON-058
586,CON-014
135,CON-028
959,CON-005
268,CON-061
391,CON-004
581,CON-056
342,CON-050
386,CON-018
205,CON-058
477,CON-060
34,CON-011
199,CON-051
14,CON-013
21,CON-064
646,CON-003
824,CON-018
929,CON-052
630,CON-010
1020,CON-035
304,CON-050
6,CON-049
299,CON-008
511,CON-065
954,CON-030
201,CON-052
184,CON-064
340,CON-024
791,CON-007
70,CON-001
790,CON-066
945,CON-003
