,0
1059,CON-004
914,CON-012
314,CON-068
587,CON-026
714,CON-027
1035,CON-054
27,CON-012
242,CON-028
323,CON-008
751,CON-041
526,CON-056
592,CON-035
834,CON-004
251,CON-006
613,CON-011
55,CON-065
965,CON-015
183,CON-067
14,CON-010
77,CON-029
31,CON-028
510,CON-006
327,CON-011
329,CON-028
940,CON-025
838,CON-026
45,CON-022
105,CON-044
808,CON-059
1,CON-007
876,CON-029
755,CON-051
652,CON-064
840,CON-012
432,CON-056
783,CON-024
1020,CON-024
387,CON-012
978,CON-053
281,CON-058
241,CON-043
1062,CON-025
674,CON-063
742,CON-051
264,CON-022
833,CON-002
872,CON-035
146,CON-009
334,CON-066
623,CON-047
350,CON-064
311,CON-023
276,CON-036
457,CON-028
918,CON-050
617,CON-053
287,CON-032
285,CON-008
1053,CON-039
337,CON-053
604,CON-039
683,CON-063
147,CON-031
211,CON-003
437,CON-067
205,CON-033
278,CON-060
563,CON-054
265,CON-046
611,CON-054
785,CON-015
316,CON-044
787,CON-051
260,CON-050
987,CON-067
436,CON-032
412,CON-025
847,CON-037
638,CON-042
695,CON-024
275,CON-059
484,CON-050
408,CON-043
1047,CON-048
968,CON-044
737,CON-010
248,CON-041
531,CON-042
527,CON-009
931,CON-010
479,CON-046
524,CON-030
983,CON-002
294,CON-016
677,CON-015
514,CON-054
602,CON-064
110,CON-068
388,CON-016
684,CON-010
835,CON-025
929,CON-018
65,CON-005
961,CON-061
335,CON-010
675,CON-046
708,CON-041
839,CON-026
1021,CON-019
224,CON-046
99,CON-033
619,CON-039
494,CON-005
554,CON-024
268,CON-063
407,CON-036
578,CON-063
404,CON-022
518,CON-027
544,CON-029
830,CON-020
963,CON-034
125,CON-022
1009,CON-063
60,CON-003
899,CON-067
393,CON-042
298,CON-054
1001,CON-017
645,CON-007
525,CON-059
668,CON-068
632,CON-039
758,CON-011
801,CON-048
662,CON-061
330,CON-069
8,CON-056
561,CON-037
933,CON-024
103,CON-067
653,CON-055
551,CON-013
262,CON-066
293,CON-020
449,CON-057
406,CON-016
418,CON-028
54,CON-014
34,CON-032
286,CON-039
30,CON-044
427,CON-068
805,CON-044
1039,CON-003
1056,CON-027
485,CON-059
383,CON-033
915,CON-030
512,CON-066
615,CON-019
1051,CON-023
731,CON-039
920,CON-042
988,CON-036
400,CON-046
338,CON-021
1005,CON-013
371,CON-038
443,CON-026
1008,CON-068
846,CON-054
150,CON-051
879,CON-061
521,CON-056
799,CON-051
252,CON-049
688,CON-019
943,CON-065
149,CON-010
816,CON-027
1065,CON-063
495,CON-047
333,CON-014
1055,CON-057
982,CON-052
762,CON-014
486,CON-024
822,CON-001
214,CON-043
888,CON-069
886,CON-053
461,CON-007
5,CON-023
818,CON-043
722,CON-046
767,CON-039
225,CON-031
694,CON-015
155,CON-034
730,CON-039
530,CON-010
351,CON-021
1044,CON-014
870,CON-030
658,CON-014
866,CON-002
547,CON-009
549,CON-028
1002,CON-069
116,CON-060
649,CON-041
37,CON-050
952,CON-015
953,CON-022
1058,CON-057
164,CON-007
160,CON-027
40,CON-046
621,CON-045
857,CON-006
628,CON-002
1027,CON-068
280,CON-037
430,CON-058
310,CON-017
641,CON-032
553,CON-052
18,CON-051
450,CON-049
559,CON-016
325,CON-058
660,CON-058
844,CON-008
62,CON-047
79,CON-005
723,CON-067
202,CON-033
798,CON-046
189,CON-014
567,CON-012
513,CON-027
209,CON-061
385,CON-069
1057,CON-023
490,CON-021
376,CON-032
2,CON-068
507,CON-019
739,CON-066
266,CON-007
709,CON-038
86,CON-014
1033,CON-063
75,CON-017
836,CON-018
699,CON-057
493,CON-039
980,CON-006
38,CON-037
1007,CON-041
770,CON-009
462,CON-057
145,CON-028
871,CON-019
639,CON-009
792,CON-004
500,CON-033
362,CON-067
441,CON-020
756,CON-059
591,CON-039
50,CON-052
168,CON-019
911,CON-046
556,CON-003
1019,CON-029
349,CON-042
372,CON-033
912,CON-007
815,CON-050
39,CON-055
907,CON-024
932,CON-065
162,CON-001
220,CON-032
1023,CON-010
174,CON-043
107,CON-047
68,CON-049
460,CON-061
321,CON-003
863,CON-041
558,CON-027
20,CON-067
402,CON-056
445,CON-035
49,CON-004
187,CON-013
309,CON-057
