,0
1059,CON-058
314,CON-048
587,CON-038
1035,CON-008
27,CON-025
242,CON-045
323,CON-024
751,CON-004
526,CON-060
251,CON-037
613,CON-012
55,CON-065
965,CON-056
183,CON-020
14,CON-069
31,CON-045
510,CON-037
327,CON-012
329,CON-045
940,CON-067
838,CON-038
45,CON-015
105,CON-030
808,CON-007
1,CON-005
652,CON-010
840,CON-025
783,CON-046
1020,CON-046
978,CON-051
241,CON-068
1062,CON-067
674,CON-041
742,CON-061
264,CON-015
833,CON-019
872,CON-031
334,CON-016
623,CON-026
350,CON-010
311,CON-057
276,CON-029
457,CON-045
918,CON-050
617,CON-051
287,CON-032
285,CON-024
1053,CON-009
337,CON-051
604,CON-009
683,CON-041
147,CON-059
211,CON-033
437,CON-020
205,CON-013
278,CON-034
563,CON-008
265,CON-052
611,CON-008
785,CON-056
316,CON-030
787,CON-061
260,CON-050
987,CON-020
436,CON-032
412,CON-067
847,CON-002
638,CON-043
695,CON-046
275,CON-007
484,CON-050
408,CON-068
1047,CON-017
968,CON-030
737,CON-069
248,CON-004
531,CON-043
527,CON-066
931,CON-069
479,CON-052
524,CON-053
983,CON-019
294,CON-055
514,CON-008
602,CON-010
110,CON-048
388,CON-055
684,CON-069
835,CON-067
929,CON-047
65,CON-011
961,CON-039
335,CON-069
675,CON-052
708,CON-004
839,CON-038
1021,CON-049
224,CON-052
99,CON-013
619,CON-009
494,CON-011
554,CON-046
268,CON-041
407,CON-029
578,CON-041
404,CON-015
518,CON-036
544,CON-054
830,CON-028
963,CON-063
125,CON-015
1009,CON-041
60,CON-033
393,CON-043
645,CON-005
525,CON-007
668,CON-048
632,CON-009
758,CON-012
662,CON-039
8,CON-060
293,CON-028
449,CON-022
30,CON-030
805,CON-030
485,CON-007
512,CON-016
988,CON-029
