,0
937,CON-012
57,CON-039
528,CON-066
210,CON-039
708,CON-013
643,CON-057
316,CON-014
223,CON-059
65,CON-026
478,CON-048
132,CON-035
912,CON-013
154,CON-003
741,CON-043
10,CON-001
977,CON-060
547,CON-036
888,CON-034
263,CON-036
537,CON-053
618,CON-046
269,CON-030
392,CON-032
400,CON-023
335,CON-069
1060,CON-048
757,CON-035
769,CON-048
296,CON-039
594,CON-057
816,CON-035
554,CON-069
479,CON-059
817,CON-061
644,CON-052
810,CON-067
448,CON-004
418,CON-035
364,CON-060
894,CON-009
851,CON-044
123,CON-005
972,CON-053
879,CON-038
119,CON-044
366,CON-017
709,CON-038
599,CON-036
783,CON-042
1062,CON-004
583,CON-038
561,CON-025
322,CON-054
1032,CON-002
171,CON-041
846,CON-059
859,CON-043
456,CON-015
609,CON-028
648,CON-067
899,CON-059
1026,CON-065
202,CON-069
913,CON-053
