,0
683,CON-042
811,CON-003
969,CON-009
209,CON-052
623,CON-048
848,CON-029
694,CON-006
803,CON-041
440,CON-046
528,CON-008
545,CON-041
483,CON-027
939,CON-051
562,CON-020
189,CON-029
476,CON-033
800,CON-019
861,CON-001
281,CON-022
58,CON-038
259,CON-039
133,CON-016
737,CON-048
644,CON-063
884,CON-057
731,CON-030
88,CON-003
812,CON-003
865,CON-009
615,CON-011
566,CON-052
690,CON-037
1065,CON-029
700,CON-005
853,CON-043
269,CON-045
735,CON-067
678,CON-039
758,CON-017
654,CON-054
752,CON-021
86,CON-034
949,CON-063
746,CON-041
260,CON-069
909,CON-033
560,CON-059
205,CON-009
1011,CON-002
637,CON-034
379,CON-036
902,CON-041
810,CON-008
711,CON-059
463,CON-038
886,CON-043
185,CON-034
84,CON-047
609,CON-038
279,CON-059
28,CON-020
164,CON-049
27,CON-021
48,CON-003
251,CON-016
202,CON-065
793,CON-032
330,CON-031
868,CON-002
162,CON-008
409,CON-007
61,CON-034
942,CON-019
851,CON-027
662,CON-026
371,CON-007
106,CON-057
51,CON-037
207,CON-063
840,CON-048
342,CON-017
310,CON-065
101,CON-063
256,CON-056
82,CON-043
407,CON-027
950,CON-016
591,CON-058
670,CON-051
1022,CON-024
708,CON-004
847,CON-037
452,CON-064
943,CON-016
954,CON-055
125,CON-017
285,CON-033
10,CON-001
893,CON-060
876,CON-008
472,CON-027
561,CON-068
65,CON-033
378,CON-043
671,CON-048
1054,CON-004
93,CON-027
30,CON-017
73,CON-053
474,CON-061
309,CON-024
841,CON-046
985,CON-017
989,CON-016
1051,CON-031
429,CON-027
659,CON-017
423,CON-021
703,CON-009
580,CON-034
92,CON-064
831,CON-023
204,CON-019
616,CON-021
994,CON-032
555,CON-053
150,CON-041
346,CON-037
