,0
0,CON-013
1,CON-050
2,CON-051
3,CON-044
4,CON-065
5,CON-017
6,CON-027
7,CON-034
8,CON-036
9,CON-057
10,CON-048
11,CON-015
12,CON-024
13,CON-008
14,CON-063
15,CON-038
16,CON-042
17,CON-018
18,CON-022
19,CON-053
20,CON-004
21,CON-014
22,CON-032
23,CON-005
24,CON-020
25,CON-049
26,CON-012
27,CON-068
28,CON-007
29,CON-030
30,CON-019
31,CON-021
32,CON-052
33,CON-026
34,CON-055
35,CON-043
36,CON-028
37,CON-060
38,CON-045
39,CON-041
40,CON-056
41,CON-016
42,CON-047
43,CON-035
44,CON-010
45,CON-006
46,CON-029
47,CON-066
48,CON-001
49,CON-061
50,CON-011
51,CON-069
52,CON-067
53,CON-054
54,CON-058
55,CON-009
56,CON-002
57,CON-003
58,CON-059
59,CON-039
60,CON-037
61,CON-023
62,CON-031
63,CON-064
64,CON-025
65,CON-046
66,CON-033
67,CON-054
68,CON-047
69,CON-036
70,CON-042
71,CON-064
72,CON-054
73,CON-013
74,CON-022
75,CON-022
76,CON-019
77,CON-065
78,CON-004
79,CON-055
80,CON-033
81,CON-038
82,CON-036
83,CON-063
85,CON-032
86,CON-022
87,CON-001
88,CON-014
89,CON-067
90,CON-036
91,CON-029
92,CON-005
93,CON-067
95,CON-055
96,CON-024
97,CON-016
98,CON-013
99,CON-051
100,CON-038
101,CON-060
102,CON-035
103,CON-046
104,CON-011
105,CON-016
106,CON-031
107,CON-052
108,CON-039
109,CON-012
110,CON-069
111,CON-069
112,CON-048
113,CON-064
114,CON-037
115,CON-026
116,CON-014
117,CON-065
119,CON-024
120,CON-065
121,CON-016
122,CON-001
123,CON-037
124,CON-003
125,CON-041
126,CON-069
127,CON-041
128,CON-034
129,CON-035
130,CON-030
131,CON-007
133,CON-003
134,CON-012
135,CON-008
136,CON-067
137,CON-043
138,CON-059
139,CON-036
140,CON-064
141,CON-044
142,CON-025
143,CON-009
144,CON-064
145,CON-069
146,CON-032
148,CON-004
149,CON-029
150,CON-055
151,CON-008
152,CON-034
153,CON-002
154,CON-036
155,CON-045
156,CON-065
157,CON-048
158,CON-009
159,CON-059
160,CON-014
161,CON-051
163,CON-068
164,CON-049
165,CON-024
166,CON-023
167,CON-015
168,CON-028
169,CON-020
171,CON-004
172,CON-019
173,CON-033
174,CON-031
175,CON-017
176,CON-001
177,CON-051
178,CON-066
179,CON-067
180,CON-036
181,CON-001
182,CON-005
184,CON-059
185,CON-047
186,CON-004
187,CON-005
188,CON-016
189,CON-053
190,CON-046
191,CON-039
192,CON-017
193,CON-063
194,CON-010
195,CON-056
196,CON-060
197,CON-023
198,CON-047
199,CON-023
200,CON-034
201,CON-055
202,CON-008
203,CON-064
204,CON-036
206,CON-021
207,CON-017
208,CON-010
209,CON-069
210,CON-042
211,CON-041
212,CON-012
213,CON-031
214,CON-037
215,CON-011
216,CON-007
218,CON-024
219,CON-043
220,CON-042
221,CON-012
222,CON-054
223,CON-068
224,CON-049
225,CON-004
226,CON-003
227,CON-005
228,CON-041
229,CON-051
230,CON-037
231,CON-034
233,CON-048
234,CON-052
235,CON-058
236,CON-044
237,CON-050
238,CON-024
239,CON-041
240,CON-007
241,CON-002
242,CON-016
243,CON-044
244,CON-050
245,CON-030
246,CON-044
247,CON-035
249,CON-017
250,CON-007
251,CON-055
252,CON-035
253,CON-025
254,CON-031
255,CON-059
256,CON-036
257,CON-044
258,CON-032
259,CON-003
260,CON-030
261,CON-059
262,CON-044
263,CON-007
264,CON-039
265,CON-041
267,CON-056
268,CON-041
269,CON-068
270,CON-065
271,CON-015
272,CON-054
273,CON-032
274,CON-011
275,CON-004
276,CON-011
277,CON-058
278,CON-014
279,CON-033
280,CON-015
281,CON-028
282,CON-023
283,CON-064
284,CON-058
285,CON-052
286,CON-019
288,CON-051
289,CON-023
290,CON-001
291,CON-032
292,CON-065
293,CON-068
294,CON-023
295,CON-053
296,CON-044
297,CON-008
298,CON-039
299,CON-018
300,CON-014
301,CON-012
302,CON-066
304,CON-011
305,CON-007
306,CON-043
307,CON-063
308,CON-057
309,CON-006
310,CON-052
311,CON-003
312,CON-060
313,CON-047
314,CON-003
316,CON-023
317,CON-033
318,CON-009
319,CON-019
320,CON-068
321,CON-056
322,CON-013
323,CON-017
324,CON-005
325,CON-003
326,CON-027
327,CON-010
328,CON-010
329,CON-024
330,CON-007
331,CON-042
332,CON-022
333,CON-056
334,CON-067
335,CON-022
337,CON-009
338,CON-021
339,CON-043
340,CON-058
341,CON-051
342,CON-009
343,CON-067
345,CON-004
346,CON-051
