,0
683,CON-042
811,CON-003
969,CON-009
209,CON-052
623,CON-048
848,CON-029
694,CON-006
803,CON-041
440,CON-046
528,CON-008
545,CON-041
483,CON-027
939,CON-051
562,CON-020
189,CON-029
476,CON-033
800,CON-019
861,CON-001
281,CON-022
58,CON-038
259,CON-039
133,CON-016
737,CON-048
644,CON-063
884,CON-057
731,CON-030
88,CON-003
812,CON-003
865,CON-009
615,CON-011
566,CON-052
690,CON-037
1065,CON-029
700,CON-005
853,CON-043
269,CON-045
735,CON-067
678,CON-039
758,CON-017
654,CON-054
752,CON-021
86,CON-034
949,CON-063
746,CON-041
260,CON-069
909,CON-033
560,CON-059
205,CON-009
1011,CON-002
637,CON-034
379,CON-036
902,CON-041
810,CON-008
711,CON-059
463,CON-038
886,CON-043
185,CON-034
84,CON-047
28,CON-020
48,CON-003
251,CON-016
330,CON-031
662,CON-026
371,CON-007
