,0
1043,CON-037
22,CON-023
969,CON-029
423,CON-012
465,CON-007
784,CON-015
276,CON-048
1056,CON-014
279,CON-013
272,CON-024
736,CON-030
55,CON-056
388,CON-053
958,CON-029
870,CON-057
43,CON-026
572,CON-023
214,CON-034
218,CON-015
309,CON-037
555,CON-054
156,CON-059
456,CON-017
712,CON-054
857,CON-008
955,CON-020
360,CON-050
461,CON-030
523,CON-064
80,CON-059
884,CON-064
326,CON-068
17,CON-015
554,CON-011
11,CON-041
71,CON-004
110,CON-018
289,CON-037
825,CON-042
516,CON-032
932,CON-048
770,CON-026
856,CON-002
761,CON-067
916,CON-053
56,CON-043
1061,CON-039
271,CON-026
947,CON-008
827,CON-001
655,CON-008
433,CON-010
867,CON-010
186,CON-049
365,CON-045
121,CON-061
177,CON-064
161,CON-052
526,CON-048
154,CON-057
408,CON-057
957,CON-023
418,CON-051
244,CON-042
191,CON-045
15,CON-030
489,CON-029
199,CON-066
694,CON-020
627,CON-009
167,CON-002
832,CON-024
413,CON-011
139,CON-018
424,CON-060
1014,CON-017
731,CON-043
727,CON-014
187,CON-055
1046,CON-053
33,CON-063
4,CON-031
1038,CON-056
913,CON-060
633,CON-006
883,CON-031
434,CON-053
190,CON-045
196,CON-027
390,CON-016
262,CON-050
614,CON-007
108,CON-020
112,CON-056
982,CON-009
162,CON-006
722,CON-015
684,CON-013
986,CON-033
351,CON-057
575,CON-019
613,CON-064
487,CON-031
645,CON-009
334,CON-023
427,CON-033
499,CON-016
216,CON-046
497,CON-004
378,CON-050
320,CON-068
717,CON-049
12,CON-064
690,CON-046
603,CON-063
40,CON-020
923,CON-041
100,CON-043
725,CON-017
209,CON-027
763,CON-054
2,CON-065
59,CON-016
1044,CON-015
740,CON-011
683,CON-019
500,CON-031
544,CON-031
145,CON-024
601,CON-042
518,CON-019
95,CON-030
951,CON-023
501,CON-026
888,CON-064
879,CON-003
0,CON-042
211,CON-009
1060,CON-053
713,CON-009
1033,CON-021
369,CON-017
693,CON-014
536,CON-063
254,CON-029
556,CON-037
467,CON-006
542,CON-029
617,CON-015
849,CON-001
590,CON-057
917,CON-047
169,CON-013
828,CON-036
316,CON-018
668,CON-022
141,CON-055
507,CON-022
510,CON-023
911,CON-047
1026,CON-012
382,CON-029
936,CON-048
734,CON-011
591,CON-019
206,CON-051
493,CON-002
335,CON-004
989,CON-033
660,CON-017
922,CON-069
257,CON-054
573,CON-034
871,CON-012
872,CON-025
397,CON-031
901,CON-057
808,CON-044
446,CON-011
470,CON-002
792,CON-010
983,CON-058
528,CON-049
245,CON-045
961,CON-031
237,CON-051
654,CON-015
398,CON-050
597,CON-069
305,CON-006
877,CON-058
823,CON-028
745,CON-039
37,CON-003
898,CON-051
612,CON-015
1062,CON-005
864,CON-016
158,CON-050
887,CON-030
822,CON-046
1000,CON-067
235,CON-066
400,CON-064
90,CON-069
159,CON-021
900,CON-021
817,CON-059
93,CON-012
472,CON-045
1042,CON-002
847,CON-068
547,CON-034
304,CON-027
561,CON-066
352,CON-033
479,CON-065
739,CON-028
533,CON-063
564,CON-037
688,CON-002
974,CON-001
52,CON-046
204,CON-013
791,CON-017
781,CON-008
1058,CON-047
253,CON-028
689,CON-065
592,CON-035
965,CON-002
490,CON-058
466,CON-048
164,CON-060
377,CON-051
1009,CON-001
393,CON-054
620,CON-068
221,CON-033
659,CON-045
1029,CON-035
885,CON-043
13,CON-036
10,CON-025
142,CON-054
419,CON-042
380,CON-001
753,CON-001
471,CON-047
769,CON-065
94,CON-025
648,CON-060
431,CON-029
925,CON-015
741,CON-029
137,CON-037
1015,CON-053
32,CON-034
511,CON-052
757,CON-010
410,CON-002
381,CON-028
227,CON-005
429,CON-006
775,CON-069
385,CON-043
749,CON-031
981,CON-013
126,CON-029
119,CON-027
632,CON-008
25,CON-060
541,CON-069
639,CON-018
453,CON-001
935,CON-053
928,CON-003
549,CON-013
146,CON-056
197,CON-035
404,CON-009
942,CON-020
282,CON-045
308,CON-005
458,CON-061
726,CON-019
51,CON-013
956,CON-044
813,CON-051
347,CON-057
106,CON-019
664,CON-054
293,CON-023
546,CON-066
863,CON-036
372,CON-034
607,CON-003
296,CON-038
630,CON-064
851,CON-020
