,0
1059,CON-004
914,CON-012
314,CON-068
587,CON-026
714,CON-027
1035,CON-054
27,CON-012
242,CON-028
323,CON-008
751,CON-041
526,CON-056
592,CON-035
834,CON-004
251,CON-006
613,CON-011
55,CON-065
965,CON-015
183,CON-067
14,CON-010
77,CON-029
31,CON-028
510,CON-006
327,CON-011
329,CON-028
940,CON-025
838,CON-026
45,CON-022
105,CON-044
808,CON-059
1,CON-007
876,CON-029
755,CON-051
652,CON-064
840,CON-012
432,CON-056
783,CON-024
1020,CON-024
387,CON-012
978,CON-053
281,CON-058
241,CON-043
1062,CON-025
674,CON-063
742,CON-051
264,CON-022
833,CON-002
872,CON-035
146,CON-009
334,CON-066
623,CON-047
350,CON-064
311,CON-023
276,CON-036
457,CON-028
918,CON-050
617,CON-053
287,CON-032
285,CON-008
1053,CON-039
337,CON-053
604,CON-039
683,CON-063
147,CON-031
211,CON-003
437,CON-067
205,CON-033
278,CON-060
563,CON-054
265,CON-046
611,CON-054
785,CON-015
316,CON-044
787,CON-051
260,CON-050
987,CON-067
436,CON-032
412,CON-025
847,CON-037
638,CON-042
695,CON-024
275,CON-059
484,CON-050
408,CON-043
1047,CON-048
968,CON-044
737,CON-010
248,CON-041
531,CON-042
527,CON-009
931,CON-010
479,CON-046
524,CON-030
983,CON-002
294,CON-016
677,CON-015
514,CON-054
602,CON-064
110,CON-068
388,CON-016
684,CON-010
835,CON-025
929,CON-018
65,CON-005
961,CON-061
335,CON-010
675,CON-046
708,CON-041
839,CON-026
1021,CON-019
224,CON-046
99,CON-033
619,CON-039
494,CON-005
554,CON-024
268,CON-063
407,CON-036
578,CON-063
404,CON-022
518,CON-027
544,CON-029
830,CON-020
963,CON-034
125,CON-022
1009,CON-063
645,CON-007
525,CON-059
668,CON-068
632,CON-039
