,0
2,CON-042
937,CON-068
57,CON-006
528,CON-035
651,CON-046
45,CON-029
210,CON-006
708,CON-050
643,CON-059
316,CON-003
223,CON-022
65,CON-007
478,CON-002
132,CON-042
100,CON-054
912,CON-050
154,CON-067
741,CON-009
10,CON-060
977,CON-055
547,CON-063
888,CON-052
263,CON-063
537,CON-014
618,CON-046
269,CON-021
392,CON-056
400,CON-034
136,CON-067
335,CON-015
1060,CON-002
757,CON-042
769,CON-002
296,CON-006
594,CON-059
816,CON-042
554,CON-015
479,CON-022
817,CON-054
644,CON-058
810,CON-026
448,CON-011
418,CON-042
364,CON-055
894,CON-043
851,CON-019
123,CON-038
367,CON-056
1065,CON-069
972,CON-014
879,CON-028
119,CON-019
366,CON-004
709,CON-028
599,CON-063
783,CON-047
1062,CON-011
583,CON-028
561,CON-045
322,CON-064
1032,CON-061
171,CON-013
846,CON-022
327,CON-002
577,CON-004
284,CON-053
895,CON-058
859,CON-009
456,CON-065
919,CON-052
72,CON-031
609,CON-041
648,CON-026
899,CON-022
282,CON-042
1026,CON-066
491,CON-036
202,CON-015
913,CON-014
640,CON-028
622,CON-035
265,CON-030
692,CON-041
942,CON-056
845,CON-009
513,CON-038
974,CON-038
329,CON-052
350,CON-014
259,CON-009
62,CON-004
521,CON-007
40,CON-068
527,CON-049
424,CON-032
114,CON-044
365,CON-012
55,CON-017
978,CON-019
808,CON-029
221,CON-066
16,CON-026
601,CON-046
92,CON-018
363,CON-033
125,CON-027
770,CON-048
832,CON-057
553,CON-046
273,CON-022
300,CON-023
482,CON-060
39,CON-051
947,CON-002
105,CON-004
18,CON-044
1051,CON-052
128,CON-063
434,CON-018
250,CON-042
669,CON-034
624,CON-029
596,CON-042
24,CON-010
568,CON-037
686,CON-035
900,CON-048
796,CON-038
405,CON-033
44,CON-052
30,CON-043
606,CON-060
438,CON-041
642,CON-035
60,CON-009
966,CON-006
317,CON-001
77,CON-063
17,CON-023
776,CON-031
240,CON-026
54,CON-061
355,CON-015
749,CON-039
68,CON-056
345,CON-003
354,CON-026
792,CON-034
472,CON-007
1006,CON-051
32,CON-030
649,CON-058
295,CON-009
47,CON-067
614,CON-061
897,CON-038
813,CON-027
922,CON-031
393,CON-012
863,CON-050
982,CON-041
996,CON-038
703,CON-049
856,CON-055
1041,CON-057
751,CON-038
197,CON-039
148,CON-005
719,CON-055
1055,CON-036
700,CON-003
156,CON-034
464,CON-029
762,CON-001
598,CON-013
821,CON-038
814,CON-014
436,CON-027
677,CON-003
698,CON-025
220,CON-014
395,CON-045
166,CON-006
385,CON-031
1007,CON-052
542,CON-047
717,CON-019
473,CON-027
984,CON-026
587,CON-044
971,CON-030
27,CON-022
82,CON-029
782,CON-004
312,CON-043
1053,CON-025
469,CON-064
728,CON-043
620,CON-014
536,CON-051
1046,CON-051
882,CON-002
676,CON-052
99,CON-023
890,CON-024
662,CON-030
341,CON-018
716,CON-069
146,CON-009
652,CON-027
736,CON-006
474,CON-068
647,CON-059
374,CON-036
490,CON-065
903,CON-015
177,CON-054
563,CON-026
705,CON-039
435,CON-044
891,CON-004
297,CON-004
973,CON-013
838,CON-014
878,CON-047
112,CON-020
833,CON-016
1056,CON-006
758,CON-009
287,CON-017
752,CON-018
690,CON-043
134,CON-044
689,CON-053
988,CON-004
936,CON-065
209,CON-052
701,CON-033
597,CON-022
539,CON-047
25,CON-046
101,CON-067
653,CON-044
4,CON-053
946,CON-032
41,CON-055
452,CON-067
108,CON-042
80,CON-050
501,CON-014
3,CON-065
867,CON-039
960,CON-051
158,CON-016
1042,CON-029
344,CON-045
152,CON-027
793,CON-009
91,CON-050
668,CON-006
203,CON-011
907,CON-041
526,CON-048
836,CON-048
839,CON-016
37,CON-063
88,CON-002
658,CON-059
629,CON-039
586,CON-054
135,CON-029
959,CON-022
268,CON-031
391,CON-058
581,CON-057
342,CON-065
386,CON-049
205,CON-039
477,CON-045
34,CON-008
199,CON-014
14,CON-041
21,CON-037
646,CON-050
824,CON-049
929,CON-033
831,CON-003
853,CON-021
931,CON-045
630,CON-061
1020,CON-012
304,CON-065
6,CON-013
299,CON-034
511,CON-046
954,CON-042
201,CON-033
184,CON-037
340,CON-060
791,CON-005
