,0
352,CON-028
285,CON-058
854,CON-045
225,CON-008
864,CON-050
95,CON-052
515,CON-016
176,CON-019
450,CON-018
128,CON-065
478,CON-028
972,CON-039
174,CON-032
606,CON-019
903,CON-058
626,CON-033
25,CON-006
511,CON-045
947,CON-009
725,CON-043
936,CON-019
291,CON-045
333,CON-032
115,CON-064
1025,CON-069
603,CON-038
60,CON-034
759,CON-049
966,CON-030
761,CON-035
772,CON-021
753,CON-053
807,CON-011
357,CON-025
780,CON-042
1044,CON-039
100,CON-043
1023,CON-021
304,CON-042
1039,CON-027
34,CON-026
53,CON-030
336,CON-027
1019,CON-059
965,CON-057
836,CON-016
1003,CON-023
746,CON-050
480,CON-017
382,CON-043
1063,CON-055
170,CON-064
500,CON-003
398,CON-031
392,CON-029
324,CON-035
900,CON-061
622,CON-068
964,CON-016
366,CON-050
733,CON-047
110,CON-053
738,CON-068
268,CON-023
764,CON-012
841,CON-066
499,CON-023
639,CON-068
862,CON-061
990,CON-037
370,CON-060
572,CON-031
238,CON-045
212,CON-066
663,CON-032
832,CON-003
158,CON-007
719,CON-020
26,CON-014
57,CON-022
46,CON-032
1036,CON-029
787,CON-007
312,CON-060
1037,CON-002
521,CON-039
144,CON-034
695,CON-010
684,CON-004
446,CON-069
272,CON-041
946,CON-037
63,CON-033
943,CON-011
1017,CON-052
776,CON-001
539,CON-007
1065,CON-064
729,CON-068
831,CON-001
150,CON-010
491,CON-066
977,CON-013
1031,CON-016
575,CON-050
426,CON-058
112,CON-004
177,CON-068
1014,CON-048
852,CON-055
956,CON-012
9,CON-024
816,CON-025
213,CON-014
541,CON-030
791,CON-065
347,CON-048
61,CON-047
829,CON-052
860,CON-038
111,CON-026
913,CON-064
321,CON-053
152,CON-003
1000,CON-001
1064,CON-009
701,CON-045
850,CON-055
