,0
548,CON-023
201,CON-051
11,CON-045
295,CON-066
695,CON-068
685,CON-007
814,CON-001
207,CON-067
767,CON-046
248,CON-007
532,CON-047
1044,CON-063
1034,CON-057
966,CON-027
60,CON-065
375,CON-068
992,CON-015
356,CON-009
872,CON-003
299,CON-045
1012,CON-034
634,CON-007
785,CON-045
1011,CON-051
3,CON-004
806,CON-021
610,CON-013
1007,CON-057
802,CON-036
305,CON-026
165,CON-050
651,CON-046
368,CON-026
904,CON-034
533,CON-035
351,CON-036
874,CON-039
384,CON-047
501,CON-059
451,CON-019
922,CON-031
726,CON-013
969,CON-017
72,CON-029
867,CON-022
1025,CON-004
670,CON-035
335,CON-052
23,CON-067
847,CON-008
302,CON-014
222,CON-066
809,CON-044
889,CON-038
909,CON-017
564,CON-053
602,CON-024
948,CON-063
33,CON-069
476,CON-027
591,CON-038
707,CON-032
856,CON-034
218,CON-029
689,CON-049
135,CON-011
898,CON-063
473,CON-022
868,CON-067
466,CON-013
662,CON-048
1037,CON-058
28,CON-028
474,CON-039
272,CON-045
172,CON-057
886,CON-063
1059,CON-030
629,CON-007
576,CON-021
417,CON-059
589,CON-030
12,CON-064
756,CON-010
1001,CON-064
853,CON-032
204,CON-029
330,CON-068
626,CON-018
138,CON-030
1028,CON-005
962,CON-031
614,CON-024
183,CON-042
469,CON-014
109,CON-029
572,CON-051
210,CON-023
743,CON-034
393,CON-066
639,CON-029
430,CON-004
217,CON-047
153,CON-038
389,CON-001
327,CON-066
1036,CON-068
378,CON-039
654,CON-060
447,CON-001
593,CON-007
1058,CON-057
370,CON-010
317,CON-004
284,CON-049
264,CON-053
718,CON-025
467,CON-009
1033,CON-061
99,CON-015
990,CON-044
420,CON-020
616,CON-019
259,CON-067
659,CON-065
762,CON-053
464,CON-045
595,CON-022
