,0
968,CON-018
278,CON-008
666,CON-018
256,CON-018
653,CON-031
664,CON-064
619,CON-061
986,CON-019
599,CON-019
180,CON-018
717,CON-025
707,CON-035
41,CON-046
265,CON-020
644,CON-022
105,CON-046
750,CON-056
513,CON-044
587,CON-055
766,CON-023
848,CON-030
571,CON-053
646,CON-016
419,CON-033
946,CON-036
1017,CON-008
590,CON-021
218,CON-032
323,CON-011
461,CON-020
262,CON-041
58,CON-031
793,CON-051
400,CON-010
51,CON-022
156,CON-049
591,CON-025
365,CON-030
914,CON-066
1011,CON-008
427,CON-068
12,CON-032
456,CON-047
942,CON-020
489,CON-067
498,CON-047
40,CON-023
672,CON-018
1049,CON-054
857,CON-017
228,CON-020
751,CON-041
488,CON-068
694,CON-006
845,CON-048
201,CON-006
452,CON-014
979,CON-027
1056,CON-037
102,CON-051
346,CON-037
975,CON-004
261,CON-031
870,CON-063
165,CON-032
534,CON-026
0,CON-017
138,CON-031
635,CON-068
437,CON-032
307,CON-002
890,CON-049
953,CON-003
588,CON-065
972,CON-019
774,CON-024
412,CON-054
580,CON-056
730,CON-023
548,CON-053
78,CON-028
906,CON-037
631,CON-024
18,CON-045
496,CON-069
716,CON-023
1019,CON-034
64,CON-043
923,CON-065
108,CON-014
1064,CON-037
133,CON-056
438,CON-003
1047,CON-001
641,CON-017
257,CON-041
787,CON-069
928,CON-069
389,CON-061
542,CON-036
189,CON-034
803,CON-018
298,CON-014
712,CON-014
135,CON-030
56,CON-024
244,CON-042
943,CON-006
35,CON-035
430,CON-027
80,CON-048
602,CON-044
506,CON-048
92,CON-064
909,CON-019
258,CON-050
93,CON-026
220,CON-016
816,CON-049
786,CON-011
472,CON-054
470,CON-035
795,CON-027
1010,CON-030
321,CON-023
869,CON-060
213,CON-005
129,CON-051
