,0
37,CON-049
773,CON-018
311,CON-009
985,CON-050
938,CON-032
286,CON-028
142,CON-015
546,CON-004
840,CON-034
917,CON-001
680,CON-031
785,CON-056
726,CON-017
436,CON-048
71,CON-047
223,CON-039
67,CON-056
243,CON-014
913,CON-016
206,CON-023
679,CON-027
398,CON-055
201,CON-005
102,CON-054
721,CON-030
691,CON-055
234,CON-025
215,CON-013
797,CON-037
489,CON-021
152,CON-060
20,CON-025
956,CON-032
580,CON-017
687,CON-053
731,CON-004
997,CON-010
875,CON-068
587,CON-023
625,CON-021
391,CON-055
633,CON-011
944,CON-006
847,CON-032
807,CON-069
470,CON-033
349,CON-002
928,CON-064
1050,CON-034
576,CON-001
557,CON-014
171,CON-061
920,CON-056
190,CON-027
988,CON-007
104,CON-041
613,CON-027
193,CON-069
68,CON-041
653,CON-033
583,CON-039
358,CON-034
340,CON-048
294,CON-003
304,CON-034
264,CON-004
968,CON-027
248,CON-010
539,CON-013
993,CON-043
242,CON-028
660,CON-033
244,CON-022
887,CON-024
966,CON-028
637,CON-008
208,CON-037
65,CON-026
187,CON-028
295,CON-033
885,CON-027
790,CON-058
491,CON-058
164,CON-058
761,CON-030
939,CON-046
879,CON-022
550,CON-017
694,CON-041
271,CON-022
1014,CON-011
419,CON-002
591,CON-038
889,CON-056
458,CON-060
451,CON-030
554,CON-010
535,CON-042
780,CON-012
743,CON-065
7,CON-054
972,CON-064
202,CON-006
735,CON-024
590,CON-023
435,CON-061
493,CON-066
1038,CON-010
706,CON-015
945,CON-069
448,CON-037
309,CON-061
882,CON-044
869,CON-060
866,CON-039
650,CON-065
926,CON-010
91,CON-026
146,CON-063
443,CON-051
510,CON-008
251,CON-066
70,CON-039
397,CON-019
384,CON-047
420,CON-024
307,CON-006
74,CON-011
