,0
37,1.0
773,1.0
311,0.0
985,0.0
938,1.0
286,1.0
142,1.0
546,1.0
840,1.0
917,0.0
680,1.0
785,0.0
726,1.0
436,1.0
71,1.0
223,1.0
67,1.0
243,0.0
913,1.0
206,1.0
679,1.0
398,0.0
201,1.0
102,1.0
721,0.0
691,0.0
234,1.0
215,0.0
797,0.0
489,1.0
152,0.0
20,1.0
956,0.0
580,0.0
687,0.0
731,0.0
997,1.0
875,0.0
587,1.0
625,1.0
391,0.0
633,1.0
944,1.0
847,0.0
807,0.0
470,0.0
349,1.0
928,0.0
1050,0.0
576,0.0
557,1.0
171,1.0
920,1.0
190,1.0
988,0.0
104,1.0
613,0.0
193,0.0
68,0.0
653,0.0
583,1.0
358,0.0
340,0.0
294,1.0
304,0.0
264,1.0
968,0.0
248,1.0
539,0.0
993,1.0
242,0.0
660,1.0
244,1.0
887,0.0
966,1.0
637,1.0
208,1.0
65,1.0
187,1.0
295,1.0
885,1.0
790,0.0
491,0.0
164,0.0
761,1.0
939,1.0
879,0.0
550,1.0
694,1.0
271,0.0
1014,1.0
419,0.0
591,1.0
889,1.0
458,0.0
451,0.0
554,1.0
535,1.0
780,0.0
743,0.0
7,0.0
972,0.0
202,1.0
735,1.0
590,0.0
435,0.0
493,1.0
1038,0.0
706,0.0
945,1.0
448,1.0
309,1.0
882,1.0
869,0.0
866,0.0
650,1.0
926,1.0
91,0.0
146,0.0
443,0.0
510,0.0
251,0.0
70,0.0
397,0.0
384,0.0
420,0.0
307,0.0
74,0.0
