,0
811,CON-014
969,CON-043
209,CON-034
694,CON-039
803,CON-028
440,CON-046
528,CON-058
545,CON-028
483,CON-051
939,CON-063
562,CON-031
476,CON-050
800,CON-044
861,CON-021
58,CON-005
259,CON-033
133,CON-056
884,CON-068
88,CON-014
865,CON-043
566,CON-034
690,CON-019
1065,CON-047
700,CON-045
269,CON-025
735,CON-003
678,CON-033
758,CON-006
654,CON-061
949,CON-036
260,CON-037
909,CON-050
205,CON-043
637,CON-023
379,CON-024
902,CON-028
810,CON-058
711,CON-057
463,CON-005
886,CON-009
185,CON-023
84,CON-042
609,CON-005
279,CON-057
28,CON-031
164,CON-016
27,CON-030
48,CON-014
251,CON-056
793,CON-020
330,CON-007
868,CON-048
162,CON-058
409,CON-026
61,CON-023
942,CON-044
851,CON-051
662,CON-067
371,CON-026
106,CON-068
51,CON-019
207,CON-036
840,CON-022
342,CON-006
310,CON-015
101,CON-036
256,CON-032
950,CON-056
591,CON-052
670,CON-063
1022,CON-027
708,CON-017
847,CON-019
452,CON-054
943,CON-056
954,CON-060
125,CON-006
285,CON-050
10,CON-021
893,CON-001
876,CON-058
472,CON-051
561,CON-012
671,CON-022
1054,CON-017
93,CON-051
30,CON-006
474,CON-002
309,CON-027
773,CON-034
841,CON-046
632,CON-051
985,CON-006
989,CON-056
1051,CON-007
429,CON-051
659,CON-006
423,CON-030
239,CON-047
703,CON-043
580,CON-023
252,CON-052
726,CON-033
844,CON-020
92,CON-054
831,CON-064
204,CON-044
616,CON-030
201,CON-031
529,CON-048
152,CON-024
994,CON-020
555,CON-018
150,CON-028
87,CON-026
346,CON-019
771,CON-055
103,CON-014
875,CON-010
39,CON-008
358,CON-018
941,CON-054
862,CON-059
680,CON-065
141,CON-015
81,CON-015
131,CON-036
122,CON-037
892,CON-048
491,CON-042
915,CON-041
413,CON-065
97,CON-063
980,CON-022
825,CON-039
284,CON-034
111,CON-061
198,CON-011
710,CON-043
958,CON-026
129,CON-046
303,CON-004
339,CON-034
41,CON-047
5,CON-010
64,CON-026
227,CON-061
45,CON-028
248,CON-024
1063,CON-032
3,CON-004
567,CON-036
857,CON-016
477,CON-059
719,CON-011
601,CON-060
653,CON-067
789,CON-001
355,CON-055
479,CON-066
496,CON-038
553,CON-028
321,CON-020
767,CON-064
352,CON-067
306,CON-020
558,CON-065
172,CON-034
832,CON-001
611,CON-055
1058,CON-026
759,CON-007
79,CON-041
112,CON-025
212,CON-012
493,CON-039
149,CON-018
965,CON-043
217,CON-008
278,CON-035
348,CON-053
105,CON-008
821,CON-057
4,CON-057
817,CON-066
128,CON-019
521,CON-038
222,CON-056
382,CON-030
860,CON-004
806,CON-038
506,CON-058
668,CON-066
982,CON-030
962,CON-031
926,CON-056
603,CON-010
225,CON-023
500,CON-001
143,CON-047
850,CON-037
1049,CON-014
115,CON-019
439,CON-020
896,CON-042
16,CON-037
901,CON-018
139,CON-058
924,CON-064
739,CON-005
199,CON-067
424,CON-039
743,CON-046
153,CON-006
956,CON-039
751,CON-014
485,CON-051
369,CON-052
1004,CON-010
1026,CON-025
250,CON-057
975,CON-032
318,CON-056
366,CON-059
584,CON-053
408,CON-043
475,CON-044
681,CON-029
332,CON-051
108,CON-031
171,CON-026
1060,CON-002
891,CON-006
132,CON-054
747,CON-051
675,CON-032
497,CON-007
1035,CON-006
31,CON-013
745,CON-019
742,CON-009
648,CON-010
116,CON-060
797,CON-034
137,CON-054
1034,CON-060
304,CON-060
754,CON-059
559,CON-012
391,CON-061
276,CON-018
220,CON-006
166,CON-037
516,CON-069
709,CON-020
99,CON-009
494,CON-037
696,CON-034
295,CON-017
1008,CON-067
195,CON-009
987,CON-035
435,CON-008
236,CON-034
14,CON-064
178,CON-011
1029,CON-060
377,CON-065
119,CON-049
698,CON-057
658,CON-026
582,CON-026
19,CON-061
110,CON-017
780,CON-067
550,CON-052
249,CON-068
392,CON-018
1043,CON-063
246,CON-016
241,CON-023
380,CON-010
626,CON-012
337,CON-046
679,CON-016
606,CON-048
536,CON-038
422,CON-036
508,CON-030
1062,CON-024
809,CON-001
904,CON-021
68,CON-013
928,CON-044
37,CON-051
109,CON-043
410,CON-058
265,CON-008
56,CON-016
190,CON-035
