,0
0,CON-045
1,CON-051
2,CON-061
3,CON-011
4,CON-059
5,CON-010
6,CON-057
7,CON-002
8,CON-012
9,CON-048
10,CON-001
11,CON-052
12,CON-009
13,CON-019
14,CON-023
15,CON-008
16,CON-069
17,CON-030
18,CON-053
19,CON-054
20,CON-064
21,CON-068
22,CON-055
23,CON-044
24,CON-014
25,CON-065
26,CON-005
27,CON-021
28,CON-020
29,CON-022
30,CON-017
31,CON-050
32,CON-026
33,CON-024
34,CON-042
35,CON-028
36,CON-006
37,CON-027
38,CON-039
39,CON-025
40,CON-004
41,CON-029
42,CON-013
43,CON-058
44,CON-056
45,CON-041
46,CON-016
47,CON-060
48,CON-003
49,CON-015
50,CON-043
51,CON-037
52,CON-036
53,CON-035
54,CON-031
55,CON-047
56,CON-049
57,CON-018
58,CON-038
59,CON-067
60,CON-063
61,CON-034
62,CON-032
63,CON-046
64,CON-007
65,CON-033
66,CON-066
67,CON-036
68,CON-050
69,CON-054
70,CON-048
71,CON-008
72,CON-024
73,CON-053
74,CON-023
75,CON-031
76,CON-027
78,CON-009
79,CON-013
80,CON-012
81,CON-065
82,CON-043
83,CON-023
84,CON-047
85,CON-021
86,CON-034
87,CON-007
88,CON-003
89,CON-015
90,CON-036
91,CON-023
92,CON-064
93,CON-027
94,CON-069
95,CON-048
97,CON-051
98,CON-067
99,CON-043
100,CON-043
101,CON-063
102,CON-050
103,CON-003
105,CON-025
106,CON-057
107,CON-068
108,CON-020
109,CON-009
110,CON-004
111,CON-054
112,CON-045
114,CON-013
115,CON-037
116,CON-055
117,CON-058
118,CON-042
119,CON-018
120,CON-038
121,CON-036
122,CON-069
123,CON-050
124,CON-061
125,CON-017
126,CON-046
128,CON-037
129,CON-046
130,CON-066
131,CON-063
132,CON-064
133,CON-016
134,CON-025
135,CON-069
136,CON-039
137,CON-064
138,CON-036
139,CON-008
140,CON-043
141,CON-065
143,CON-029
144,CON-016
145,CON-066
146,CON-037
147,CON-055
148,CON-043
149,CON-053
150,CON-041
152,CON-036
153,CON-017
154,CON-003
155,CON-069
156,CON-036
157,CON-027
158,CON-022
159,CON-051
160,CON-041
161,CON-022
162,CON-008
163,CON-045
164,CON-049
165,CON-008
166,CON-069
167,CON-005
168,CON-065
170,CON-048
171,CON-007
172,CON-052
173,CON-012
174,CON-067
175,CON-051
176,CON-068
177,CON-006
178,CON-030
179,CON-051
180,CON-047
181,CON-010
182,CON-032
183,CON-007
184,CON-020
185,CON-034
186,CON-030
188,CON-015
189,CON-029
190,CON-042
191,CON-053
192,CON-003
193,CON-018
194,CON-006
195,CON-043
196,CON-034
197,CON-049
198,CON-030
199,CON-026
200,CON-058
201,CON-020
202,CON-065
204,CON-019
205,CON-009
206,CON-064
207,CON-063
208,CON-021
209,CON-052
210,CON-016
212,CON-068
213,CON-066
214,CON-009
215,CON-038
216,CON-014
217,CON-025
218,CON-054
219,CON-002
220,CON-017
221,CON-036
222,CON-016
223,CON-033
224,CON-024
225,CON-034
226,CON-014
227,CON-054
229,CON-030
230,CON-011
231,CON-063
232,CON-069
233,CON-003
234,CON-002
235,CON-069
236,CON-052
237,CON-019
238,CON-010
239,CON-029
240,CON-044
241,CON-034
242,CON-032
244,CON-068
245,CON-034
246,CON-049
247,CON-020
248,CON-036
249,CON-057
250,CON-059
251,CON-016
252,CON-058
253,CON-051
254,CON-053
255,CON-033
256,CON-056
257,CON-005
258,CON-060
259,CON-039
260,CON-069
262,CON-030
263,CON-057
264,CON-035
265,CON-025
266,CON-047
267,CON-054
268,CON-015
269,CON-045
270,CON-034
271,CON-016
272,CON-052
274,CON-014
275,CON-041
276,CON-053
277,CON-065
278,CON-042
279,CON-059
280,CON-067
281,CON-022
282,CON-004
283,CON-017
284,CON-052
285,CON-033
