,0
828,CON-053
352,CON-057
285,CON-019
854,CON-053
225,CON-055
431,CON-011
864,CON-017
95,CON-049
515,CON-028
176,CON-007
24,CON-025
254,CON-013
573,CON-052
991,CON-053
944,CON-033
450,CON-033
128,CON-036
478,CON-057
691,CON-050
972,CON-015
174,CON-001
826,CON-039
606,CON-007
903,CON-019
932,CON-023
626,CON-018
25,CON-029
511,CON-053
751,CON-004
947,CON-045
725,CON-042
13,CON-032
936,CON-007
291,CON-053
333,CON-001
315,CON-016
603,CON-032
60,CON-058
759,CON-061
966,CON-064
761,CON-039
780,CON-063
1044,CON-015
1023,CON-069
1039,CON-051
34,CON-008
336,CON-051
1019,CON-004
