,0
1043,CON-064
22,CON-023
969,CON-028
423,CON-035
465,CON-031
784,CON-001
276,CON-015
1056,CON-051
279,CON-049
272,CON-019
736,CON-026
55,CON-059
388,CON-027
958,CON-028
870,CON-056
43,CON-021
572,CON-023
214,CON-008
218,CON-001
309,CON-064
555,CON-014
156,CON-053
456,CON-032
712,CON-014
857,CON-011
955,CON-045
360,CON-003
461,CON-026
523,CON-036
80,CON-053
884,CON-036
326,CON-037
17,CON-001
554,CON-034
11,CON-013
71,CON-044
110,CON-033
289,CON-064
825,CON-030
516,CON-043
932,CON-015
770,CON-021
856,CON-042
761,CON-006
916,CON-027
56,CON-067
1061,CON-058
271,CON-021
947,CON-011
827,CON-039
655,CON-011
433,CON-055
867,CON-055
186,CON-018
365,CON-060
121,CON-010
177,CON-036
161,CON-025
526,CON-015
154,CON-056
408,CON-056
957,CON-023
418,CON-029
244,CON-030
191,CON-060
15,CON-026
489,CON-028
199,CON-063
694,CON-045
627,CON-012
167,CON-042
832,CON-019
413,CON-034
139,CON-033
424,CON-024
1014,CON-032
731,CON-067
727,CON-051
187,CON-048
1046,CON-027
33,CON-057
4,CON-061
1038,CON-059
913,CON-024
633,CON-046
883,CON-061
434,CON-027
190,CON-060
196,CON-020
390,CON-022
262,CON-003
614,CON-031
108,CON-045
112,CON-059
982,CON-012
162,CON-046
722,CON-001
684,CON-049
986,CON-052
351,CON-056
575,CON-047
613,CON-036
487,CON-061
645,CON-012
334,CON-023
427,CON-052
499,CON-022
216,CON-065
497,CON-044
378,CON-003
320,CON-037
717,CON-018
12,CON-036
690,CON-065
603,CON-057
40,CON-045
923,CON-013
100,CON-067
725,CON-032
209,CON-020
763,CON-014
2,CON-050
59,CON-022
1044,CON-001
740,CON-034
683,CON-047
500,CON-061
145,CON-019
