,0
683,CON-030
811,CON-041
969,CON-012
209,CON-025
623,CON-015
848,CON-028
694,CON-046
803,CON-013
440,CON-065
528,CON-011
545,CON-013
483,CON-020
939,CON-029
562,CON-045
189,CON-028
476,CON-052
800,CON-047
861,CON-039
281,CON-005
58,CON-002
259,CON-058
133,CON-022
737,CON-015
644,CON-057
884,CON-056
731,CON-026
88,CON-041
812,CON-041
865,CON-012
615,CON-034
566,CON-025
690,CON-064
1065,CON-028
700,CON-007
853,CON-067
269,CON-060
735,CON-006
678,CON-058
758,CON-032
654,CON-014
752,CON-069
86,CON-008
949,CON-057
746,CON-013
260,CON-068
909,CON-052
560,CON-053
205,CON-012
1011,CON-042
637,CON-008
379,CON-054
902,CON-013
810,CON-011
711,CON-053
463,CON-002
886,CON-067
185,CON-008
84,CON-066
28,CON-045
48,CON-041
251,CON-022
330,CON-061
662,CON-021
371,CON-031
