,0
968,CON-018
278,CON-008
666,CON-018
256,CON-018
653,CON-031
664,CON-064
619,CON-061
986,CON-019
599,CON-019
180,CON-018
717,CON-025
707,CON-035
41,CON-046
265,CON-020
644,CON-022
105,CON-046
750,CON-056
513,CON-044
587,CON-055
766,CON-023
848,CON-030
571,CON-053
646,CON-016
419,CON-033
946,CON-036
1017,CON-008
590,CON-021
218,CON-032
323,CON-011
461,CON-020
262,CON-041
58,CON-031
793,CON-051
400,CON-010
51,CON-022
156,CON-049
591,CON-025
365,CON-030
914,CON-066
1011,CON-008
427,CON-068
12,CON-032
456,CON-047
942,CON-020
489,CON-067
498,CON-047
40,CON-023
672,CON-018
1049,CON-054
857,CON-017
228,CON-020
751,CON-041
488,CON-068
694,CON-006
845,CON-048
201,CON-006
452,CON-014
979,CON-027
1056,CON-037
102,CON-051
346,CON-037
975,CON-004
261,CON-031
870,CON-063
165,CON-032
534,CON-026
0,CON-017
138,CON-031
635,CON-068
437,CON-032
307,CON-002
890,CON-049
953,CON-003
588,CON-065
972,CON-019
774,CON-024
412,CON-054
580,CON-056
730,CON-023
548,CON-053
78,CON-028
906,CON-037
631,CON-024
18,CON-045
496,CON-069
716,CON-023
1019,CON-034
64,CON-043
923,CON-065
108,CON-014
1064,CON-037
133,CON-056
438,CON-003
1047,CON-001
641,CON-017
257,CON-041
787,CON-069
928,CON-069
389,CON-061
542,CON-036
189,CON-034
803,CON-018
298,CON-014
712,CON-014
135,CON-030
56,CON-024
244,CON-042
776,CON-016
943,CON-006
35,CON-035
654,CON-059
363,CON-006
430,CON-027
80,CON-048
924,CON-036
602,CON-044
506,CON-048
886,CON-064
92,CON-064
695,CON-030
909,CON-019
258,CON-050
206,CON-029
123,CON-039
93,CON-026
103,CON-025
246,CON-041
220,CON-016
816,CON-049
786,CON-011
819,CON-032
465,CON-066
453,CON-015
395,CON-030
472,CON-054
872,CON-023
470,CON-035
795,CON-027
1010,CON-030
596,CON-015
1006,CON-017
1014,CON-029
321,CON-023
507,CON-020
1015,CON-002
209,CON-022
328,CON-069
43,CON-051
288,CON-037
742,CON-020
348,CON-068
911,CON-004
869,CON-060
920,CON-015
213,CON-005
129,CON-051
352,CON-037
364,CON-065
832,CON-015
113,CON-065
1044,CON-044
815,CON-030
643,CON-055
458,CON-061
681,CON-033
1048,CON-064
1033,CON-024
702,CON-026
797,CON-050
468,CON-054
127,CON-020
30,CON-012
784,CON-050
528,CON-066
859,CON-020
431,CON-029
311,CON-056
386,CON-036
163,CON-068
128,CON-058
111,CON-022
525,CON-016
519,CON-009
555,CON-055
708,CON-059
1036,CON-006
779,CON-013
613,CON-057
66,CON-048
39,CON-020
318,CON-021
1039,CON-056
296,CON-041
582,CON-032
731,CON-026
435,CON-017
350,CON-013
134,CON-038
316,CON-027
130,CON-009
454,CON-017
492,CON-032
50,CON-033
823,CON-005
798,CON-022
770,CON-068
867,CON-048
713,CON-060
660,CON-035
216,CON-059
4,CON-049
649,CON-063
73,CON-017
16,CON-016
267,CON-023
531,CON-027
879,CON-008
393,CON-021
572,CON-004
608,CON-017
735,CON-054
922,CON-001
696,CON-038
193,CON-002
462,CON-018
771,CON-016
985,CON-044
780,CON-003
710,CON-006
302,CON-036
353,CON-047
540,CON-035
891,CON-054
628,CON-037
57,CON-056
532,CON-030
304,CON-033
677,CON-021
950,CON-028
290,CON-057
982,CON-051
566,CON-048
689,CON-011
530,CON-068
855,CON-036
32,CON-015
939,CON-009
768,CON-045
847,CON-054
83,CON-002
388,CON-051
184,CON-031
90,CON-018
629,CON-010
668,CON-019
850,CON-008
966,CON-016
505,CON-018
866,CON-001
385,CON-005
574,CON-006
885,CON-006
235,CON-010
970,CON-045
535,CON-056
300,CON-008
563,CON-008
944,CON-037
347,CON-042
76,CON-012
1009,CON-006
322,CON-017
169,CON-054
95,CON-006
754,CON-045
615,CON-020
295,CON-034
174,CON-005
276,CON-033
723,CON-069
335,CON-045
467,CON-002
662,CON-016
864,CON-002
455,CON-024
900,CON-020
873,CON-022
168,CON-067
309,CON-013
367,CON-061
545,CON-027
579,CON-018
836,CON-063
959,CON-028
319,CON-012
737,CON-050
8,CON-018
777,CON-005
5,CON-011
337,CON-021
