,0
1059,CON-044
914,CON-035
314,CON-037
587,CON-021
714,CON-020
1035,CON-014
27,CON-035
242,CON-009
323,CON-011
751,CON-013
526,CON-059
592,CON-016
834,CON-044
251,CON-046
613,CON-034
55,CON-050
965,CON-001
183,CON-006
14,CON-055
77,CON-028
31,CON-009
510,CON-046
327,CON-034
329,CON-009
940,CON-038
838,CON-021
45,CON-005
105,CON-017
808,CON-053
1,CON-031
876,CON-028
755,CON-029
652,CON-036
840,CON-035
432,CON-059
783,CON-019
1020,CON-019
387,CON-035
978,CON-027
281,CON-004
241,CON-067
1062,CON-038
674,CON-057
742,CON-029
264,CON-005
833,CON-042
872,CON-016
146,CON-012
334,CON-063
623,CON-066
350,CON-036
311,CON-023
276,CON-054
457,CON-009
918,CON-003
617,CON-027
287,CON-043
285,CON-011
1053,CON-058
337,CON-027
604,CON-058
683,CON-057
147,CON-061
211,CON-041
437,CON-006
205,CON-052
278,CON-024
563,CON-014
265,CON-065
611,CON-014
785,CON-001
316,CON-017
787,CON-029
260,CON-003
987,CON-006
436,CON-043
412,CON-038
847,CON-064
638,CON-030
695,CON-019
275,CON-053
484,CON-003
408,CON-067
1047,CON-015
968,CON-017
737,CON-055
248,CON-013
531,CON-030
527,CON-012
931,CON-055
479,CON-065
524,CON-026
983,CON-042
294,CON-022
677,CON-001
514,CON-014
602,CON-036
110,CON-037
388,CON-022
684,CON-055
835,CON-038
929,CON-033
65,CON-007
961,CON-010
335,CON-055
675,CON-065
708,CON-013
839,CON-021
1021,CON-047
224,CON-065
99,CON-052
619,CON-058
494,CON-007
554,CON-019
268,CON-057
407,CON-054
578,CON-057
404,CON-005
518,CON-020
544,CON-028
830,CON-045
963,CON-008
125,CON-005
1009,CON-057
60,CON-041
899,CON-006
393,CON-030
298,CON-014
1001,CON-032
645,CON-031
525,CON-053
668,CON-037
632,CON-058
758,CON-034
801,CON-015
662,CON-010
330,CON-068
8,CON-059
561,CON-064
933,CON-019
103,CON-006
653,CON-048
551,CON-049
262,CON-063
293,CON-045
449,CON-056
406,CON-022
418,CON-009
54,CON-051
34,CON-043
286,CON-058
30,CON-017
427,CON-037
805,CON-017
1039,CON-041
1056,CON-020
485,CON-053
383,CON-052
915,CON-026
512,CON-063
615,CON-047
1051,CON-023
731,CON-058
920,CON-030
988,CON-054
400,CON-065
338,CON-069
1005,CON-049
371,CON-002
443,CON-021
1008,CON-037
846,CON-014
150,CON-029
879,CON-010
521,CON-059
799,CON-029
252,CON-018
688,CON-047
943,CON-050
149,CON-055
816,CON-020
1065,CON-057
495,CON-066
333,CON-051
1055,CON-056
982,CON-025
762,CON-051
486,CON-019
822,CON-039
214,CON-067
888,CON-068
886,CON-027
461,CON-031
5,CON-023
818,CON-067
722,CON-065
767,CON-058
225,CON-061
694,CON-001
155,CON-008
730,CON-058
530,CON-055
351,CON-069
1044,CON-051
870,CON-026
658,CON-051
866,CON-042
547,CON-012
549,CON-009
1002,CON-068
116,CON-024
649,CON-013
37,CON-003
952,CON-001
953,CON-005
1058,CON-056
164,CON-031
160,CON-020
40,CON-065
621,CON-060
857,CON-046
628,CON-042
1027,CON-037
280,CON-064
430,CON-004
310,CON-032
641,CON-043
553,CON-025
18,CON-029
450,CON-018
559,CON-022
325,CON-004
660,CON-004
844,CON-011
62,CON-066
79,CON-007
723,CON-006
202,CON-052
798,CON-065
189,CON-051
567,CON-035
513,CON-020
209,CON-010
385,CON-068
1057,CON-023
490,CON-069
376,CON-043
2,CON-037
507,CON-047
739,CON-063
266,CON-031
709,CON-002
86,CON-051
1033,CON-057
75,CON-032
836,CON-033
699,CON-056
493,CON-058
980,CON-046
38,CON-064
1007,CON-013
770,CON-012
462,CON-056
145,CON-009
871,CON-047
639,CON-012
792,CON-044
500,CON-052
362,CON-006
441,CON-045
756,CON-053
591,CON-058
50,CON-025
168,CON-047
814,CON-044
911,CON-065
556,CON-041
1019,CON-028
349,CON-030
372,CON-052
912,CON-031
815,CON-003
39,CON-048
907,CON-019
932,CON-050
162,CON-039
220,CON-043
1023,CON-055
174,CON-067
107,CON-066
68,CON-018
460,CON-010
321,CON-041
863,CON-013
985,CON-044
558,CON-020
20,CON-006
402,CON-059
445,CON-016
49,CON-044
