,0
37,CON-063
773,CON-057
902,CON-047
311,CON-069
985,CON-059
700,CON-035
725,CON-022
302,CON-005
938,CON-054
286,CON-034
142,CON-004
1017,CON-043
546,CON-042
840,CON-051
917,CON-027
680,CON-005
785,CON-006
726,CON-003
436,CON-058
71,CON-036
223,CON-068
67,CON-006
243,CON-046
913,CON-066
206,CON-022
679,CON-008
398,CON-009
201,CON-045
102,CON-043
721,CON-038
691,CON-009
234,CON-065
215,CON-032
797,CON-020
489,CON-067
152,CON-050
20,CON-065
956,CON-054
580,CON-003
687,CON-028
731,CON-042
997,CON-011
875,CON-056
587,CON-022
625,CON-067
391,CON-009
847,CON-054
973,CON-050
