,0
37,CON-049
773,CON-018
311,CON-009
985,CON-050
938,CON-032
286,CON-028
142,CON-015
546,CON-004
840,CON-034
917,CON-001
680,CON-031
785,CON-056
726,CON-017
436,CON-048
71,CON-047
223,CON-039
67,CON-056
243,CON-014
913,CON-016
206,CON-023
679,CON-027
398,CON-055
201,CON-005
102,CON-054
721,CON-030
691,CON-055
234,CON-025
215,CON-013
797,CON-037
489,CON-021
152,CON-060
20,CON-025
956,CON-032
580,CON-017
687,CON-053
731,CON-004
997,CON-010
875,CON-068
587,CON-023
625,CON-021
391,CON-055
847,CON-032
807,CON-069
470,CON-033
928,CON-064
988,CON-007
613,CON-027
68,CON-041
