,0
1043,CON-064
22,CON-023
969,CON-028
423,CON-035
465,CON-031
784,CON-001
276,CON-015
1056,CON-051
279,CON-049
272,CON-019
736,CON-026
55,CON-059
388,CON-027
958,CON-028
870,CON-056
43,CON-021
572,CON-023
214,CON-008
218,CON-001
309,CON-064
555,CON-014
156,CON-053
456,CON-032
712,CON-014
857,CON-011
955,CON-045
360,CON-003
461,CON-026
523,CON-036
80,CON-053
884,CON-036
326,CON-037
17,CON-001
554,CON-034
11,CON-013
71,CON-044
110,CON-033
289,CON-064
825,CON-030
516,CON-043
932,CON-015
770,CON-021
856,CON-042
761,CON-006
916,CON-027
56,CON-067
1061,CON-058
271,CON-021
947,CON-011
827,CON-039
655,CON-011
433,CON-055
867,CON-055
186,CON-018
365,CON-060
121,CON-010
177,CON-036
161,CON-025
526,CON-015
154,CON-056
408,CON-056
957,CON-023
15,CON-026
489,CON-028
