,0
811,CON-008
969,CON-035
694,CON-014
803,CON-067
440,CON-025
528,CON-010
545,CON-067
483,CON-037
939,CON-002
189,CON-053
476,CON-042
800,CON-041
861,CON-029
58,CON-064
259,CON-048
737,CON-045
644,CON-018
884,CON-068
731,CON-033
88,CON-008
812,CON-008
615,CON-028
690,CON-012
1065,CON-053
269,CON-043
735,CON-056
758,CON-013
654,CON-007
752,CON-009
949,CON-018
260,CON-039
909,CON-042
205,CON-035
1011,CON-004
637,CON-027
379,CON-032
902,CON-067
810,CON-010
711,CON-019
463,CON-064
886,CON-021
185,CON-027
84,CON-016
609,CON-064
28,CON-005
164,CON-046
27,CON-009
48,CON-008
251,CON-023
330,CON-059
868,CON-004
162,CON-010
409,CON-003
61,CON-027
851,CON-037
662,CON-026
371,CON-003
106,CON-068
51,CON-012
207,CON-018
840,CON-045
342,CON-013
310,CON-060
101,CON-018
256,CON-050
82,CON-021
407,CON-037
950,CON-023
591,CON-015
1022,CON-063
708,CON-011
847,CON-012
452,CON-047
943,CON-023
954,CON-061
125,CON-013
285,CON-042
10,CON-029
893,CON-057
876,CON-010
472,CON-037
561,CON-038
65,CON-042
378,CON-021
671,CON-045
1054,CON-011
30,CON-013
73,CON-001
474,CON-024
309,CON-063
773,CON-058
455,CON-002
841,CON-025
632,CON-037
985,CON-013
989,CON-023
1051,CON-059
429,CON-037
659,CON-013
423,CON-009
239,CON-053
703,CON-035
580,CON-027
252,CON-015
92,CON-047
831,CON-065
183,CON-003
204,CON-041
465,CON-037
616,CON-009
529,CON-004
152,CON-032
994,CON-054
599,CON-049
555,CON-001
150,CON-067
569,CON-045
87,CON-003
346,CON-012
771,CON-006
103,CON-008
39,CON-030
358,CON-001
941,CON-047
862,CON-031
141,CON-060
81,CON-060
131,CON-018
122,CON-039
892,CON-004
491,CON-016
915,CON-020
413,CON-049
97,CON-002
980,CON-045
825,CON-014
284,CON-058
111,CON-007
198,CON-033
710,CON-035
958,CON-003
129,CON-025
303,CON-028
339,CON-058
433,CON-041
5,CON-069
64,CON-003
227,CON-007
45,CON-067
248,CON-032
1063,CON-050
3,CON-028
567,CON-018
857,CON-046
477,CON-031
719,CON-033
653,CON-026
789,CON-057
355,CON-006
479,CON-036
496,CON-055
553,CON-067
321,CON-054
767,CON-065
352,CON-026
306,CON-054
558,CON-049
172,CON-058
832,CON-057
611,CON-006
1058,CON-003
759,CON-059
79,CON-020
112,CON-043
212,CON-038
493,CON-014
149,CON-001
965,CON-035
217,CON-030
278,CON-051
348,CON-034
105,CON-030
821,CON-019
46,CON-023
4,CON-019
817,CON-036
128,CON-012
521,CON-055
222,CON-023
382,CON-009
860,CON-028
466,CON-022
806,CON-055
506,CON-010
668,CON-036
982,CON-009
962,CON-005
926,CON-023
603,CON-069
225,CON-027
500,CON-057
143,CON-053
850,CON-039
1049,CON-008
896,CON-016
16,CON-039
901,CON-001
139,CON-010
924,CON-065
693,CON-025
739,CON-064
199,CON-026
424,CON-014
743,CON-025
153,CON-013
956,CON-014
751,CON-008
485,CON-037
369,CON-015
1004,CON-069
1026,CON-043
250,CON-019
975,CON-050
318,CON-023
366,CON-031
584,CON-034
408,CON-035
681,CON-066
332,CON-037
108,CON-005
171,CON-003
1060,CON-024
891,CON-013
132,CON-047
747,CON-037
675,CON-050
497,CON-059
801,CON-004
1035,CON-013
399,CON-016
31,CON-017
745,CON-012
742,CON-021
320,CON-003
648,CON-069
116,CON-061
797,CON-058
137,CON-047
1034,CON-061
304,CON-061
754,CON-031
559,CON-038
276,CON-001
434,CON-002
910,CON-007
374,CON-043
166,CON-039
516,CON-022
709,CON-054
99,CON-021
494,CON-039
696,CON-058
295,CON-011
1008,CON-026
195,CON-021
987,CON-051
435,CON-030
236,CON-058
14,CON-065
178,CON-033
1029,CON-061
377,CON-049
119,CON-044
698,CON-019
658,CON-003
582,CON-003
19,CON-007
110,CON-011
780,CON-026
550,CON-015
249,CON-068
392,CON-001
1043,CON-002
246,CON-046
241,CON-027
380,CON-069
626,CON-038
337,CON-025
679,CON-046
606,CON-004
536,CON-055
904,CON-029
948,CON-008
37,CON-037
109,CON-035
341,CON-012
610,CON-008
53,CON-036
365,CON-006
158,CON-031
