,0
811,1.0
969,1.0
694,1.0
803,1.0
440,1.0
528,1.0
545,1.0
483,0.0
939,0.0
189,0.0
476,1.0
800,0.0
861,0.0
58,1.0
259,0.0
737,1.0
644,0.0
884,0.0
731,0.0
88,1.0
812,0.0
615,0.0
690,0.0
1065,1.0
269,1.0
735,0.0
758,1.0
654,1.0
752,0.0
949,1.0
260,1.0
909,1.0
205,1.0
1011,0.0
637,1.0
379,0.0
902,1.0
810,1.0
711,1.0
463,1.0
886,0.0
185,1.0
84,1.0
609,0.0
28,1.0
164,0.0
27,0.0
48,1.0
251,1.0
330,1.0
868,0.0
162,0.0
409,0.0
61,0.0
851,0.0
662,1.0
371,1.0
106,0.0
51,1.0
207,1.0
840,0.0
342,0.0
310,0.0
101,1.0
256,0.0
82,0.0
407,0.0
950,0.0
591,0.0
1022,0.0
708,1.0
847,1.0
452,1.0
943,1.0
954,1.0
125,1.0
285,0.0
10,1.0
893,0.0
876,0.0
472,1.0
561,0.0
65,0.0
378,0.0
671,0.0
1054,1.0
30,1.0
73,1.0
474,1.0
309,1.0
773,0.0
455,0.0
841,1.0
632,0.0
985,1.0
989,1.0
1051,0.0
429,1.0
659,1.0
423,1.0
239,0.0
703,1.0
580,1.0
252,0.0
92,1.0
831,1.0
183,0.0
204,1.0
465,0.0
616,1.0
529,0.0
152,0.0
994,1.0
599,0.0
555,1.0
150,1.0
569,0.0
87,0.0
346,1.0
771,1.0
103,0.0
39,0.0
358,0.0
941,0.0
862,0.0
141,0.0
81,1.0
131,0.0
122,0.0
892,1.0
491,1.0
915,0.0
413,1.0
97,0.0
980,0.0
825,1.0
284,1.0
111,1.0
198,1.0
710,0.0
958,0.0
129,1.0
303,0.0
339,0.0
433,0.0
5,1.0
64,1.0
227,1.0
45,0.0
248,1.0
1063,0.0
3,1.0
567,0.0
857,0.0
477,0.0
719,0.0
653,1.0
789,1.0
355,1.0
479,1.0
496,0.0
553,1.0
321,1.0
767,1.0
352,1.0
306,0.0
558,0.0
172,1.0
832,1.0
611,0.0
1058,0.0
759,0.0
79,1.0
112,1.0
212,1.0
493,1.0
149,0.0
965,1.0
217,1.0
278,1.0
348,0.0
105,0.0
821,0.0
46,0.0
4,0.0
817,0.0
128,1.0
521,1.0
222,0.0
382,0.0
860,1.0
466,0.0
806,0.0
506,0.0
668,1.0
982,1.0
962,1.0
926,0.0
603,1.0
225,0.0
500,0.0
143,0.0
850,1.0
1049,0.0
896,1.0
16,0.0
901,1.0
139,1.0
924,0.0
693,0.0
739,0.0
199,1.0
424,1.0
743,1.0
153,0.0
956,0.0
751,0.0
485,1.0
369,1.0
1004,0.0
1026,1.0
250,1.0
975,0.0
318,1.0
366,1.0
584,0.0
408,0.0
681,1.0
332,1.0
108,1.0
171,1.0
1060,0.0
891,0.0
132,0.0
747,0.0
675,0.0
497,0.0
801,0.0
1035,1.0
399,0.0
31,1.0
745,1.0
742,1.0
320,0.0
648,1.0
116,0.0
797,0.0
137,1.0
1034,1.0
304,1.0
754,1.0
559,1.0
276,1.0
434,0.0
910,0.0
374,0.0
166,0.0
516,1.0
709,0.0
99,1.0
494,0.0
696,1.0
295,0.0
1008,1.0
195,1.0
987,0.0
435,1.0
236,1.0
14,0.0
178,1.0
1029,1.0
377,1.0
119,0.0
698,1.0
658,1.0
582,0.0
19,1.0
110,0.0
780,1.0
550,1.0
249,1.0
392,1.0
1043,0.0
246,0.0
241,0.0
380,0.0
626,1.0
337,0.0
679,1.0
606,0.0
536,0.0
904,0.0
948,0.0
37,0.0
109,0.0
341,0.0
610,0.0
53,0.0
365,0.0
158,0.0
