,0
0,CON-025
1,CON-063
2,CON-002
3,CON-004
4,CON-057
5,CON-010
6,CON-068
7,CON-048
8,CON-055
9,CON-022
10,CON-021
11,CON-034
12,CON-043
13,CON-044
14,CON-064
15,CON-058
16,CON-037
17,CON-011
18,CON-018
19,CON-061
20,CON-054
21,CON-012
22,CON-060
23,CON-029
24,CON-053
25,CON-015
26,CON-045
27,CON-030
28,CON-031
29,CON-059
30,CON-006
31,CON-013
32,CON-067
33,CON-027
34,CON-035
35,CON-038
36,CON-039
37,CON-051
38,CON-033
39,CON-008
40,CON-017
41,CON-047
42,CON-041
43,CON-052
44,CON-032
45,CON-028
46,CON-056
47,CON-001
48,CON-014
49,CON-069
50,CON-009
51,CON-019
52,CON-024
53,CON-066
54,CON-007
55,CON-042
56,CON-016
57,CON-049
58,CON-005
59,CON-003
60,CON-036
61,CON-023
62,CON-020
63,CON-046
64,CON-026
65,CON-050
66,CON-065
67,CON-024
68,CON-013
69,CON-061
70,CON-022
71,CON-058
72,CON-027
73,CON-018
74,CON-064
75,CON-007
76,CON-051
78,CON-043
79,CON-041
80,CON-055
81,CON-015
82,CON-009
83,CON-064
84,CON-042
85,CON-030
86,CON-023
87,CON-026
88,CON-014
89,CON-069
90,CON-024
91,CON-064
92,CON-054
93,CON-051
94,CON-037
95,CON-022
97,CON-063
98,CON-003
99,CON-009
100,CON-009
101,CON-036
102,CON-013
103,CON-014
105,CON-008
106,CON-068
107,CON-012
108,CON-031
109,CON-043
110,CON-017
111,CON-061
112,CON-025
114,CON-041
115,CON-019
116,CON-060
117,CON-052
118,CON-035
119,CON-049
120,CON-005
121,CON-024
122,CON-037
123,CON-013
124,CON-002
125,CON-006
126,CON-046
128,CON-019
129,CON-046
130,CON-065
131,CON-036
132,CON-054
133,CON-056
134,CON-008
135,CON-037
136,CON-033
137,CON-054
138,CON-024
139,CON-058
140,CON-009
141,CON-015
143,CON-047
144,CON-056
145,CON-065
146,CON-019
147,CON-060
148,CON-009
149,CON-018
150,CON-028
152,CON-024
153,CON-006
154,CON-014
155,CON-037
156,CON-024
157,CON-051
158,CON-059
159,CON-063
160,CON-028
161,CON-059
162,CON-058
163,CON-025
164,CON-016
165,CON-058
166,CON-037
167,CON-045
168,CON-015
170,CON-022
171,CON-026
172,CON-034
173,CON-055
174,CON-003
175,CON-063
176,CON-012
177,CON-039
178,CON-011
179,CON-063
180,CON-042
181,CON-010
182,CON-020
183,CON-026
184,CON-031
185,CON-023
186,CON-011
188,CON-069
189,CON-047
190,CON-035
191,CON-018
192,CON-014
193,CON-049
194,CON-039
195,CON-009
196,CON-023
197,CON-016
198,CON-011
199,CON-067
200,CON-052
201,CON-031
202,CON-015
204,CON-044
205,CON-043
206,CON-054
207,CON-036
208,CON-030
209,CON-034
210,CON-056
212,CON-012
213,CON-065
214,CON-043
215,CON-005
216,CON-053
217,CON-008
218,CON-061
219,CON-048
220,CON-006
221,CON-024
222,CON-056
223,CON-050
224,CON-027
225,CON-023
226,CON-053
227,CON-061
229,CON-011
230,CON-004
231,CON-036
232,CON-037
233,CON-014
234,CON-048
235,CON-037
236,CON-034
237,CON-044
238,CON-010
239,CON-047
240,CON-029
241,CON-023
242,CON-020
244,CON-012
245,CON-023
246,CON-016
247,CON-031
248,CON-024
249,CON-068
250,CON-057
251,CON-056
252,CON-052
253,CON-063
254,CON-018
255,CON-050
256,CON-032
257,CON-045
258,CON-001
259,CON-033
260,CON-037
262,CON-011
263,CON-068
264,CON-066
265,CON-008
266,CON-042
267,CON-061
268,CON-069
269,CON-025
270,CON-023
271,CON-056
272,CON-034
274,CON-053
275,CON-028
276,CON-018
277,CON-015
278,CON-035
279,CON-057
280,CON-003
281,CON-059
282,CON-017
283,CON-006
284,CON-034
285,CON-050
286,CON-060
287,CON-011
288,CON-039
289,CON-047
290,CON-037
291,CON-010
293,CON-023
294,CON-036
295,CON-017
296,CON-061
297,CON-022
298,CON-039
299,CON-050
300,CON-036
301,CON-014
302,CON-009
303,CON-004
304,CON-060
305,CON-056
306,CON-020
307,CON-015
308,CON-030
309,CON-027
310,CON-015
311,CON-053
312,CON-061
313,CON-009
314,CON-021
316,CON-063
317,CON-065
318,CON-056
319,CON-010
