,0
968,CON-016
278,CON-018
666,CON-016
345,CON-030
256,CON-016
653,CON-059
664,CON-048
619,CON-033
986,CON-060
599,CON-060
180,CON-016
717,CON-049
707,CON-020
41,CON-063
265,CON-047
644,CON-009
105,CON-063
614,CON-052
750,CON-026
513,CON-050
587,CON-053
766,CON-067
848,CON-052
571,CON-065
646,CON-008
419,CON-035
946,CON-046
1017,CON-018
590,CON-043
218,CON-005
323,CON-019
461,CON-047
262,CON-061
58,CON-059
793,CON-042
400,CON-056
51,CON-009
156,CON-028
591,CON-049
365,CON-052
914,CON-064
1011,CON-018
427,CON-066
456,CON-034
489,CON-054
672,CON-016
857,CON-017
488,CON-066
