,0
1059,CON-011
914,CON-006
314,CON-038
587,CON-026
714,CON-037
27,CON-006
242,CON-055
323,CON-010
751,CON-067
526,CON-050
834,CON-011
251,CON-014
613,CON-028
55,CON-060
965,CON-022
183,CON-056
14,CON-069
77,CON-053
31,CON-055
510,CON-014
327,CON-028
329,CON-055
940,CON-030
838,CON-026
45,CON-031
808,CON-019
1,CON-003
876,CON-053
755,CON-002
652,CON-047
840,CON-006
432,CON-050
783,CON-063
1020,CON-063
387,CON-006
978,CON-001
281,CON-015
241,CON-021
1062,CON-030
674,CON-018
742,CON-002
264,CON-031
833,CON-004
872,CON-036
146,CON-035
334,CON-049
623,CON-016
350,CON-047
311,CON-065
276,CON-032
918,CON-017
617,CON-001
287,CON-054
285,CON-010
1053,CON-048
337,CON-001
604,CON-048
683,CON-018
437,CON-056
205,CON-042
278,CON-057
563,CON-007
265,CON-025
611,CON-007
785,CON-022
316,CON-066
787,CON-002
260,CON-017
987,CON-056
436,CON-054
412,CON-030
847,CON-012
638,CON-051
695,CON-063
275,CON-019
484,CON-017
408,CON-021
1047,CON-045
968,CON-066
737,CON-069
248,CON-067
531,CON-051
527,CON-035
931,CON-069
479,CON-025
524,CON-033
983,CON-004
677,CON-022
514,CON-007
602,CON-047
684,CON-069
835,CON-030
929,CON-044
961,CON-024
335,CON-069
675,CON-025
708,CON-067
839,CON-026
1021,CON-041
224,CON-025
99,CON-042
619,CON-048
494,CON-052
554,CON-063
268,CON-018
578,CON-018
404,CON-031
544,CON-053
830,CON-005
963,CON-027
1009,CON-018
60,CON-008
899,CON-056
393,CON-051
298,CON-007
1001,CON-013
645,CON-003
525,CON-019
668,CON-038
632,CON-048
758,CON-028
801,CON-045
662,CON-024
330,CON-039
8,CON-050
103,CON-056
653,CON-061
551,CON-020
262,CON-049
293,CON-005
449,CON-068
406,CON-023
418,CON-055
34,CON-054
286,CON-048
30,CON-066
427,CON-038
1039,CON-008
1056,CON-037
485,CON-019
383,CON-042
915,CON-033
512,CON-049
615,CON-041
1051,CON-065
731,CON-048
920,CON-051
400,CON-025
371,CON-064
443,CON-026
1008,CON-038
846,CON-007
150,CON-002
879,CON-024
799,CON-002
252,CON-046
688,CON-041
943,CON-060
149,CON-069
1065,CON-018
495,CON-016
333,CON-034
1055,CON-068
982,CON-058
762,CON-034
486,CON-063
822,CON-029
214,CON-021
461,CON-003
818,CON-021
722,CON-025
767,CON-048
225,CON-059
694,CON-022
155,CON-027
1044,CON-034
658,CON-034
866,CON-004
547,CON-035
549,CON-055
1002,CON-039
116,CON-057
649,CON-067
37,CON-017
952,CON-022
953,CON-031
1058,CON-068
164,CON-003
160,CON-037
40,CON-025
621,CON-043
857,CON-014
628,CON-004
1027,CON-038
280,CON-012
430,CON-015
310,CON-013
641,CON-054
553,CON-058
18,CON-002
450,CON-046
559,CON-023
325,CON-015
660,CON-015
844,CON-010
62,CON-016
79,CON-052
723,CON-056
202,CON-042
798,CON-025
189,CON-034
567,CON-006
513,CON-037
209,CON-024
385,CON-039
1057,CON-065
490,CON-009
376,CON-054
2,CON-038
507,CON-041
739,CON-049
266,CON-003
709,CON-064
86,CON-034
1033,CON-018
75,CON-013
836,CON-044
699,CON-068
493,CON-048
980,CON-014
38,CON-012
1007,CON-067
462,CON-068
639,CON-035
792,CON-011
500,CON-042
362,CON-056
441,CON-005
756,CON-019
591,CON-048
50,CON-058
168,CON-041
814,CON-011
911,CON-025
556,CON-008
470,CON-012
179,CON-064
1019,CON-053
349,CON-051
372,CON-042
912,CON-003
815,CON-017
39,CON-061
907,CON-063
932,CON-060
162,CON-029
233,CON-038
681,CON-015
220,CON-054
793,CON-007
1023,CON-069
744,CON-023
174,CON-021
1064,CON-064
1049,CON-005
520,CON-058
10,CON-041
107,CON-016
68,CON-046
508,CON-060
422,CON-060
460,CON-024
272,CON-045
941,CON-065
321,CON-008
863,CON-067
1000,CON-022
985,CON-011
558,CON-037
20,CON-056
964,CON-008
402,CON-050
445,CON-036
301,CON-031
71,CON-002
49,CON-011
536,CON-031
990,CON-066
76,CON-058
860,CON-046
795,CON-006
849,CON-021
52,CON-049
130,CON-018
46,CON-009
378,CON-049
1022,CON-024
343,CON-024
957,CON-042
1026,CON-063
