,0
0,CON-003
1,CON-052
2,CON-020
3,CON-047
4,CON-063
5,CON-044
6,CON-019
7,CON-025
8,CON-057
9,CON-053
10,CON-042
11,CON-050
12,CON-054
13,CON-038
14,CON-029
15,CON-009
16,CON-066
17,CON-027
18,CON-015
19,CON-051
20,CON-034
21,CON-041
22,CON-059
23,CON-002
24,CON-043
25,CON-033
26,CON-037
27,CON-056
28,CON-061
29,CON-069
30,CON-064
31,CON-039
32,CON-004
33,CON-031
34,CON-035
35,CON-012
36,CON-013
37,CON-048
38,CON-007
39,CON-049
40,CON-022
41,CON-018
42,CON-028
43,CON-030
44,CON-055
45,CON-032
46,CON-017
47,CON-016
48,CON-024
49,CON-014
50,CON-026
51,CON-001
52,CON-021
53,CON-036
54,CON-011
55,CON-067
56,CON-010
57,CON-006
58,CON-005
59,CON-046
60,CON-068
61,CON-008
62,CON-045
63,CON-023
64,CON-060
65,CON-065
66,CON-058
67,CON-036
68,CON-028
69,CON-057
70,CON-066
71,CON-023
72,CON-036
73,CON-003
74,CON-015
75,CON-015
76,CON-064
77,CON-063
78,CON-034
79,CON-035
80,CON-058
81,CON-009
82,CON-057
83,CON-029
85,CON-059
86,CON-015
87,CON-024
88,CON-041
89,CON-021
90,CON-057
91,CON-017
92,CON-002
93,CON-021
95,CON-035
96,CON-054
97,CON-018
98,CON-003
99,CON-020
100,CON-009
101,CON-048
102,CON-030
103,CON-065
104,CON-026
105,CON-018
106,CON-045
107,CON-004
108,CON-046
109,CON-037
110,CON-001
111,CON-001
112,CON-042
113,CON-023
114,CON-068
115,CON-031
116,CON-041
117,CON-063
119,CON-054
120,CON-063
121,CON-018
122,CON-024
123,CON-068
124,CON-006
125,CON-049
126,CON-001
127,CON-049
128,CON-025
129,CON-030
130,CON-069
131,CON-061
133,CON-006
134,CON-037
135,CON-038
136,CON-021
137,CON-012
138,CON-005
139,CON-057
140,CON-023
141,CON-047
142,CON-060
143,CON-067
144,CON-023
145,CON-001
146,CON-059
148,CON-034
149,CON-017
150,CON-035
151,CON-038
152,CON-025
153,CON-010
154,CON-057
155,CON-007
156,CON-063
157,CON-042
158,CON-067
159,CON-005
160,CON-041
161,CON-020
163,CON-056
164,CON-033
165,CON-054
166,CON-008
167,CON-050
168,CON-013
169,CON-043
171,CON-034
172,CON-064
173,CON-058
174,CON-045
175,CON-044
176,CON-024
177,CON-020
178,CON-016
179,CON-021
180,CON-057
181,CON-024
182,CON-002
184,CON-005
185,CON-028
186,CON-034
187,CON-002
188,CON-018
189,CON-051
190,CON-065
191,CON-046
192,CON-044
193,CON-029
194,CON-055
195,CON-022
196,CON-048
197,CON-008
198,CON-028
199,CON-008
200,CON-025
201,CON-035
202,CON-038
203,CON-023
204,CON-057
206,CON-039
207,CON-044
208,CON-055
209,CON-001
210,CON-066
211,CON-049
212,CON-037
213,CON-045
214,CON-068
215,CON-026
216,CON-061
218,CON-054
219,CON-012
220,CON-066
221,CON-037
222,CON-036
223,CON-056
224,CON-033
225,CON-034
226,CON-006
227,CON-002
228,CON-049
229,CON-020
230,CON-068
231,CON-025
233,CON-042
234,CON-004
235,CON-011
236,CON-047
237,CON-052
238,CON-054
239,CON-049
240,CON-061
241,CON-010
242,CON-018
243,CON-047
244,CON-052
245,CON-069
246,CON-047
247,CON-030
249,CON-044
250,CON-061
251,CON-035
252,CON-030
253,CON-060
254,CON-045
255,CON-005
256,CON-057
257,CON-047
258,CON-059
259,CON-006
260,CON-069
261,CON-005
262,CON-047
263,CON-061
264,CON-046
265,CON-049
267,CON-022
268,CON-049
269,CON-056
270,CON-063
271,CON-050
272,CON-036
273,CON-059
274,CON-026
275,CON-034
276,CON-026
277,CON-011
278,CON-041
279,CON-058
280,CON-050
281,CON-013
282,CON-008
283,CON-023
284,CON-011
285,CON-004
286,CON-064
288,CON-020
289,CON-008
290,CON-024
291,CON-059
292,CON-063
293,CON-056
294,CON-008
295,CON-051
296,CON-047
297,CON-038
298,CON-046
299,CON-027
300,CON-041
301,CON-037
302,CON-016
304,CON-026
305,CON-061
306,CON-012
307,CON-029
308,CON-053
309,CON-032
310,CON-004
311,CON-006
312,CON-048
313,CON-028
314,CON-006
316,CON-008
317,CON-058
318,CON-067
319,CON-064
320,CON-056
321,CON-022
322,CON-003
323,CON-044
324,CON-002
325,CON-006
326,CON-019
327,CON-055
328,CON-055
329,CON-054
330,CON-061
331,CON-066
332,CON-015
333,CON-022
334,CON-021
335,CON-015
337,CON-067
338,CON-039
339,CON-012
340,CON-011
341,CON-020
342,CON-067
343,CON-021
345,CON-034
346,CON-020
347,CON-052
348,CON-056
349,CON-051
350,CON-032
351,CON-056
352,CON-020
353,CON-036
354,CON-050
355,CON-016
356,CON-006
357,CON-007
358,CON-063
360,CON-011
361,CON-004
362,CON-005
363,CON-035
364,CON-023
365,CON-038
366,CON-050
367,CON-048
368,CON-022
369,CON-006
371,CON-037
372,CON-029
373,CON-014
374,CON-049
375,CON-069
376,CON-044
377,CON-024
378,CON-017
379,CON-004
380,CON-008
381,CON-029
382,CON-055
383,CON-016
384,CON-066
385,CON-045
386,CON-016
388,CON-030
389,CON-048
390,CON-009
391,CON-025
392,CON-034
393,CON-067
394,CON-005
395,CON-038
396,CON-052
397,CON-050
398,CON-035
399,CON-033
400,CON-011
401,CON-050
402,CON-020
403,CON-043
405,CON-060
406,CON-021
407,CON-014
408,CON-069
409,CON-012
410,CON-044
411,CON-066
412,CON-043
413,CON-020
414,CON-004
415,CON-033
416,CON-027
417,CON-011
418,CON-016
419,CON-026
421,CON-065
422,CON-018
423,CON-011
424,CON-025
425,CON-066
426,CON-010
427,CON-056
428,CON-014
429,CON-036
430,CON-008
431,CON-039
432,CON-058
434,CON-015
435,CON-003
436,CON-068
437,CON-054
438,CON-031
439,CON-061
440,CON-023
441,CON-028
442,CON-021
443,CON-060
444,CON-012
445,CON-024
446,CON-003
447,CON-037
449,CON-054
450,CON-052
451,CON-025
452,CON-046
453,CON-004
454,CON-003
455,CON-010
456,CON-036
457,CON-005
458,CON-048
459,CON-006
460,CON-017
461,CON-049
462,CON-057
464,CON-058
465,CON-017
466,CON-004
467,CON-029
468,CON-043
469,CON-039
470,CON-012
471,CON-017
472,CON-043
473,CON-056
474,CON-064
475,CON-008
476,CON-063
477,CON-003
479,CON-068
480,CON-020
481,CON-012
482,CON-060
483,CON-036
484,CON-055
485,CON-054
486,CON-015
487,CON-044
488,CON-056
489,CON-013
490,CON-020
491,CON-068
492,CON-054
493,CON-007
494,CON-004
495,CON-032
496,CON-055
497,CON-025
498,CON-036
500,CON-030
501,CON-016
502,CON-021
503,CON-042
504,CON-053
505,CON-057
506,CON-058
507,CON-049
508,CON-051
509,CON-034
510,CON-066
511,CON-058
512,CON-019
513,CON-033
515,CON-045
516,CON-065
517,CON-029
518,CON-065
519,CON-069
520,CON-011
521,CON-009
522,CON-039
523,CON-007
524,CON-046
525,CON-066
526,CON-022
527,CON-069
528,CON-017
530,CON-056
531,CON-008
532,CON-038
533,CON-069
534,CON-021
535,CON-006
536,CON-066
537,CON-008
538,CON-038
539,CON-016
540,CON-012
541,CON-015
542,CON-016
543,CON-026
544,CON-004
545,CON-008
546,CON-042
548,CON-028
549,CON-013
550,CON-053
551,CON-020
552,CON-006
553,CON-059
554,CON-032
555,CON-009
556,CON-046
558,CON-011
559,CON-030
560,CON-006
561,CON-008
562,CON-030
563,CON-041
564,CON-043
565,CON-053
566,CON-058
567,CON-061
568,CON-001
569,CON-003
570,CON-037
571,CON-028
572,CON-042
573,CON-033
574,CON-035
575,CON-001
576,CON-007
577,CON-038
579,CON-057
580,CON-006
581,CON-050
582,CON-054
583,CON-001
584,CON-023
586,CON-059
587,CON-009
588,CON-023
589,CON-054
590,CON-067
591,CON-065
592,CON-017
593,CON-052
594,CON-054
595,CON-033
596,CON-004
597,CON-028
598,CON-037
599,CON-053
600,CON-054
601,CON-048
602,CON-033
603,CON-018
604,CON-044
605,CON-057
606,CON-067
608,CON-003
609,CON-055
610,CON-053
611,CON-047
612,CON-018
613,CON-024
614,CON-038
615,CON-049
616,CON-065
617,CON-011
618,CON-042
619,CON-048
620,CON-041
621,CON-009
622,CON-060
623,CON-048
624,CON-034
625,CON-050
627,CON-001
628,CON-020
629,CON-011
630,CON-004
631,CON-010
632,CON-015
633,CON-063
634,CON-011
635,CON-056
636,CON-017
638,CON-013
639,CON-051
640,CON-027
641,CON-003
642,CON-005
643,CON-009
644,CON-001
645,CON-030
646,CON-066
647,CON-008
648,CON-046
649,CON-019
650,CON-025
652,CON-069
653,CON-005
654,CON-061
655,CON-027
656,CON-019
657,CON-059
658,CON-013
660,CON-012
661,CON-057
662,CON-066
663,CON-003
664,CON-002
665,CON-060
666,CON-057
667,CON-046
668,CON-053
669,CON-051
670,CON-064
671,CON-022
672,CON-057
673,CON-009
674,CON-006
675,CON-010
677,CON-067
678,CON-018
679,CON-069
680,CON-067
681,CON-026
682,CON-006
683,CON-004
684,CON-004
685,CON-004
686,CON-068
687,CON-046
688,CON-036
689,CON-044
691,CON-028
692,CON-020
693,CON-021
694,CON-035
695,CON-038
696,CON-037
697,CON-024
698,CON-037
699,CON-031
700,CON-046
701,CON-012
702,CON-021
