,0
352,CON-028
285,CON-058
854,CON-045
225,CON-008
864,CON-050
95,CON-052
515,CON-016
176,CON-019
450,CON-018
128,CON-065
478,CON-028
972,CON-039
174,CON-032
606,CON-019
903,CON-058
626,CON-033
25,CON-006
511,CON-045
947,CON-009
725,CON-043
936,CON-019
291,CON-045
333,CON-032
115,CON-064
1025,CON-069
603,CON-038
60,CON-034
759,CON-049
966,CON-030
761,CON-035
772,CON-021
753,CON-053
807,CON-011
357,CON-025
780,CON-042
1044,CON-039
100,CON-043
1023,CON-021
304,CON-042
1039,CON-027
34,CON-026
53,CON-030
336,CON-027
1019,CON-059
965,CON-057
836,CON-016
1003,CON-023
746,CON-050
480,CON-017
382,CON-043
1063,CON-055
170,CON-064
500,CON-003
398,CON-031
392,CON-029
324,CON-035
900,CON-061
964,CON-016
268,CON-023
841,CON-066
212,CON-066
663,CON-032
1036,CON-029
312,CON-060
