,0
0,CON-039
1,CON-017
2,CON-051
3,CON-007
4,CON-029
5,CON-044
6,CON-020
7,CON-032
8,CON-068
9,CON-042
10,CON-064
11,CON-048
12,CON-058
13,CON-019
14,CON-056
15,CON-021
16,CON-010
17,CON-047
18,CON-024
19,CON-015
20,CON-052
21,CON-025
22,CON-026
23,CON-004
24,CON-022
25,CON-065
26,CON-018
27,CON-006
28,CON-034
29,CON-067
30,CON-050
31,CON-001
32,CON-030
33,CON-041
34,CON-066
35,CON-012
36,CON-028
37,CON-016
38,CON-009
39,CON-023
40,CON-036
41,CON-060
42,CON-057
43,CON-035
44,CON-054
45,CON-069
46,CON-031
47,CON-013
48,CON-033
49,CON-046
50,CON-002
51,CON-055
52,CON-005
53,CON-011
54,CON-063
55,CON-059
56,CON-027
57,CON-037
58,CON-053
59,CON-043
60,CON-045
61,CON-061
62,CON-008
63,CON-003
64,CON-014
65,CON-038
66,CON-049
67,CON-020
68,CON-049
69,CON-053
70,CON-021
71,CON-010
72,CON-041
73,CON-005
74,CON-058
75,CON-049
76,CON-059
77,CON-008
78,CON-014
79,CON-003
80,CON-066
82,CON-050
83,CON-017
84,CON-063
85,CON-003
86,CON-049
87,CON-046
88,CON-026
89,CON-004
91,CON-038
92,CON-051
93,CON-055
94,CON-033
95,CON-035
96,CON-002
97,CON-014
98,CON-026
100,CON-037
101,CON-039
102,CON-032
103,CON-018
104,CON-049
105,CON-030
106,CON-065
107,CON-035
108,CON-067
109,CON-043
110,CON-037
111,CON-058
112,CON-037
113,CON-049
114,CON-060
116,CON-026
117,CON-029
118,CON-050
119,CON-063
120,CON-003
121,CON-030
122,CON-063
123,CON-037
124,CON-035
125,CON-015
126,CON-052
127,CON-061
128,CON-058
129,CON-003
131,CON-026
132,CON-035
133,CON-043
134,CON-004
135,CON-046
136,CON-047
137,CON-027
138,CON-053
139,CON-054
140,CON-057
141,CON-065
142,CON-014
143,CON-041
144,CON-004
145,CON-028
146,CON-046
147,CON-010
149,CON-063
150,CON-065
151,CON-033
152,CON-065
153,CON-049
154,CON-041
155,CON-005
156,CON-052
157,CON-037
158,CON-015
159,CON-039
160,CON-001
161,CON-014
162,CON-009
163,CON-009
164,CON-006
165,CON-012
166,CON-068
167,CON-009
168,CON-050
170,CON-066
171,CON-018
172,CON-055
173,CON-007
174,CON-065
175,CON-038
176,CON-008
177,CON-014
178,CON-034
179,CON-019
180,CON-036
181,CON-025
183,CON-002
184,CON-012
185,CON-031
186,CON-016
187,CON-012
188,CON-003
189,CON-047
190,CON-063
191,CON-065
192,CON-035
193,CON-069
195,CON-064
196,CON-053
197,CON-033
198,CON-018
199,CON-058
200,CON-015
201,CON-028
202,CON-025
203,CON-044
204,CON-065
205,CON-031
206,CON-055
207,CON-018
208,CON-036
209,CON-001
210,CON-026
211,CON-047
212,CON-031
214,CON-041
215,CON-023
216,CON-052
217,CON-061
218,CON-042
219,CON-030
220,CON-044
221,CON-039
222,CON-030
223,CON-021
224,CON-050
225,CON-069
227,CON-011
228,CON-059
229,CON-044
230,CON-041
231,CON-027
232,CON-026
233,CON-032
234,CON-052
235,CON-020
236,CON-052
237,CON-060
238,CON-048
240,CON-064
241,CON-037
242,CON-012
243,CON-037
244,CON-056
245,CON-053
246,CON-064
247,CON-026
248,CON-024
249,CON-006
250,CON-011
251,CON-030
252,CON-068
253,CON-045
254,CON-027
256,CON-048
257,CON-067
258,CON-020
259,CON-054
260,CON-003
261,CON-048
262,CON-054
263,CON-013
264,CON-019
265,CON-009
266,CON-020
267,CON-061
268,CON-022
269,CON-053
270,CON-034
271,CON-056
272,CON-041
274,CON-042
275,CON-019
276,CON-061
277,CON-063
278,CON-063
279,CON-039
280,CON-004
281,CON-049
282,CON-020
283,CON-037
284,CON-024
285,CON-051
286,CON-012
288,CON-063
289,CON-004
290,CON-046
291,CON-047
292,CON-056
293,CON-011
