,0
1059,CON-058
314,CON-048
587,CON-038
1035,CON-008
27,CON-025
242,CON-045
323,CON-024
751,CON-004
526,CON-060
251,CON-037
613,CON-012
55,CON-065
965,CON-056
183,CON-020
14,CON-069
31,CON-045
510,CON-037
327,CON-012
329,CON-045
940,CON-067
838,CON-038
45,CON-015
105,CON-030
808,CON-007
1,CON-005
652,CON-010
840,CON-025
783,CON-046
1020,CON-046
978,CON-051
241,CON-068
1062,CON-067
674,CON-041
742,CON-061
264,CON-015
833,CON-019
872,CON-031
334,CON-016
623,CON-026
350,CON-010
311,CON-057
276,CON-029
457,CON-045
918,CON-050
617,CON-051
287,CON-032
285,CON-024
1053,CON-009
337,CON-051
604,CON-009
683,CON-041
147,CON-059
211,CON-033
437,CON-020
278,CON-034
563,CON-008
611,CON-008
787,CON-061
412,CON-067
275,CON-007
408,CON-068
968,CON-030
737,CON-069
248,CON-004
