,0
870,CON-045
480,CON-031
254,CON-015
990,CON-026
276,CON-035
862,CON-039
335,CON-007
49,CON-007
473,CON-024
146,CON-026
1032,CON-016
1035,CON-066
137,CON-003
106,CON-010
6,CON-020
638,CON-026
527,CON-036
747,CON-011
501,CON-007
636,CON-045
534,CON-029
459,CON-015
122,CON-065
111,CON-049
688,CON-004
627,CON-060
396,CON-049
970,CON-018
764,CON-063
792,CON-043
525,CON-036
428,CON-004
288,CON-047
79,CON-032
767,CON-068
685,CON-043
653,CON-053
928,CON-049
736,CON-064
91,CON-042
103,CON-051
95,CON-020
614,CON-014
571,CON-022
41,CON-034
481,CON-005
1061,CON-020
759,CON-055
34,CON-003
679,CON-007
35,CON-004
153,CON-027
483,CON-053
943,CON-043
720,CON-059
516,CON-048
729,CON-065
323,CON-002
250,CON-066
419,CON-001
781,CON-059
875,CON-031
864,CON-036
493,CON-023
868,CON-012
561,CON-028
17,CON-065
754,CON-048
391,CON-039
253,CON-063
1028,CON-053
485,CON-041
65,CON-058
199,CON-033
892,CON-015
349,CON-025
678,CON-027
268,CON-024
790,CON-048
804,CON-053
805,CON-034
1014,CON-009
1058,CON-003
491,CON-060
898,CON-054
610,CON-001
560,CON-037
695,CON-025
197,CON-052
550,CON-050
1019,CON-003
439,CON-022
714,CON-005
594,CON-037
631,CON-058
160,CON-017
354,CON-034
13,CON-052
971,CON-024
162,CON-005
454,CON-061
877,CON-029
281,CON-059
572,CON-055
248,CON-019
1006,CON-012
509,CON-051
835,CON-053
1013,CON-049
59,CON-017
182,CON-025
757,CON-029
476,CON-002
123,CON-009
845,CON-021
187,CON-012
327,CON-038
3,CON-027
203,CON-049
464,CON-007
727,CON-031
850,CON-036
794,CON-033
664,CON-011
737,CON-013
586,CON-047
261,CON-064
701,CON-025
2,CON-013
1063,CON-023
916,CON-027
826,CON-060
913,CON-018
378,CON-042
818,CON-007
73,CON-024
120,CON-009
1000,CON-045
569,CON-006
114,CON-058
541,CON-063
545,CON-017
976,CON-015
590,CON-037
587,CON-054
374,CON-017
1034,CON-049
8,CON-014
618,CON-008
56,CON-051
613,CON-013
750,CON-003
692,CON-019
239,CON-027
165,CON-054
214,CON-039
128,CON-012
732,CON-008
945,CON-027
502,CON-002
256,CON-058
635,CON-045
848,CON-004
204,CON-036
211,CON-001
82,CON-034
514,CON-033
470,CON-026
615,CON-050
210,CON-055
194,CON-023
549,CON-024
874,CON-003
1031,CON-044
226,CON-061
50,CON-055
833,CON-012
715,CON-035
565,CON-029
331,CON-014
209,CON-053
234,CON-031
624,CON-064
1048,CON-055
744,CON-002
879,CON-036
245,CON-009
621,CON-037
1039,CON-031
456,CON-001
931,CON-064
585,CON-069
646,CON-036
217,CON-008
405,CON-033
1060,CON-064
1047,CON-008
47,CON-043
554,CON-032
676,CON-001
19,CON-009
387,CON-001
359,CON-037
1015,CON-052
718,CON-057
322,CON-063
889,CON-065
455,CON-031
876,CON-069
320,CON-066
375,CON-069
184,CON-046
1007,CON-055
60,CON-054
325,CON-028
950,CON-025
317,CON-053
981,CON-029
632,CON-019
810,CON-066
110,CON-051
795,CON-063
1054,CON-005
857,CON-061
101,CON-001
263,CON-037
887,CON-046
503,CON-002
748,CON-010
1003,CON-049
406,CON-053
724,CON-015
188,CON-021
12,CON-044
652,CON-004
86,CON-050
337,CON-006
690,CON-011
756,CON-016
408,CON-065
948,CON-047
466,CON-029
139,CON-019
603,CON-006
314,CON-020
166,CON-022
282,CON-010
700,CON-002
1062,CON-023
682,CON-021
966,CON-027
856,CON-016
951,CON-031
412,CON-048
124,CON-026
891,CON-035
195,CON-051
16,CON-050
822,CON-053
524,CON-010
360,CON-056
452,CON-031
496,CON-065
108,CON-034
432,CON-056
23,CON-056
884,CON-036
69,CON-019
959,CON-031
719,CON-044
852,CON-003
637,CON-004
684,CON-069
358,CON-067
746,CON-009
930,CON-052
74,CON-063
228,CON-009
558,CON-019
279,CON-008
949,CON-037
113,CON-032
462,CON-007
1045,CON-034
301,CON-050
619,CON-032
61,CON-026
368,CON-056
762,CON-021
681,CON-050
347,CON-057
988,CON-042
813,CON-056
878,CON-035
989,CON-045
987,CON-033
235,CON-056
0,CON-061
526,CON-024
66,CON-063
