,0
870,CON-017
480,CON-015
254,CON-014
990,CON-038
276,CON-066
862,CON-021
335,CON-008
49,CON-008
473,CON-039
146,CON-038
1032,CON-026
1035,CON-030
137,CON-005
106,CON-024
6,CON-001
638,CON-038
527,CON-031
747,CON-058
501,CON-008
636,CON-017
534,CON-027
459,CON-014
122,CON-057
111,CON-016
688,CON-019
627,CON-065
396,CON-016
970,CON-041
764,CON-046
792,CON-035
525,CON-031
428,CON-019
288,CON-010
79,CON-029
767,CON-022
685,CON-035
653,CON-054
928,CON-016
736,CON-003
91,CON-013
95,CON-001
614,CON-037
571,CON-056
41,CON-044
481,CON-028
1061,CON-001
759,CON-045
34,CON-005
679,CON-008
35,CON-019
153,CON-063
483,CON-054
943,CON-035
720,CON-059
516,CON-009
729,CON-057
323,CON-061
250,CON-030
419,CON-051
875,CON-015
493,CON-055
561,CON-012
754,CON-009
391,CON-021
1028,CON-054
485,CON-049
199,CON-053
892,CON-014
349,CON-052
678,CON-063
268,CON-039
790,CON-009
804,CON-054
805,CON-044
1014,CON-064
1058,CON-005
491,CON-065
898,CON-032
610,CON-051
560,CON-036
695,CON-052
197,CON-011
550,CON-060
439,CON-056
714,CON-028
594,CON-036
631,CON-006
272,CON-055
160,CON-050
354,CON-044
13,CON-011
971,CON-039
162,CON-028
454,CON-018
877,CON-027
281,CON-059
572,CON-045
248,CON-007
1006,CON-002
835,CON-054
59,CON-050
924,CON-024
182,CON-052
476,CON-061
123,CON-064
845,CON-068
187,CON-002
3,CON-063
203,CON-016
727,CON-015
850,CON-031
794,CON-053
737,CON-023
2,CON-023
1063,CON-055
913,CON-041
73,CON-039
114,CON-006
541,CON-046
545,CON-050
945,CON-063
502,CON-061
635,CON-017
848,CON-019
204,CON-031
50,CON-045
833,CON-002
565,CON-027
