,0
870,1.0
480,1.0
254,0.0
990,1.0
276,1.0
862,1.0
335,0.0
49,1.0
473,0.0
146,0.0
1032,1.0
1035,1.0
137,1.0
106,1.0
6,0.0
638,0.0
527,1.0
747,1.0
501,1.0
636,1.0
534,1.0
459,1.0
122,1.0
111,1.0
688,1.0
627,0.0
396,1.0
970,0.0
764,1.0
792,1.0
525,1.0
428,1.0
288,1.0
79,0.0
767,0.0
685,0.0
653,0.0
928,0.0
736,1.0
91,1.0
103,0.0
95,1.0
614,1.0
571,1.0
41,0.0
481,0.0
1061,0.0
759,1.0
34,1.0
679,1.0
35,0.0
153,1.0
483,1.0
943,0.0
720,1.0
516,1.0
729,1.0
323,0.0
250,1.0
419,1.0
781,0.0
875,1.0
864,0.0
493,1.0
868,1.0
561,1.0
17,0.0
754,0.0
391,0.0
253,0.0
1028,1.0
485,1.0
65,0.0
199,1.0
892,1.0
349,1.0
678,1.0
268,0.0
790,1.0
804,0.0
805,1.0
1014,0.0
1058,1.0
491,0.0
898,0.0
610,1.0
560,1.0
695,1.0
197,0.0
550,1.0
1019,0.0
439,1.0
714,1.0
594,1.0
631,1.0
160,1.0
354,1.0
13,0.0
971,0.0
162,1.0
454,0.0
877,0.0
572,0.0
248,0.0
835,0.0
59,0.0
182,0.0
476,0.0
123,0.0
845,0.0
187,0.0
3,0.0
203,0.0
727,0.0
850,0.0
794,0.0
737,0.0
2,0.0
1063,0.0
913,0.0
73,0.0
114,0.0
541,0.0
545,0.0
618,0.0
692,0.0
214,0.0
635,0.0
